fecha,planta_id,categoria_id,monto_soles
2025-08-01,PC,INS,23495.0
2025-08-01,PC,OTR,2894.0
2025-08-02,PC,ENE,38076.0
2025-08-02,PC,MOB,7313.0
2025-08-02,PC,INS,26937.0
2025-08-02,PC,OTR,1743.0
2025-08-03,PC,ENE,44943.0
2025-08-03,PC,MOB,7152.0
2025-08-03,PC,INS,21806.0
2025-08-03,PC,OTR,1977.0
2025-08-04,PC,ENE,40427.0
2025-08-04,PC,MOB,7203.0
2025-08-04,PC,INS,14672.0
2025-08-04,PC,OTR,2082.0
2025-08-05,PC,ENE,48638.0
2025-08-05,PC,MOB,7171.0
2025-08-05,PC,INS,25909.0
2025-08-05,PC,OTR,2898.0
2025-08-06,PC,ENE,46128.0
2025-08-06,PC,MOB,7055.0
2025-08-06,PC,INS,26134.0
2025-08-06,PC,OTR,3368.0
2025-08-07,PC,ENE,45030.0
2025-08-07,PC,MOB,6992.0
2025-08-07,PC,INS,27394.0
2025-08-07,PC,OTR,2974.0
2025-08-08,PC,ENE,39459.0
2025-08-08,PC,MOB,7209.0
2025-08-08,PC,INS,20894.0
2025-08-08,PC,OTR,2815.0
2025-08-09,PC,ENE,45391.0
2025-08-09,PC,MOB,7533.0
2025-08-09,PC,INS,26086.0
2025-08-09,PC,OTR,3232.0
2025-08-10,PC,ENE,47863.0
2025-08-10,PC,MOB,7175.0
2025-08-10,PC,INS,30763.0
2025-08-10,PC,OTR,2798.0
2025-08-11,PC,ENE,43853.0
2025-08-11,PC,MOB,7239.0
2025-08-11,PC,INS,19862.0
2025-08-11,PC,OTR,1650.0
2025-08-12,PC,ENE,46360.0
2025-08-12,PC,MOB,6910.0
2025-08-12,PC,INS,22696.0
2025-08-12,PC,OTR,3129.0
2025-08-13,PC,ENE,39716.0
2025-08-13,PC,MOB,6894.0
2025-08-13,PC,INS,25197.0
2025-08-13,PC,OTR,1690.0
2025-08-14,PC,ENE,44952.0
2025-08-14,PC,MOB,7055.0
2025-08-14,PC,INS,30916.0
2025-08-14,PC,OTR,2463.0
2025-08-15,PC,ENE,38529.0
2025-08-15,PC,MOB,7047.0
2025-08-15,PC,INS,23736.0
2025-08-15,PC,OTR,3468.0
2025-08-16,PC,ENE,43914.0
2025-08-16,PC,MOB,7412.0
2025-08-16,PC,INS,27618.0
2025-08-16,PC,OTR,2555.0
2025-08-17,PC,ENE,44384.0
2025-08-17,PC,MOB,7196.0
2025-08-17,PC,INS,29240.0
2025-08-17,PC,OTR,1700.0
2025-08-18,PC,ENE,47640.0
2025-08-18,PC,MOB,7357.0
2025-08-18,PC,INS,31525.0
2025-08-18,PC,OTR,3126.0
2025-08-19,PC,ENE,40200.0
2025-08-19,PC,MOB,7441.0
2025-08-19,PC,INS,25638.0
2025-08-19,PC,OTR,3334.0
2025-08-20,PC,ENE,48250.0
2025-08-20,PC,MOB,6928.0
2025-08-20,PC,INS,24078.0
2025-08-20,PC,OTR,1787.0
2025-08-21,PC,ENE,36757.0
2025-08-21,PC,MOB,7099.0
2025-08-21,PC,INS,24270.0
2025-08-21,PC,OTR,3038.0
2025-08-22,PC,ENE,48719.0
2025-08-22,PC,MOB,7017.0
2025-08-22,PC,INS,23947.0
2025-08-22,PC,OTR,1846.0
2025-08-23,PC,ENE,45085.0
2025-08-23,PC,MOB,7133.0
2025-08-23,PC,INS,28892.0
2025-08-23,PC,OTR,2391.0
2025-08-24,PC,ENE,46270.0
2025-08-24,PC,MOB,7258.0
2025-08-24,PC,INS,20718.0
2025-08-24,PC,OTR,2214.0
2025-08-25,PC,ENE,40106.0
2025-08-25,PC,MOB,7263.0
2025-08-25,PC,INS,24124.0
2025-08-25,PC,OTR,2049.0
2025-08-26,PC,ENE,46661.0
2025-08-26,PC,MOB,7052.0
2025-08-26,PC,INS,29475.0
2025-08-26,PC,OTR,2120.0
2025-08-27,PC,ENE,48509.0
2025-08-27,PC,MOB,7276.0
2025-08-27,PC,INS,25463.0
2025-08-27,PC,OTR,1951.0
2025-08-28,PC,ENE,40472.0
2025-08-28,PC,MOB,7284.0
2025-08-28,PC,INS,24568.0
2025-08-28,PC,OTR,1820.0
2025-08-29,PC,ENE,36200.0
2025-08-29,PC,MOB,7261.0
2025-08-29,PC,INS,27130.0
2025-08-29,PC,OTR,3153.0
2025-08-30,PC,ENE,45403.0
2025-08-30,PC,MOB,7198.0
2025-08-30,PC,INS,27026.0
2025-08-30,PC,OTR,3301.0
2025-08-31,PC,ENE,48064.0
2025-08-31,PC,MOB,7268.0
2025-08-31,PC,INS,19486.0
2025-08-31,PC,OTR,1980.0
2025-09-01,PC,ENE,49728.0
2025-09-01,PC,MOB,7376.0
2025-09-01,PC,INS,21228.0
2025-09-01,PC,OTR,1615.0
2025-09-02,PC,ENE,50122.0
2025-09-02,PC,MOB,7349.0
2025-09-02,PC,INS,22651.0
2025-09-02,PC,OTR,3274.0
2025-09-03,PC,ENE,44184.0
2025-09-03,PC,MOB,7205.0
2025-09-03,PC,INS,27849.0
2025-09-03,PC,OTR,2500.0
2025-09-04,PC,ENE,45114.0
2025-09-04,PC,MOB,7286.0
2025-09-04,PC,INS,25681.0
2025-09-04,PC,OTR,2913.0
2025-09-05,PC,ENE,39919.0
2025-09-05,PC,MOB,7343.0
2025-09-05,PC,INS,30084.0
2025-09-05,PC,OTR,1538.0
2025-09-06,PC,ENE,48055.0
2025-09-06,PC,MOB,7223.0
2025-09-06,PC,INS,25192.0
2025-09-06,PC,OTR,2281.0
2025-09-07,PC,ENE,42276.0
2025-09-07,PC,MOB,7514.0
2025-09-07,PC,INS,22434.0
2025-09-07,PC,OTR,1649.0
2025-09-08,PC,ENE,39733.0
2025-09-08,PC,MOB,7160.0
2025-09-08,PC,INS,22805.0
2025-09-08,PC,OTR,2063.0
2025-09-09,PC,ENE,48166.0
2025-09-09,PC,MOB,7374.0
2025-09-09,PC,INS,24357.0
2025-09-09,PC,OTR,3119.0
2025-09-10,PC,ENE,41101.0
2025-09-10,PC,MOB,7316.0
2025-09-10,PC,INS,25969.0
2025-09-10,PC,OTR,1651.0
2025-09-11,PC,ENE,50460.0
2025-09-11,PC,MOB,7249.0
2025-09-11,PC,INS,20591.0
2025-09-11,PC,OTR,2433.0
2025-09-12,PC,ENE,49809.0
2025-09-12,PC,MOB,7237.0
2025-09-12,PC,INS,22244.0
2025-09-12,PC,OTR,2559.0
2025-09-13,PC,ENE,44197.0
2025-09-13,PC,MOB,7259.0
2025-09-13,PC,INS,29832.0
2025-09-13,PC,OTR,3100.0
2025-09-14,PC,ENE,40598.0
2025-09-14,PC,MOB,7164.0
2025-09-14,PC,INS,22927.0
2025-09-14,PC,OTR,3181.0
2025-09-15,PC,ENE,41671.0
2025-09-15,PC,MOB,7053.0
2025-09-15,PC,INS,25850.0
2025-09-15,PC,OTR,3174.0
2025-09-16,PC,ENE,41781.0
2025-09-16,PC,MOB,7387.0
2025-09-16,PC,INS,18252.0
2025-09-16,PC,OTR,1675.0
2025-09-17,PC,ENE,41088.0
2025-09-17,PC,MOB,7076.0
2025-09-17,PC,INS,27607.0
2025-09-17,PC,OTR,2522.0
2025-09-18,PC,ENE,44869.0
2025-09-18,PC,MOB,7156.0
2025-09-18,PC,INS,33550.0
2025-09-18,PC,OTR,2425.0
2025-09-19,PC,ENE,41370.0
2025-09-19,PC,MOB,7196.0
2025-09-19,PC,INS,25376.0
2025-09-19,PC,OTR,2642.0
2025-09-20,PC,ENE,47700.0
2025-09-20,PC,MOB,7293.0
2025-09-20,PC,INS,26153.0
2025-09-20,PC,OTR,2879.0
2025-09-21,PC,ENE,45802.0
2025-09-21,PC,MOB,7157.0
2025-09-21,PC,INS,22067.0
2025-09-21,PC,OTR,1884.0
2025-09-22,PC,ENE,43466.0
2025-09-22,PC,MOB,7337.0
2025-09-22,PC,INS,23377.0
2025-09-22,PC,OTR,2106.0
2025-09-23,PC,ENE,43209.0
2025-09-23,PC,MOB,7210.0
2025-09-23,PC,INS,17206.0
2025-09-23,PC,OTR,1893.0
2025-09-24,PC,ENE,46323.0
2025-09-24,PC,MOB,7277.0
2025-09-24,PC,INS,25081.0
2025-09-24,PC,OTR,1663.0
2025-09-25,PC,ENE,45925.0
2025-09-25,PC,MOB,6968.0
2025-09-25,PC,INS,29498.0
2025-09-25,PC,OTR,3076.0
2025-09-26,PC,ENE,49789.0
2025-09-26,PC,MOB,7552.0
2025-09-26,PC,INS,27612.0
2025-09-26,PC,OTR,1885.0
2025-09-27,PC,ENE,48338.0
2025-09-27,PC,MOB,7346.0
2025-09-27,PC,INS,22246.0
2025-09-27,PC,OTR,2426.0
2025-09-28,PC,ENE,48237.0
2025-09-28,PC,MOB,7364.0
2025-09-28,PC,INS,21416.0
2025-09-28,PC,OTR,2389.0
2025-09-29,PC,ENE,47803.0
2025-09-29,PC,MOB,7147.0
2025-09-29,PC,INS,27130.0
2025-09-29,PC,OTR,2374.0
2025-09-30,PC,ENE,47063.0
2025-09-30,PC,MOB,7271.0
2025-09-30,PC,INS,23002.0
2025-09-30,PC,OTR,1575.0
2025-10-01,PC,ENE,45398.0
2025-10-01,PC,MOB,7192.0
2025-10-01,PC,INS,30029.0
2025-10-01,PC,OTR,3136.0
2025-10-02,PC,ENE,48498.0
2025-10-02,PC,MOB,7018.0
2025-10-02,PC,INS,22290.0
2025-10-02,PC,OTR,2940.0
2025-10-03,PC,ENE,51270.0
2025-10-03,PC,MOB,7175.0
2025-10-03,PC,INS,24494.0
2025-10-03,PC,OTR,1599.0
2025-10-04,PC,ENE,42462.0
2025-10-04,PC,MOB,7136.0
2025-10-04,PC,INS,26000.0
2025-10-04,PC,OTR,2483.0
2025-10-05,PC,ENE,47000.0
2025-10-05,PC,MOB,7234.0
2025-10-05,PC,INS,25659.0
2025-10-05,PC,OTR,2949.0
2025-10-06,PC,ENE,41855.0
2025-10-06,PC,MOB,7311.0
2025-10-06,PC,INS,23449.0
2025-10-06,PC,OTR,2217.0
2025-10-07,PC,ENE,50616.0
2025-10-07,PC,MOB,7065.0
2025-10-07,PC,INS,23894.0
2025-10-07,PC,OTR,2918.0
2025-10-08,PC,ENE,45255.0
2025-10-08,PC,MOB,7345.0
2025-10-08,PC,INS,19072.0
2025-10-08,PC,OTR,1670.0
2025-10-09,PC,ENE,49555.0
2025-10-09,PC,MOB,7266.0
2025-10-09,PC,INS,18271.0
2025-10-09,PC,OTR,2221.0
2025-10-10,PC,ENE,42267.0
2025-10-10,PC,MOB,6927.0
2025-10-10,PC,INS,18681.0
2025-10-10,PC,OTR,3108.0
2025-10-11,PC,ENE,43046.0
2025-10-11,PC,MOB,7425.0
2025-10-11,PC,INS,28543.0
2025-10-11,PC,OTR,3107.0
2025-10-12,PC,ENE,43772.0
2025-10-12,PC,MOB,7597.0
2025-10-12,PC,INS,26821.0
2025-10-12,PC,OTR,3053.0
2025-10-13,PC,ENE,44631.0
2025-10-13,PC,MOB,7169.0
2025-10-13,PC,INS,23828.0
2025-10-13,PC,OTR,3450.0
2025-10-14,PC,ENE,43281.0
2025-10-14,PC,MOB,7177.0
2025-10-14,PC,INS,20473.0
2025-10-14,PC,OTR,3300.0
2025-10-15,PC,ENE,48216.0
2025-10-15,PC,MOB,7109.0
2025-10-15,PC,INS,29436.0
2025-10-15,PC,OTR,2682.0
2025-10-16,PC,ENE,44803.0
2025-10-16,PC,MOB,7358.0
2025-10-16,PC,INS,28227.0
2025-10-16,PC,OTR,3207.0
2025-10-17,PC,ENE,51397.0
2025-10-17,PC,MOB,7375.0
2025-10-17,PC,INS,26032.0
2025-10-17,PC,OTR,2171.0
2025-10-18,PC,ENE,49872.0
2025-10-18,PC,MOB,7201.0
2025-10-18,PC,INS,19370.0
2025-10-18,PC,OTR,2825.0
2025-10-19,PC,ENE,45127.0
2025-10-19,PC,MOB,7335.0
2025-10-19,PC,INS,27891.0
2025-10-19,PC,OTR,2884.0
2025-10-20,PC,ENE,42860.0
2025-10-20,PC,MOB,7391.0
2025-10-20,PC,INS,24490.0
2025-10-20,PC,OTR,3050.0
2025-10-21,PC,ENE,41493.0
2025-10-21,PC,MOB,6932.0
2025-10-21,PC,INS,22104.0
2025-10-21,PC,OTR,1870.0
2025-10-22,PC,ENE,46614.0
2025-10-22,PC,MOB,7322.0
2025-10-22,PC,INS,23312.0
2025-10-22,PC,OTR,3133.0
2025-10-23,PC,ENE,48296.0
2025-10-23,PC,MOB,7088.0
2025-10-23,PC,INS,29524.0
2025-10-23,PC,OTR,1870.0
2025-10-24,PC,ENE,49679.0
2025-10-24,PC,MOB,7405.0
2025-10-24,PC,INS,21790.0
2025-10-24,PC,OTR,2336.0
2025-10-25,PC,ENE,41207.0
2025-10-25,PC,MOB,7387.0
2025-10-25,PC,INS,28111.0
2025-10-25,PC,OTR,2042.0
2025-10-26,PC,ENE,49151.0
2025-10-26,PC,MOB,7303.0
2025-10-26,PC,INS,15896.0
2025-10-26,PC,OTR,1967.0
2025-10-27,PC,ENE,42992.0
2025-10-27,PC,MOB,7327.0
2025-10-27,PC,INS,28000.0
2025-10-27,PC,OTR,3091.0
2025-10-28,PC,ENE,50537.0
2025-10-28,PC,MOB,7068.0
2025-10-28,PC,INS,23355.0
2025-10-28,PC,OTR,2080.0
2025-10-29,PC,ENE,40307.0
2025-10-29,PC,MOB,7173.0
2025-10-29,PC,INS,28473.0
2025-10-29,PC,OTR,2101.0
2025-10-30,PC,ENE,43885.0
2025-10-30,PC,MOB,7115.0
2025-10-30,PC,INS,21229.0
2025-10-30,PC,OTR,2376.0
2025-10-31,PC,ENE,46406.0
2025-10-31,PC,MOB,6973.0
2025-10-31,PC,INS,27037.0
2025-10-31,PC,OTR,2295.0
2025-11-01,PC,ENE,42142.0
2025-11-01,PC,MOB,7097.0
2025-11-01,PC,INS,28112.0
2025-11-01,PC,OTR,3370.0
2025-11-02,PC,ENE,45326.0
2025-11-02,PC,MOB,7021.0
2025-11-02,PC,INS,23398.0
2025-11-02,PC,OTR,3129.0
2025-11-03,PC,ENE,36680.0
2025-11-03,PC,MOB,7139.0
2025-11-03,PC,INS,23029.0
2025-11-03,PC,OTR,1655.0
2025-11-04,PC,ENE,47786.0
2025-11-04,PC,MOB,7335.0
2025-11-04,PC,INS,24948.0
2025-11-04,PC,OTR,2905.0
2025-11-05,PC,ENE,49654.0
2025-11-05,PC,MOB,7246.0
2025-11-05,PC,INS,25414.0
2025-11-05,PC,OTR,2066.0
2025-11-06,PC,ENE,46926.0
2025-11-06,PC,MOB,7234.0
2025-11-06,PC,INS,30337.0
2025-11-06,PC,OTR,1844.0
2025-11-07,PC,ENE,47822.0
2025-11-07,PC,MOB,7253.0
2025-11-07,PC,INS,15446.0
2025-11-07,PC,OTR,3322.0
2025-11-08,PC,ENE,50144.0
2025-11-08,PC,MOB,7145.0
2025-11-08,PC,INS,23302.0
2025-11-08,PC,OTR,2863.0
2025-11-09,PC,ENE,43171.0
2025-11-09,PC,MOB,7143.0
2025-11-09,PC,INS,22107.0
2025-11-09,PC,OTR,1626.0
2025-11-10,PC,ENE,40776.0
2025-11-10,PC,MOB,7317.0
2025-11-10,PC,INS,25672.0
2025-11-10,PC,OTR,2908.0
2025-11-11,PC,ENE,42665.0
2025-11-11,PC,MOB,7244.0
2025-11-11,PC,INS,30593.0
2025-11-11,PC,OTR,2469.0
2025-11-12,PC,ENE,41455.0
2025-11-12,PC,MOB,7255.0
2025-11-12,PC,INS,23232.0
2025-11-12,PC,OTR,3050.0
2025-11-13,PC,ENE,45428.0
2025-11-13,PC,MOB,7546.0
2025-11-13,PC,INS,20191.0
2025-11-13,PC,OTR,3326.0
2025-11-14,PC,ENE,42260.0
2025-11-14,PC,MOB,7325.0
2025-11-14,PC,INS,22683.0
2025-11-14,PC,OTR,2609.0
2025-11-15,PC,ENE,51927.0
2025-11-15,PC,MOB,7091.0
2025-11-15,PC,INS,23157.0
2025-11-15,PC,OTR,2720.0
2025-11-16,PC,ENE,46928.0
2025-11-16,PC,MOB,7416.0
2025-11-16,PC,INS,25625.0
2025-11-16,PC,OTR,2248.0
2025-11-17,PC,ENE,41719.0
2025-11-17,PC,MOB,7378.0
2025-11-17,PC,INS,25716.0
2025-11-17,PC,OTR,2251.0
2025-11-18,PC,ENE,48839.0
2025-11-18,PC,MOB,6824.0
2025-11-18,PC,INS,29886.0
2025-11-18,PC,OTR,1873.0
2025-11-19,PC,ENE,43454.0
2025-11-19,PC,MOB,7299.0
2025-11-19,PC,INS,22125.0
2025-11-19,PC,OTR,2077.0
2025-11-20,PC,ENE,50995.0
2025-11-20,PC,MOB,7117.0
2025-11-20,PC,INS,28755.0
2025-11-20,PC,OTR,2638.0
2025-11-21,PC,ENE,38023.0
2025-11-21,PC,MOB,7022.0
2025-11-21,PC,INS,27578.0
2025-11-21,PC,OTR,2243.0
2025-11-22,PC,ENE,42723.0
2025-11-22,PC,MOB,7266.0
2025-11-22,PC,INS,28243.0
2025-11-22,PC,OTR,2716.0
2025-11-23,PC,ENE,43060.0
2025-11-23,PC,MOB,7336.0
2025-11-23,PC,INS,26769.0
2025-11-23,PC,OTR,2475.0
2025-11-24,PC,ENE,41039.0
2025-11-24,PC,MOB,7089.0
2025-11-24,PC,INS,27739.0
2025-11-24,PC,OTR,2027.0
2025-11-25,PC,ENE,43242.0
2025-11-25,PC,MOB,7180.0
2025-11-25,PC,INS,25968.0
2025-11-25,PC,OTR,2229.0
2025-11-26,PC,ENE,45118.0
2025-11-26,PC,MOB,7295.0
2025-11-26,PC,INS,28361.0
2025-11-26,PC,OTR,1504.0
2025-11-27,PC,ENE,36967.0
2025-11-27,PC,MOB,7103.0
2025-11-27,PC,INS,30945.0
2025-11-27,PC,OTR,3332.0
2025-11-28,PC,ENE,46228.0
2025-11-28,PC,MOB,7527.0
2025-11-28,PC,INS,24813.0
2025-11-28,PC,OTR,2053.0
2025-11-29,PC,ENE,49390.0
2025-11-29,PC,MOB,7394.0
2025-11-29,PC,INS,23056.0
2025-11-29,PC,OTR,2350.0
2025-11-30,PC,ENE,45200.0
2025-11-30,PC,MOB,7162.0
2025-11-30,PC,INS,27088.0
2025-11-30,PC,OTR,3476.0
2025-12-01,PC,ENE,50177.0
2025-12-01,PC,MOB,7358.0
2025-12-01,PC,INS,35087.0
2025-12-01,PC,OTR,2799.0
2025-12-02,PC,ENE,42814.0
2025-12-02,PC,MOB,6973.0
2025-12-02,PC,INS,30149.0
2025-12-02,PC,OTR,2746.0
2025-12-03,PC,ENE,36175.0
2025-12-03,PC,MOB,7320.0
2025-12-03,PC,INS,3950.0
2025-12-03,PC,OTR,1566.0
2025-12-04,PC,ENE,43206.0
2025-12-04,PC,MOB,7176.0
2025-12-04,PC,INS,25806.0
2025-12-04,PC,OTR,2389.0
2025-12-05,PC,ENE,47736.0
2025-12-05,PC,MOB,7267.0
2025-12-05,PC,INS,23096.0
2025-12-05,PC,OTR,2285.0
2025-12-06,PC,ENE,40184.0
2025-12-06,PC,MOB,7339.0
2025-12-06,PC,INS,22603.0
2025-12-06,PC,OTR,2675.0
2025-12-07,PC,ENE,40863.0
2025-12-07,PC,MOB,7155.0
2025-12-07,PC,INS,23307.0
2025-12-07,PC,OTR,1886.0
2025-12-08,PC,ENE,41412.0
2025-12-08,PC,MOB,7446.0
2025-12-08,PC,INS,25019.0
2025-12-08,PC,OTR,1824.0
2025-12-09,PC,ENE,47994.0
2025-12-09,PC,MOB,7171.0
2025-12-09,PC,INS,25503.0
2025-12-09,PC,OTR,3463.0
2025-12-10,PC,ENE,41456.0
2025-12-10,PC,MOB,7115.0
2025-12-10,PC,INS,16971.0
2025-12-10,PC,OTR,1748.0
2025-12-11,PC,ENE,39001.0
2025-12-11,PC,MOB,6926.0
2025-12-11,PC,INS,26904.0
2025-12-11,PC,OTR,2069.0
2025-12-12,PC,ENE,46520.0
2025-12-12,PC,MOB,7234.0
2025-12-12,PC,INS,27053.0
2025-12-12,PC,OTR,3156.0
2025-12-13,PC,ENE,40544.0
2025-12-13,PC,MOB,7138.0
2025-12-13,PC,INS,23743.0
2025-12-13,PC,OTR,3024.0
2025-12-14,PC,ENE,41948.0
2025-12-14,PC,MOB,7187.0
2025-12-14,PC,INS,24451.0
2025-12-14,PC,OTR,3009.0
2025-12-15,PC,ENE,39434.0
2025-12-15,PC,MOB,7300.0
2025-12-15,PC,INS,28759.0
2025-12-15,PC,OTR,3391.0
2025-12-16,PC,ENE,51374.0
2025-12-16,PC,MOB,7391.0
2025-12-16,PC,INS,27716.0
2025-12-16,PC,OTR,3119.0
2025-12-17,PC,ENE,47495.0
2025-12-17,PC,MOB,7323.0
2025-12-17,PC,INS,27165.0
2025-12-17,PC,OTR,2174.0
2025-12-18,PC,ENE,45812.0
2025-12-18,PC,MOB,7267.0
2025-12-18,PC,INS,26579.0
2025-12-18,PC,OTR,2616.0
2025-12-19,PC,ENE,48972.0
2025-12-19,PC,MOB,7324.0
2025-12-19,PC,INS,27409.0
2025-12-19,PC,OTR,3403.0
2025-12-20,PC,ENE,39495.0
2025-12-20,PC,MOB,7160.0
2025-12-20,PC,INS,24200.0
2025-12-20,PC,OTR,2467.0
2025-12-21,PC,ENE,41969.0
2025-12-21,PC,MOB,7255.0
2025-12-21,PC,INS,22330.0
2025-12-21,PC,OTR,1557.0
2025-12-22,PC,ENE,47489.0
2025-12-22,PC,MOB,7206.0
2025-12-22,PC,INS,20121.0
2025-12-22,PC,OTR,2854.0
2025-12-23,PC,ENE,40700.0
2025-12-23,PC,MOB,7364.0
2025-12-23,PC,INS,29223.0
2025-12-23,PC,OTR,3241.0
2025-12-24,PC,ENE,46994.0
2025-12-24,PC,MOB,6936.0
2025-12-24,PC,INS,27987.0
2025-12-24,PC,OTR,3346.0
2025-12-25,PC,ENE,44773.0
2025-12-25,PC,MOB,7009.0
2025-12-25,PC,INS,20003.0
2025-12-25,PC,OTR,1923.0
2025-12-26,PC,ENE,47691.0
2025-12-26,PC,MOB,7239.0
2025-12-26,PC,INS,21719.0
2025-12-26,PC,OTR,2038.0
2025-12-27,PC,ENE,39517.0
2025-12-27,PC,MOB,7217.0
2025-12-27,PC,INS,25576.0
2025-12-27,PC,OTR,3466.0
2025-12-28,PC,ENE,46620.0
2025-12-28,PC,MOB,7022.0
2025-12-28,PC,INS,30896.0
2025-12-28,PC,OTR,2848.0
2025-12-29,PC,ENE,45642.0
2025-12-29,PC,MOB,7202.0
2025-12-29,PC,INS,22790.0
2025-12-29,PC,OTR,1804.0
2025-12-30,PC,ENE,41475.0
2025-12-30,PC,MOB,7151.0
2025-12-30,PC,INS,25260.0
2025-12-30,PC,OTR,2378.0
2025-12-31,PC,ENE,51639.0
2025-12-31,PC,MOB,7244.0
2025-12-31,PC,INS,19825.0
2025-12-31,PC,OTR,3372.0
2026-01-01,PC,ENE,44769.0
2026-01-01,PC,MOB,7208.0
2026-01-01,PC,INS,23495.0
2026-01-01,PC,OTR,3463.0
2026-01-02,PC,ENE,37635.0
2026-01-02,PC,MOB,7116.0
2026-01-02,PC,INS,26644.0
2026-01-02,PC,OTR,2415.0
2026-01-03,PC,ENE,41708.0
2026-01-03,PC,MOB,7190.0
2026-01-03,PC,INS,20709.0
2026-01-03,PC,OTR,2626.0
2026-01-04,PC,ENE,41068.0
2026-01-04,PC,MOB,7121.0
2026-01-04,PC,INS,24264.0
2026-01-04,PC,OTR,3287.0
2026-01-05,PC,ENE,38080.0
2026-01-05,PC,MOB,7282.0
2026-01-05,PC,INS,25188.0
2026-01-05,PC,OTR,2537.0
2026-01-06,PC,ENE,49264.0
2026-01-06,PC,MOB,7112.0
2026-01-06,PC,INS,24518.0
2026-01-06,PC,OTR,2397.0
2026-01-07,PC,ENE,44360.0
2026-01-07,PC,MOB,7257.0
2026-01-07,PC,INS,28431.0
2026-01-07,PC,OTR,1894.0
2026-01-08,PC,ENE,43302.0
2026-01-08,PC,MOB,7273.0
2026-01-08,PC,INS,21587.0
2026-01-08,PC,OTR,2874.0
2026-01-09,PC,ENE,41533.0
2026-01-09,PC,MOB,7229.0
2026-01-09,PC,INS,30166.0
2026-01-09,PC,OTR,2160.0
2026-01-10,PC,ENE,41736.0
2026-01-10,PC,MOB,7263.0
2026-01-10,PC,INS,28466.0
2026-01-10,PC,OTR,3469.0
2026-01-11,PC,ENE,44356.0
2026-01-11,PC,MOB,6988.0
2026-01-11,PC,INS,23478.0
2026-01-11,PC,OTR,2417.0
2026-01-12,PC,ENE,45393.0
2026-01-12,PC,MOB,7183.0
2026-01-12,PC,INS,26733.0
2026-01-12,PC,OTR,2626.0
2026-01-13,PC,ENE,45957.0
2026-01-13,PC,MOB,7295.0
2026-01-13,PC,INS,29820.0
2026-01-13,PC,OTR,2448.0
2026-01-14,PC,ENE,41356.0
2026-01-14,PC,MOB,7308.0
2026-01-14,PC,INS,23631.0
2026-01-14,PC,OTR,2563.0
2026-01-15,PC,ENE,32662.0
2026-01-15,PC,MOB,7357.0
2026-01-15,PC,INS,14240.0
2026-01-15,PC,OTR,1725.0
2026-01-16,PC,ENE,47117.0
2026-01-16,PC,MOB,7252.0
2026-01-16,PC,INS,24782.0
2026-01-16,PC,OTR,2389.0
2026-01-17,PC,ENE,41913.0
2026-01-17,PC,MOB,7025.0
2026-01-17,PC,INS,27967.0
2026-01-17,PC,OTR,2484.0
2026-01-18,PC,ENE,42559.0
2026-01-18,PC,MOB,7204.0
2026-01-18,PC,INS,19092.0
2026-01-18,PC,OTR,2549.0
2026-01-19,PC,ENE,44508.0
2026-01-19,PC,MOB,7145.0
2026-01-19,PC,INS,22576.0
2026-01-19,PC,OTR,2265.0
2026-01-20,PC,ENE,42203.0
2026-01-20,PC,MOB,7122.0
2026-01-20,PC,INS,28688.0
2026-01-20,PC,OTR,2128.0
2026-01-21,PC,ENE,47963.0
2026-01-21,PC,MOB,7270.0
2026-01-21,PC,INS,25325.0
2026-01-21,PC,OTR,1970.0
2026-01-22,PC,ENE,41757.0
2026-01-22,PC,MOB,7063.0
2026-01-22,PC,INS,25460.0
2026-01-22,PC,OTR,1563.0
2026-01-23,PC,ENE,36504.0
2026-01-23,PC,MOB,7203.0
2026-01-23,PC,INS,24528.0
2026-01-23,PC,OTR,1849.0
2026-01-24,PC,ENE,36519.0
2026-01-24,PC,MOB,7217.0
2026-01-24,PC,INS,17368.0
2026-01-24,PC,OTR,3367.0
2026-01-25,PC,ENE,39130.0
2026-01-25,PC,MOB,7306.0
2026-01-25,PC,INS,24247.0
2026-01-25,PC,OTR,1555.0
2026-01-26,PC,ENE,41980.0
2026-01-26,PC,MOB,6996.0
2026-01-26,PC,INS,28196.0
2026-01-26,PC,OTR,2464.0
2026-01-27,PC,ENE,41878.0
2026-01-27,PC,MOB,7209.0
2026-01-27,PC,INS,19890.0
2026-01-27,PC,OTR,3418.0
2026-01-28,PC,ENE,39231.0
2026-01-28,PC,MOB,6975.0
2026-01-28,PC,INS,24026.0
2026-01-28,PC,OTR,2169.0
2026-01-29,PC,ENE,41033.0
2026-01-29,PC,MOB,7130.0
2026-01-29,PC,INS,24693.0
2026-01-29,PC,OTR,2333.0
2026-01-30,PC,ENE,40426.0
2026-01-30,PC,MOB,7206.0
2026-01-30,PC,INS,21154.0
2026-01-30,PC,OTR,2788.0
2026-01-31,PC,ENE,40905.0
2026-01-31,PC,MOB,7258.0
2026-01-31,PC,INS,22042.0
2026-01-31,PC,OTR,3461.0
2026-02-01,PC,ENE,37926.0
2026-02-01,PC,MOB,7020.0
2026-02-01,PC,INS,25201.0
2026-02-01,PC,OTR,2153.0
2026-02-02,PC,ENE,40353.0
2026-02-02,PC,MOB,7142.0
2026-02-02,PC,INS,27276.0
2026-02-02,PC,OTR,1681.0
2026-02-03,PC,ENE,36696.0
2026-02-03,PC,MOB,7238.0
2026-02-03,PC,INS,21750.0
