Fecha,Cod_Equipo,Horas_Trab,Horas_Parada,Ton_Producidas,Ton_Rechazo,Cap_Nominal_TMH,Fecha_Carga
08/12/2024,PN_EQ_09,24.0,0.0,5329.7,61.8,260.0,2024-12-09 00:00:00
16/11/2024, PN-EQ-05,24.0,0.0,6822.5,,300.0,2024-11-17 00:00:00
16/02/2025,PN-EQ-03 ,22.9,1.1,7629.9,228.3,380.0,2025-02-17 00:00:00
10/06/2025,PN-EQ-10 ,24.0,0.0,9679.7,158.9,500.0,2025-06-11 00:00:00
09/08/2024,PNEQ06,24.0,0.0,5630.1,62.5,300.0,2024-08-10 00:00:00
17/05/2024, PN-EQ-03,24.0,0.0,8286.5,313.6,380.0,2024-05-18 00:00:00
10/03/2025,PNEQ01,23.5,0.5,10818.0,246.5,520.0,2025-03-11 00:00:00
17/04/2025,PNEQ06,24.0,0.0,6927.2,63.7,300.0,2025-04-18 00:00:00
22/09/2025, PN-EQ-10,24.0,0.0,10437.0,,500.0,2025-09-23 00:00:00
29/02/2024,pn-eq-05,24.0,0.0,6588.8,193.6,300.0,2024-03-01 00:00:00
11/12/2024, PN-EQ-01,24.0,0.0,11765.8,161.3,520.0,2024-12-12 00:00:00
16/10/2024,PN-EQ-08,24.0,0.0,8205.2,116.4,400.0,2024-10-17 00:00:00
03/11/2025,PN-EQ-03 ,24.0,0.0,8618.8,155.7,380.0,2025-11-04 00:00:00
19/12/2024,PN_EQ_08,21.5,2.5,6899.0,123.8,400.0,2024-12-20 00:00:00
13/02/2024,PNEQ05,24.0,0.0,7128.0,226.6,300.0,2024-02-14 00:00:00
10/05/2025,PN-EQ-06	,24.0,0.0,6997.9,169.3,300.0,2025-05-11 00:00:00
26/09/2024,PN-EQ-04 ,17.6,6.4,7354.8,161.2,460.0,2024-09-27 00:00:00
26/05/2025,pn-eq-08,21.8,2.2,7428.5,115.1,400.0,2025-05-27 00:00:00
14/04/2024,PN_EQ_01,24.0,0.0,11765.1,164.5,520.0,2024-04-15 00:00:00
23/08/2025,PN_EQ_08,17.0,7.0,5763.6,119.9,400.0,2025-08-24 00:00:00
23/09/2025,PN_EQ_07,14.0,10.0,4511.2,,350.0,2025-09-24 00:00:00
22/12/2024,PN-EQ-07,24.0,0.0,7041.2,164.0,350.0,2024-12-23 00:00:00
18/12/2024,PNEQ02,12.4,11.6,5007.0,138.2,430.0,2024-12-19 00:00:00
22/12/2024,PN_EQ_05,24.0,0.0,6095.8,108.2,300.0,2024-12-23 00:00:00
17/10/2024,PN_EQ_09,24.0,0.0,5638.7,128.4,260.0,2024-10-18 00:00:00
26/12/2025,PN-EQ-01,24.0,0.0,12096.8,,520.0,2025-12-27 00:00:00
02/01/2024,pn-eq-02,24.0,0.0,9860.5,269.4,430.0,2024-01-03 00:00:00
22/07/2025,PN-EQ-04	,16.3,7.7,5963.6,86.7,460.0,2025-07-23 00:00:00
20/11/2025,PN-EQ-10	,23.0,1.0,11330.7,143.5,500.0,2025-11-21 00:00:00
06/05/2025,PN_EQ_09,24.0,0.0,6091.9,85.9,260.0,2025-05-07 00:00:00
26/10/2025, PN-EQ-03,24.0,0.0,8198.7,172.1,380.0,2025-10-27 00:00:00
05/09/2025,PN-EQ-05,15.4,8.6,4189.3,88.3,300.0,2025-09-06 00:00:00
10/07/2025,PN-EQ-08,24.0,0.0,8351.7,160.2,400.0,2025-07-11 00:00:00
20/08/2024,PN_EQ_09,24.0,0.0,5688.4,112.0,260.0,2024-08-21 00:00:00
02/12/2025,PN_EQ_04,24.0,0.0,10552.6,139.6,460.0,2025-12-03 00:00:00
20/08/2025,PN-EQ-02	,24.0,0.0,9271.6,161.7,430.0,2025-08-21 00:00:00
09/01/2024,PN_EQ_08,23.2,0.8,8569.2,9.0,400.0,2024-01-10 00:00:00
13/06/2024,PN_EQ_06,20.3,3.7,5178.3,137.4,300.0,2024-06-14 00:00:00
11/04/2025,PN_EQ_01,24.0,0.0,11354.8,296.8,520.0,2025-04-12 00:00:00
02/02/2025, PN-EQ-03,24.0,0.0,8022.1,81.8,380.0,2025-02-03 00:00:00
01/05/2024,PNEQ10,24.0,0.0,11219.9,167.7,500.0,2024-05-02 00:00:00
22/12/2025,PNEQ03,24.0,0.0,8312.7,162.5,380.0,2025-12-23 00:00:00
30/06/2025,PNEQ07,24.0,0.0,7225.7,107.4,350.0,2025-07-01 00:00:00
01/10/2024,PN_EQ_02,24.0,0.0,8876.3,161.5,430.0,2024-10-02 00:00:00
29/03/2025,PNEQ10,17.8,6.2,8446.8,149.8,500.0,2025-03-30 00:00:00
25/08/2025,PN-EQ-08,24.0,0.0,8953.3,0.0,400.0,2025-08-26 00:00:00
26/07/2024,pn-eq-06,24.0,0.0,6338.5,158.9,300.0,2024-07-27 00:00:00
25/08/2024,PN_EQ_08,22.6,1.4,8126.6,335.0,400.0,2024-08-26 00:00:00
13/05/2024,PN_EQ_05,24.0,0.0,6648.8,180.3,300.0,2024-05-14 00:00:00
05/06/2024,PN_EQ_01,24.0,0.0,11233.5,300.2,520.0,2024-06-06 00:00:00
30/11/2025,PN-EQ-09 ,24.0,0.0,5683.3,98.9,260.0,2025-12-01 00:00:00
10/09/2024,PN-EQ-06 ,24.0,0.0,6318.0,164.8,300.0,2024-09-11 00:00:00
23/06/2025,PN_EQ_03,24.0,0.0,8786.3,171.5,380.0,2025-06-24 00:00:00
25/11/2024,PNEQ06,24.0,,6403.0,117.4,300.0,2024-11-26 00:00:00
23/03/2025,pn-eq-03,24.0,0.0,7860.5,135.2,380.0,2025-03-24 00:00:00
08/09/2025,PN-EQ-03 ,24.0,0.0,7457.8,107.2,380.0,2025-09-09 00:00:00
28/09/2025,PNEQ10,4.0,20.0,1724.8,14.6,500.0,2025-09-29 00:00:00
23/04/2025,PN-EQ-07,19.6,4.4,6481.0,0.0,350.0,2025-04-24 00:00:00
27/06/2025,PNEQ03,24.0,0.0,8716.5,143.2,380.0,2025-06-28 00:00:00
12/03/2025,PN-EQ-07 ,24.0,0.0,7346.7,136.1,350.0,2025-03-13 00:00:00
05/12/2025, PN-EQ-04,24.0,,10078.8,129.0,460.0,2025-12-06 00:00:00
31/10/2025,PNEQ06,24.0,0.0,6543.6,70.7,300.0,2025-11-01 00:00:00
13/06/2025,PN-EQ-09	,24.0,0.0,5414.2,133.4,260.0,2025-06-13 00:00:00
25/01/2024,PN-EQ-07	,24.0,0.0,6739.3,62.5,350.0,2024-01-26 00:00:00
28/08/2024,PN-EQ-01,23.1,0.9,10937.0,217.8,520.0,2024-08-29 00:00:00
02/03/2025,PN_EQ_08,24.0,0.0,8559.9,221.7,400.0,2025-03-03 00:00:00
20/01/2024,pn-eq-02,24.0,0.0,9191.6,147.2,430.0,2024-01-21 00:00:00
20/11/2025,PN_EQ_06,24.0,0.0,5732.7,62.3,300.0,2025-11-21 00:00:00
18/08/2025, PN-EQ-05,18.7,5.3,5123.7,112.4,300.0,2025-08-19 00:00:00
30/03/2025,PN-EQ-01	,15.1,,6952.3,317.4,520.0,2025-03-31 00:00:00
25/02/2024,PN-EQ-09	,24.0,0.0,5457.5,102.8,260.0,2024-02-26 00:00:00
05/03/2024,PN-EQ-06,24.0,0.0,5589.4,195.5,300.0,2024-03-05 00:00:00
29/02/2024,PNEQ01,24.0,0.0,11543.9,267.9,520.0,2024-03-01 00:00:00
24/04/2025,PN-EQ-01,24.0,0.0,11848.7,280.5,520.0,2025-04-25 00:00:00
18/11/2025,PN-EQ-02 ,24.0,0.0,9297.7,297.1,430.0,2025-11-19 00:00:00
16/04/2025,PN-EQ-08	,23.0,1.0,8282.1,200.4,400.0,2025-04-17 00:00:00
27/03/2025, PN-EQ-04,24.0,0.0,9913.3,170.5,460.0,2025-03-28 00:00:00
23/10/2025,PN-EQ-09,24.0,0.0,5325.2,129.2,260.0,2025-10-24 00:00:00
21/08/2025,pn-eq-04,24.0,0.0,9733.8,281.9,460.0,2025-08-22 00:00:00
09/08/2024,PNEQ05,24.0,0.0,6119.1,140.0,300.0,2024-08-10 00:00:00
17/06/2025,PN-EQ-08,24.0,0.0,8328.5,232.6,400.0,2025-06-18 00:00:00
06/02/2025,pn-eq-04,24.0,0.0,10552.7,220.3,460.0,2025-02-07 00:00:00
17/03/2025,PN-EQ-02	,24.0,0.0,10029.8,171.8,430.0,2025-03-18 00:00:00
26/10/2024,pn-eq-03,24.0,0.0,7992.5,217.1,380.0,2024-10-27 00:00:00
29/03/2025,PN-EQ-01,24.0,0.0,11092.2,358.8,520.0,2025-03-30 00:00:00
26/04/2025,PN_EQ_04,24.0,0.0,10050.8,241.7,460.0,2025-04-27 00:00:00
11/05/2025,PN-EQ-09	,22.8,1.2,4941.4,,260.0,2025-05-12 00:00:00
12/12/2025,pn-eq-09,24.0,0.0,5925.8,98.2,260.0,2025-12-13 00:00:00
04/04/2025,PN_EQ_05,19.5,4.5,5109.1,66.3,300.0,2025-04-05 00:00:00
14/02/2024,pn-eq-03,24.0,0.0,7851.0,130.3,380.0,2024-02-15 00:00:00
28/02/2025,PNEQ01,24.0,0.0,11391.4,217.4,520.0,2025-03-01 00:00:00
01/06/2024,PN-EQ-05	,24.0,0.0,6110.3,119.3,300.0,2024-06-02 00:00:00
20/03/2024,PN-EQ-07	,24.0,0.0,6930.9,222.6,350.0,2024-03-21 00:00:00
21/09/2024,PNEQ06,24.0,0.0,5898.1,122.3,300.0,2024-09-22 00:00:00
22/09/2025,PN-EQ-04	,20.4,3.6,8154.5,99.9,460.0,2025-09-23 00:00:00
11/10/2024,PN-EQ-04,23.2,0.8,9636.2,177.5,460.0,2024-10-12 00:00:00
29/09/2024, PN-EQ-04,24.0,,9937.4,233.4,460.0,2024-09-30 00:00:00
17/05/2024,PN_EQ_05,23.5,,6113.5,217.3,300.0,2024-05-18 00:00:00
29/12/2025,PN-EQ-10,22.8,1.2,10264.5,141.4,500.0,2025-12-30 00:00:00
26/04/2025, PN-EQ-03,24.0,0.0,8936.4,14.3,380.0,2025-04-27 00:00:00
08/01/2024,PN_EQ_03,24.0,0.0,8198.3,212.4,380.0,2024-01-09 00:00:00
04/06/2024,PN-EQ-02	,24.0,0.0,9158.4,40.8,430.0,2024-06-05 00:00:00
25/11/2025,PN-EQ-07	,24.0,0.0,6891.4,143.1,350.0,2025-11-26 00:00:00
01/07/2024,pn-eq-09,24.0,0.0,5483.6,5.1,260.0,2024-07-02 00:00:00
27/06/2024,PN-EQ-09 ,24.0,0.0,5394.4,102.9,260.0,2024-06-28 00:00:00
13/04/2024,PN-EQ-01	,18.1,5.9,8908.5,206.4,520.0,2024-04-14 00:00:00
02/04/2024,PN-EQ-06 ,16.5,7.5,4167.6,94.4,300.0,2024-04-03 00:00:00
02/11/2024,pn-eq-05,24.0,0.0,6940.1,85.6,300.0,2024-11-03 00:00:00
02/04/2025,pn-eq-04,24.0,0.0,10768.3,,460.0,2025-04-03 00:00:00
25/06/2025,PN-EQ-02 ,24.0,0.0,9754.7,224.7,430.0,2025-06-26 00:00:00
28/02/2025,PNEQ09,24.0,0.0,6009.9,175.4,260.0,2025-03-01 00:00:00
20/10/2024,PN-EQ-02	,12.2,11.8,4549.2,74.4,430.0,2024-10-21 00:00:00
31/01/2024,pn-eq-02,24.0,0.0,10004.2,98.9,430.0,2024-02-01 00:00:00
11/07/2025,pn-eq-08,23.4,0.6,7912.6,113.8,400.0,2025-07-12 00:00:00
03/03/2025,PN_EQ_06,16.1,7.9,4403.3,82.1,300.0,2025-03-04 00:00:00
13/06/2025,pn-eq-07,24.0,0.0,7240.4,140.7,350.0,2025-06-14 00:00:00
25/04/2025,PN-EQ-02 ,24.0,0.0,9078.9,96.1,430.0,2025-04-26 00:00:00
09/05/2025,PNEQ04,21.6,2.4,9491.5,185.4,460.0,2025-05-10 00:00:00
09/06/2024,PN-EQ-01,24.0,0.0,10312.2,117.3,520.0,2024-06-10 00:00:00
04/11/2024,pn-eq-10,24.0,0.0,11733.1,267.1,500.0,2024-11-05 00:00:00
27/09/2024, PN-EQ-03,24.0,0.0,8977.8,247.9,380.0,2024-09-28 00:00:00
30/10/2024,PN-EQ-10	,24.0,0.0,10615.7,245.7,500.0,2024-10-31 00:00:00
29/01/2025, PN-EQ-07,24.0,0.0,7456.2,252.1,350.0,2025-01-30 00:00:00
06/10/2025,PN-EQ-02	,8.8,15.2,3599.6,108.0,430.0,2025-10-07 00:00:00
14/09/2025,PN-EQ-08	,23.0,1.0,8885.0,109.0,400.0,2025-09-15 00:00:00
19/07/2025,PN-EQ-07	,24.0,0.0,7239.3,99.9,350.0,2025-07-20 00:00:00
29/07/2024,PN-EQ-08	,24.0,0.0,7867.4,267.9,400.0,2024-07-30 00:00:00
14/06/2024, PN-EQ-04,24.0,0.0,10287.7,270.5,460.0,2024-06-15 00:00:00
14/09/2025,PN-EQ-01	,24.0,0.0,11362.5,174.5,520.0,2025-09-15 00:00:00
07/05/2025,PN-EQ-04 ,24.0,0.0,10049.0,361.6,460.0,2025-05-08 00:00:00
24/02/2024,PN-EQ-05	,21.7,,6135.6,120.3,300.0,2024-02-25 00:00:00
20/10/2025, PN-EQ-10,23.0,1.0,10079.9,121.2,500.0,2025-10-21 00:00:00
27/11/2025,PN-EQ-04,24.0,0.0,10046.2,166.5,460.0,2025-11-28 00:00:00
28/12/2024,PNEQ04,24.0,0.0,10535.3,108.2,460.0,2024-12-29 00:00:00
10/05/2025,PN_EQ_05,15.6,8.4,4499.3,62.8,300.0,2025-05-11 00:00:00
14/06/2025,PN_EQ_02,24.0,0.0,9237.4,316.6,430.0,2025-06-15 00:00:00
14/04/2025,PN-EQ-06 ,24.0,0.0,6094.2,133.6,300.0,2025-04-15 00:00:00
17/06/2024,PN-EQ-04	,24.0,,9711.0,208.5,460.0,2024-06-18 00:00:00
03/12/2025,PN_EQ_05,23.4,0.6,5862.8,37.8,300.0,2025-12-04 00:00:00
25/04/2024,pn-eq-08,24.0,0.0,8254.3,209.5,400.0,2024-04-26 00:00:00
17/06/2025, PN-EQ-10,24.0,0.0,10328.6,168.8,500.0,2025-06-18 00:00:00
10/04/2024, PN-EQ-08,24.0,0.0,8581.7,204.6,400.0,2024-04-11 00:00:00
10/06/2024,PN-EQ-05 ,24.0,0.0,6741.5,111.1,300.0,2024-06-11 00:00:00
22/08/2024, PN-EQ-09,24.0,0.0,5879.2,67.8,260.0,2024-08-23 00:00:00
30/07/2024,PN-EQ-05,24.0,,6453.5,135.5,300.0,2024-07-31 00:00:00
08/11/2024,PN-EQ-04,24.0,0.0,10814.3,209.0,460.0,2024-11-09 00:00:00
30/11/2025,PNEQ03,24.0,0.0,8217.3,204.1,380.0,2025-12-01 00:00:00
01/03/2025,PN_EQ_04,24.0,0.0,8731.4,249.6,460.0,2025-03-01 00:00:00
01/08/2025, PN-EQ-07,22.0,,6943.2,186.8,350.0,2025-08-02 00:00:00
18/09/2024,PN-EQ-06	,22.5,1.5,6371.2,67.5,300.0,2024-09-19 00:00:00
27/08/2024,pn-eq-01,23.2,0.8,11453.0,286.5,520.0,2024-08-28 00:00:00
22/06/2025,pn-eq-06,24.0,0.0,7060.9,267.8,300.0,2025-06-23 00:00:00
19/03/2025,PN_EQ_10,19.8,4.2,8791.4,92.2,500.0,2025-03-20 00:00:00
01/01/2026,PN-EQ-08 ,24.0,0.0,9485.1,238.1,400.0,2026-01-02 00:00:00
22/06/2024,PN-EQ-09	,24.0,0.0,5616.8,108.8,260.0,2024-06-23 00:00:00
03/03/2024,PN-EQ-09,13.6,,3315.6,45.9,260.0,2024-03-04 00:00:00
15/05/2024,PN-EQ-08	,24.0,0.0,8040.3,171.6,400.0,2024-05-16 00:00:00
11/09/2025,PN-EQ-02 ,24.0,0.0,9483.4,331.3,430.0,2025-09-12 00:00:00
14/10/2024,pn-eq-05,24.0,0.0,6946.6,52.0,300.0,2024-10-15 00:00:00
22/07/2025,PN-EQ-03 ,22.3,1.7,7746.6,273.0,380.0,2025-07-23 00:00:00
09/05/2025,PN-EQ-03,20.9,3.1,7182.3,146.0,380.0,2025-05-10 00:00:00
20/06/2025,PN-EQ-02 ,24.0,0.0,8358.6,166.2,430.0,2025-06-20 00:00:00
24/01/2025,PN_EQ_08,24.0,0.0,8612.7,171.6,400.0,2025-01-25 00:00:00
16/06/2025, PN-EQ-09,24.0,0.0,4978.5,65.5,260.0,2025-06-17 00:00:00
09/03/2024,PN-EQ-05	,16.4,7.6,4391.5,59.4,300.0,2024-03-10 00:00:00
28/05/2024,PNEQ01,24.0,,11612.4,329.5,520.0,2024-05-29 00:00:00
25/12/2025,PNEQ05,24.0,0.0,6821.0,53.2,300.0,2025-12-26 00:00:00
19/02/2025, PN-EQ-02,24.0,0.0,9446.9,176.3,430.0,2025-02-20 00:00:00
14/09/2025,PNEQ03,22.3,1.7,8164.7,0.0,380.0,2025-09-15 00:00:00
22/12/2024,pn-eq-06,24.0,0.0,5903.5,145.3,300.0,2024-12-23 00:00:00
08/10/2025,PNEQ08,24.0,0.0,8112.2,102.0,400.0,2025-10-09 00:00:00
05/08/2025,PN_EQ_03,24.0,0.0,8876.9,224.7,380.0,2025-08-06 00:00:00
11/04/2024,PNEQ10,24.0,0.0,11053.2,99.2,500.0,2024-04-12 00:00:00
07/11/2024,PN-EQ-03	,24.0,0.0,7968.6,219.8,380.0,2024-11-08 00:00:00
29/06/2024, PN-EQ-06,4.0,20.0,1121.2,20.4,300.0,2024-06-30 00:00:00
14/09/2024,PN-EQ-02	,24.0,0.0,9952.4,144.5,430.0,2024-09-15 00:00:00
12/09/2025,PNEQ01,24.0,0.0,10262.6,244.1,520.0,2025-09-13 00:00:00
14/12/2024,PNEQ07,24.0,0.0,7295.6,209.0,350.0,2024-12-15 00:00:00
22/03/2024,PN-EQ-02	,24.0,0.0,9390.9,169.6,430.0,2024-03-23 00:00:00
19/09/2024,PN-EQ-09	,24.0,0.0,5643.8,163.4,260.0,2024-09-20 00:00:00
15/03/2024,pn-eq-04,24.0,0.0,10152.7,268.8,460.0,2024-03-16 00:00:00
29/06/2025,PN-EQ-07	,24.0,0.0,6890.3,88.8,350.0,2025-06-30 00:00:00
20/05/2025, PN-EQ-10,24.0,0.0,10831.6,331.1,500.0,2025-05-21 00:00:00
27/10/2025,PNEQ05,24.0,0.0,6971.4,84.9,300.0,2025-10-28 00:00:00
30/01/2024, PN-EQ-02,24.0,0.0,8567.6,224.9,430.0,2024-01-31 00:00:00
29/03/2025,PNEQ02,24.0,0.0,10216.8,219.2,430.0,2025-03-30 00:00:00
14/03/2024,PN_EQ_10,24.0,0.0,11043.8,255.9,500.0,2024-03-15 00:00:00
28/03/2024,PNEQ10,24.0,0.0,10996.8,123.0,500.0,2024-03-29 00:00:00
19/10/2025, PN-EQ-09,24.0,0.0,5783.3,169.8,260.0,2025-10-20 00:00:00
09/05/2024,PNEQ02,24.0,0.0,8423.9,102.3,430.0,2024-05-08 00:00:00
09/01/2024,PNEQ04,24.0,0.0,9893.4,210.3,460.0,2024-01-10 00:00:00
22/08/2025,PN-EQ-09,24.0,0.0,5481.7,108.2,260.0,2025-08-23 00:00:00
07/08/2025,PNEQ08,16.3,7.7,6119.8,169.5,400.0,2025-08-08 00:00:00
05/07/2024,PNEQ10,17.4,6.6,7895.8,221.9,500.0,2024-07-06 00:00:00
25/10/2024,PNEQ06,24.0,0.0,6477.4,126.2,300.0,2024-10-26 00:00:00
14/08/2024,pn-eq-06,24.0,0.0,7032.6,125.3,300.0,2024-08-15 00:00:00
23/08/2024,pn-eq-05,24.0,0.0,6893.2,54.4,300.0,2024-08-24 00:00:00
11/04/2025,PN-EQ-04	,14.1,9.9,5748.3,206.5,460.0,2025-04-12 00:00:00
12/08/2024, PN-EQ-04,24.0,0.0,10111.4,187.3,460.0,2024-08-13 00:00:00
18/07/2024,PN-EQ-03,24.0,0.0,7815.7,89.0,380.0,2024-07-19 00:00:00
02/12/2024, PN-EQ-05,23.4,0.6,5933.8,103.3,300.0,2024-12-03 00:00:00
18/11/2025,PN_EQ_04,24.0,0.0,10643.0,219.2,460.0,2025-11-19 00:00:00
25/10/2025,PN-EQ-08,24.0,0.0,8686.4,196.0,400.0,2025-10-26 00:00:00
18/08/2025,PN-EQ-06 ,24.0,0.0,6239.7,115.7,300.0,2025-08-19 00:00:00
02/09/2024,pn-eq-07,24.0,0.0,7184.4,234.6,350.0,2024-09-02 00:00:00
15/11/2025,pn-eq-04,24.0,0.0,10929.6,418.2,460.0,2025-11-16 00:00:00
23/09/2025,PNEQ06,24.0,0.0,6323.1,33.1,300.0,2025-09-24 00:00:00
28/07/2024,PNEQ10,6.9,17.1,2941.7,49.2,500.0,2024-07-29 00:00:00
29/04/2024,PN-EQ-09	,24.0,0.0,5618.9,94.0,260.0,2024-04-30 00:00:00
30/03/2024,PN_EQ_09,21.9,2.1,5258.0,98.9,260.0,2024-03-31 00:00:00
19/11/2024,pn-eq-02,24.0,0.0,9567.9,115.4,430.0,2024-11-20 00:00:00
14/02/2025,PN-EQ-08 ,24.0,0.0,9147.2,170.5,400.0,2025-02-15 00:00:00
15/12/2025,pn-eq-05,24.0,0.0,7023.9,160.6,300.0,2025-12-16 00:00:00
13/07/2025,PNEQ03,24.0,0.0,8120.3,178.2,380.0,2025-07-14 00:00:00
07/06/2025,PNEQ08,17.2,6.8,6070.8,192.8,400.0,2025-06-08 00:00:00
08/11/2025,PN_EQ_05,23.5,0.5,6177.9,84.1,300.0,2025-11-09 00:00:00
10/03/2025,pn-eq-04,24.0,0.0,9693.0,241.6,460.0,2025-03-11 00:00:00
02/12/2024, PN-EQ-07,24.0,0.0,7060.6,171.3,350.0,2024-12-03 00:00:00
25/10/2025,PN_EQ_03,23.5,0.5,7871.7,235.3,380.0,2025-10-26 00:00:00
29/12/2025,PN-EQ-06 ,24.0,0.0,6084.3,0.0,300.0,2025-12-30 00:00:00
13/01/2025, PN-EQ-04,4.2,19.8,1831.6,18.0,460.0,2025-01-14 00:00:00
06/09/2024,PN-EQ-04 ,5.2,18.8,2214.4,36.9,460.0,2024-09-07 00:00:00
02/11/2025, PN-EQ-08,24.0,0.0,8435.8,107.3,400.0,2025-11-03 00:00:00
04/02/2025,PN-EQ-02,24.0,0.0,9501.0,287.4,430.0,2025-02-05 00:00:00
19/05/2024,PNEQ09,24.0,0.0,5410.1,120.5,260.0,2024-05-20 00:00:00
24/10/2024,PN_EQ_03,24.0,,7968.3,207.2,380.0,2024-10-25 00:00:00
02/01/2024,PN-EQ-08 ,24.0,0.0,8806.4,168.5,400.0,2024-01-03 00:00:00
21/02/2024,pn-eq-10,15.9,8.1,7253.9,63.6,500.0,2024-02-22 00:00:00
05/01/2025, PN-EQ-06,24.0,0.0,6584.2,207.6,300.0,2025-01-06 00:00:00
15/06/2024,PN-EQ-09	,24.0,0.0,5314.7,157.4,260.0,2024-06-16 00:00:00
20/07/2024,PN-EQ-01,24.0,0.0,11911.4,195.2,520.0,2024-07-21 00:00:00
04/02/2024, PN-EQ-10,18.0,6.0,8175.2,40.7,500.0,2024-02-05 00:00:00
22/06/2024,PN-EQ-05,13.8,10.2,3618.2,,300.0,2024-06-23 00:00:00
24/07/2024,PNEQ05,24.0,0.0,6669.6,145.1,300.0,2024-07-25 00:00:00
11/05/2024,PN-EQ-02,24.0,0.0,8101.1,193.8,430.0,2024-05-09 00:00:00
03/03/2025,pn-eq-08,24.0,0.0,7904.1,133.2,400.0,2025-03-04 00:00:00
30/09/2024,PN-EQ-06	,24.0,0.0,6567.6,201.7,300.0,2024-10-01 00:00:00
25/06/2025,PNEQ05,24.0,0.0,6428.7,193.9,300.0,2025-06-26 00:00:00
20/01/2024,PN-EQ-01	,24.0,0.0,10913.1,135.6,520.0,2024-01-21 00:00:00
10/02/2025,PN-EQ-02	,24.0,0.0,9241.7,147.0,430.0,2025-02-11 00:00:00
28/02/2024,PN-EQ-05	,24.0,0.0,7118.1,149.7,300.0,2024-02-29 00:00:00
31/03/2025, PN-EQ-07,15.4,8.6,4558.1,101.5,350.0,2025-04-01 00:00:00
04/06/2024,PN-EQ-08 ,24.0,0.0,8769.0,128.4,400.0,2024-06-05 00:00:00
06/11/2025,PNEQ07,24.0,0.0,7874.6,100.9,350.0,2025-11-07 00:00:00
28/10/2024,PN-EQ-07	,24.0,0.0,7728.8,82.8,350.0,2024-10-29 00:00:00
17/11/2024, PN-EQ-04,24.0,0.0,10116.6,204.8,460.0,2024-11-18 00:00:00
18/01/2024,PN-EQ-01,24.0,0.0,11426.8,304.1,520.0,2024-01-19 00:00:00
08/02/2025,PNEQ06,18.8,5.2,5974.4,129.1,300.0,2025-02-09 00:00:00
16/09/2025,PN-EQ-07,24.0,0.0,7435.7,139.7,350.0,2025-09-17 00:00:00
09/05/2024,pn-eq-03,24.0,0.0,8046.8,104.0,380.0,2024-05-10 00:00:00
28/03/2025,pn-eq-07,24.0,0.0,7616.3,186.4,350.0,2025-03-29 00:00:00
28/08/2024,PN_EQ_02,24.0,0.0,9196.6,189.1,430.0,2024-08-29 00:00:00
17/01/2024,PN_EQ_01,24.0,0.0,10747.0,315.3,520.0,2024-01-18 00:00:00
24/06/2025, PN-EQ-04,24.0,0.0,9074.1,295.9,460.0,2025-06-25 00:00:00
19/11/2025,PN-EQ-02	,24.0,0.0,8531.3,32.3,430.0,2025-11-20 00:00:00
08/09/2024,pn-eq-03,24.0,0.0,8343.0,229.8,380.0,2024-09-09 00:00:00
17/11/2025,pn-eq-04,24.0,0.0,10195.3,294.8,460.0,2025-11-18 00:00:00
26/10/2024,PN-EQ-10	,24.0,0.0,9438.7,201.6,500.0,2024-10-24 00:00:00
07/11/2025, PN-EQ-10,24.0,,11237.7,179.3,500.0,2025-11-08 00:00:00
17/01/2025,PN-EQ-01 ,24.0,0.0,11849.6,,520.0,2025-01-18 00:00:00
21/11/2024,PN-EQ-06	,24.0,0.0,6341.7,123.9,300.0,2024-11-22 00:00:00
20/12/2025,PN-EQ-08 ,12.0,12.0,4406.2,74.7,400.0,2025-12-21 00:00:00
29/08/2024,pn-eq-06,16.7,7.3,4959.9,72.8,300.0,2024-08-30 00:00:00
19/11/2025,PN-EQ-07	,24.0,0.0,7447.9,,350.0,2025-11-20 00:00:00
25/11/2024,PN_EQ_05,24.0,0.0,6711.7,58.8,300.0,2024-11-26 00:00:00
19/06/2024, PN-EQ-02,24.0,0.0,9568.3,220.0,430.0,2024-06-20 00:00:00
29/12/2024,PNEQ07,24.0,0.0,7792.4,75.4,350.0,2024-12-30 00:00:00
30/06/2024,pn-eq-05,24.0,0.0,6492.0,143.7,300.0,2024-07-01 00:00:00
01/12/2024, PN-EQ-09,24.0,0.0,5445.4,179.0,260.0,2024-12-02 00:00:00
12/09/2025, PN-EQ-09,24.0,,5508.0,125.7,260.0,2025-09-13 00:00:00
29/07/2024,PN_EQ_05,24.0,0.0,6904.4,182.3,300.0,2024-07-30 00:00:00
18/05/2025,PN_EQ_08,24.0,0.0,8731.3,335.3,400.0,2025-05-19 00:00:00
03/09/2024,PN-EQ-07 ,22.9,1.1,6979.5,89.9,350.0,2024-09-04 00:00:00
03/07/2025,PNEQ08,20.8,3.2,7793.7,138.0,400.0,2025-07-04 00:00:00
11/06/2025,PNEQ09,21.9,2.1,5510.7,200.5,260.0,2025-06-12 00:00:00
25/06/2025, PN-EQ-10,24.0,,11294.1,260.7,500.0,2025-06-26 00:00:00
21/10/2024,PN-EQ-10 ,24.0,0.0,10539.3,258.7,500.0,2024-10-22 00:00:00
11/03/2024,PNEQ06,24.0,0.0,6474.6,75.3,300.0,2024-03-12 00:00:00
14/08/2025,PN_EQ_08,24.0,0.0,7901.7,122.3,400.0,2025-08-15 00:00:00
23/12/2024,PN_EQ_08,24.0,0.0,8582.4,190.0,400.0,2024-12-24 00:00:00
