fecha,equipo_id,horas_operativas,horas_parada,toneladas_procesadas,toneladas_fuera_especificacion,capacidad_nominal_tmh,turno
2024-08-13,PS-EQ-06,24.0,0.0,7683.8,77.9,360.0,
2024-11-13,PS-EQ-08,3.73,0.0,1988.2,216.7,480.0,1.0
2025-11-29,PS-EQ-09,24.0,0.0,6883.9,218.4,312.0,
2027-09-21,PS-EQ-09,24.0,0.0,6800.9,152.1,312.0,
2024-11-15,PS-EQ-07,9.48,0.0,3452.2,106.3,420.0,1.0
2027-04-18,PS-EQ-05,24.0,0.0,7345.3,91.6,360.0,
2027-03-13,PS-EQ-10,24.0,0.0,13920.9,69.9,600.0,
2027-02-11,PS-EQ-04,24.0,0.0,12367.6,282.0,552.0,
2027-06-02,PS-EQ-07,21.3,2.7,8817.2,234.8,420.0,
2026-08-20,PS-EQ-03,19.9,4.1,8566.4,215.6,456.0,
2027-04-22,PS-EQ-09,24.0,0.0,6667.2,90.2,312.0,
2027-01-14,PS-EQ-09,24.0,0.0,6933.6,165.3,312.0,
2025-06-22,PS-EQ-08,12.6,11.4,5133.7,104.9,480.0,
2027-11-07,PS-EQ-07,24.0,0.0,8057.9,6.8,420.0,
2025-03-28,PS-EQ-09,24.0,0.0,6780.8,41.8,312.0,
2025-11-30,PS-EQ-07,24.0,0.0,9019.2,235.6,420.0,
2025-07-12,PS-EQ-05,21.4,2.6,6897.8,0.0,360.0,
2027-04-11,PS-EQ-10,19.5,4.5,11583.0,220.1,600.0,
2025-04-11,PS-EQ-04,24.0,0.0,12554.1,192.4,552.0,
2027-04-25,PS-EQ-07,24.0,0.0,8928.2,176.3,420.0,
2027-11-04,PS-EQ-10,24.0,0.0,11759.1,341.7,600.0,
2024-10-14,PS-EQ-10,24.0,0.0,14141.8,224.4,600.0,
2027-07-03,PS-EQ-10,24.0,0.0,13101.6,310.8,600.0,
2027-07-12,PS-EQ-03,24.0,0.0,9969.8,210.5,456.0,
2026-05-26,PS-EQ-08,24.0,0.0,10279.2,82.7,480.0,
2027-06-27,PS-EQ-09,24.0,0.0,6960.4,178.6,312.0,
2027-07-31,PS-EQ-09,24.0,0.0,6600.5,257.3,312.0,
2024-07-22,PS-EQ-07,15.0,9.0,5904.5,89.0,420.0,
2026-09-08,PS-EQ-05,24.0,0.0,7028.2,158.0,360.0,
2025-12-07,PS-EQ-09,24.0,0.0,6749.8,196.1,312.0,
2024-09-08,PS-EQ-04,24.0,0.0,11961.0,270.5,552.0,
2025-11-25,PS-EQ-10,16.0,8.0,8928.1,152.1,600.0,
2025-09-05,PS-EQ-09,24.0,0.0,6952.0,69.6,312.0,
2025-09-24,PS-EQ-05,24.0,0.0,7927.6,221.2,360.0,
2027-07-02,PS-EQ-10,24.0,0.0,13035.7,6.1,600.0,
2024-10-15,PS-EQ-08,1.73,0.36,958.7,57.9,480.0,3.0
2025-02-11,PS-EQ-04,24.0,0.0,12355.7,255.8,552.0,
2026-04-26,PS-EQ-06,24.0,0.0,7420.4,178.2,360.0,
2025-05-29,PS-EQ-03,24.0,0.0,10529.0,190.1,456.0,
2025-10-14,PS-EQ-02,24.0,0.0,12044.7,496.4,516.0,
2027-05-20,PS-EQ-06,24.0,0.0,8187.4,206.8,360.0,
2027-08-30,PS-EQ-10,21.5,2.5,11674.0,294.4,600.0,
2026-04-24,PS-EQ-03,24.0,0.0,10126.3,,456.0,
2024-09-27,PS-EQ-07,14.76,0.0,5919.2,111.9,420.0,1.0
2024-11-20,PS-EQ-02,24.0,0.0,10801.5,178.6,516.0,
2024-11-22,PS-EQ-06,24.0,0.0,7251.6,189.9,360.0,
2026-12-08,PS-EQ-06,24.0,0.0,8013.9,146.8,360.0,
2026-12-25,PS-EQ-06,24.0,0.0,7487.6,31.1,360.0,
2027-08-30,PS-EQ-01,24.0,0.0,14610.2,425.5,624.0,
2027-05-04,PS-EQ-03,24.0,0.0,9808.6,162.7,456.0,
2027-08-26,PS-EQ-03,24.0,0.0,10451.6,40.7,456.0,
2026-08-27,PS-EQ-01,24.0,0.0,13763.7,413.5,624.0,
2027-07-17,PS-EQ-10,24.0,0.0,12822.0,131.7,600.0,
2027-01-09,PS-EQ-01,12.4,11.6,6529.7,157.3,624.0,
2025-09-02,PS-EQ-03,24.0,0.0,9610.6,230.6,456.0,
2026-03-29,PS-EQ-09,24.0,0.0,7262.6,60.4,312.0,
2027-07-29,PS-EQ-02,24.0,0.0,11067.0,112.0,516.0,
2024-11-19,PS-EQ-08,5.72,0.0,2618.5,125.9,480.0,1.0
2026-05-18,PS-EQ-06,24.0,0.0,7782.7,119.7,360.0,
2026-08-11,PS-EQ-03,24.0,0.0,9865.0,279.8,456.0,
2027-09-27,PS-EQ-07,24.0,0.0,8623.1,176.0,420.0,
2024-11-13,PS-EQ-07,0.46,0.0,146.7,188.8,420.0,3.0
2027-03-30,PS-EQ-05,24.0,0.0,7917.0,74.6,360.0,
2026-07-20,PS-EQ-06,18.7,5.3,5486.8,66.8,360.0,
2025-01-22,PS-EQ-09,24.0,0.0,6740.4,236.7,312.0,
2027-04-19,PS-EQ-07,24.0,0.0,9439.9,158.9,420.0,
2026-01-04,PS-EQ-09,24.0,0.0,6449.0,102.1,312.0,
2025-01-26,PS-EQ-05,24.0,0.0,7930.1,178.9,360.0,
2027-02-26,PS-EQ-06,24.0,0.0,7906.3,144.8,360.0,
2027-08-12,PS-EQ-07,24.0,0.0,9178.9,55.2,420.0,
2024-10-22,PS-EQ-07,17.22,0.0,7060.5,71.9,420.0,3.0
2026-11-11,PS-EQ-01,24.0,0.0,14346.5,324.6,624.0,
2026-08-30,PS-EQ-03,19.6,4.4,7624.4,124.6,456.0,
2025-04-11,PS-EQ-01,24.0,0.0,12870.3,442.2,624.0,
2026-07-25,PS-EQ-03,19.6,4.4,8420.5,146.8,456.0,
2024-12-14,PS-EQ-06,24.0,0.0,8495.1,162.3,360.0,
2025-01-08,PS-EQ-03,24.0,0.0,10131.2,62.7,456.0,
2026-09-13,PS-EQ-02,24.0,0.0,9783.5,286.1,516.0,
2027-04-14,PS-EQ-06,22.1,1.9,6207.7,59.1,360.0,
2025-11-20,PS-EQ-05,24.0,0.0,8324.3,203.4,360.0,
2026-12-06,PS-EQ-03,24.0,0.0,10412.6,377.4,456.0,
2026-08-28,PS-EQ-09,24.0,0.0,6528.5,75.4,312.0,
2025-05-05,PS-EQ-06,24.0,0.0,7825.7,52.1,360.0,
2026-06-05,PS-EQ-07,24.0,0.0,9139.1,239.5,420.0,
2026-05-19,PS-EQ-02,24.0,0.0,11732.0,147.5,516.0,
2024-10-28,PS-EQ-08,10.99,0.0,4742.5,70.5,480.0,3.0
2026-04-14,PS-EQ-07,24.0,0.0,8203.0,66.5,420.0,
2025-01-05,PS-EQ-07,18.2,5.8,7271.3,,420.0,
2026-10-21,PS-EQ-09,24.0,0.0,6337.4,,312.0,
2025-06-23,PS-EQ-08,24.0,0.0,9405.9,113.0,480.0,
2024-08-14,PS-EQ-08,24.0,0.0,10283.1,313.1,480.0,
2026-09-17,PS-EQ-02,4.0,20.0,1819.7,27.5,516.0,
2025-11-12,PS-EQ-01,24.0,0.0,13254.0,208.3,624.0,
2026-04-27,PS-EQ-05,24.0,0.0,6976.5,123.7,360.0,
2026-06-17,PS-EQ-07,24.0,0.0,9067.8,158.3,420.0,
2027-10-21,PS-EQ-02,24.0,0.0,10789.1,205.4,516.0,
2025-07-12,PS-EQ-04,24.0,0.0,11183.5,230.8,552.0,
2027-04-10,PS-EQ-08,24.0,0.0,9400.3,134.0,480.0,
2025-11-17,PS-EQ-06,24.0,0.0,7848.7,289.3,360.0,
2027-06-04,PS-EQ-01,19.5,4.5,11778.0,223.3,624.0,
2024-07-19,PS-EQ-08,24.0,0.0,9521.6,48.7,480.0,
2025-04-05,PS-EQ-04,18.5,5.5,10052.5,182.0,552.0,
2027-06-30,PS-EQ-04,22.7,1.3,11213.1,269.9,552.0,
2026-06-19,PS-EQ-04,24.0,0.0,11595.0,259.1,552.0,
2027-09-22,PS-EQ-07,24.0,0.0,8583.4,297.8,420.0,
2025-02-12,PS-EQ-08,24.0,0.0,10428.5,271.0,480.0,
2027-05-21,PS-EQ-03,24.0,0.0,9663.3,242.9,456.0,
2026-02-13,PS-EQ-10,24.0,0.0,12990.1,352.8,600.0,
2027-08-15,PS-EQ-07,24.0,0.0,8733.1,219.2,420.0,
2026-04-08,PS-EQ-01,24.0,0.0,13769.6,351.6,624.0,
2025-02-08,PS-EQ-05,24.0,0.0,8271.2,132.4,360.0,
2024-08-21,PS-EQ-08,24.0,0.0,10852.8,198.0,480.0,
2027-05-07,PS-EQ-07,24.0,0.0,9095.4,246.7,420.0,
2024-11-26,PS-EQ-05,18.0,6.0,5620.3,70.8,360.0,
2027-08-27,PS-EQ-03,24.0,0.0,10444.0,147.2,456.0,
2026-08-23,PS-EQ-01,24.0,0.0,13282.8,220.1,624.0,
2026-10-07,PS-EQ-04,24.0,0.0,11671.8,268.1,552.0,
2027-12-18,PS-EQ-02,24.0,0.0,11117.0,416.1,516.0,
2024-10-02,PS-EQ-05,14.9,9.1,4710.6,54.4,360.0,
2026-07-03,PS-EQ-03,24.0,0.0,9183.4,49.3,456.0,
2026-07-19,PS-EQ-02,23.0,1.0,10372.4,350.0,516.0,
2024-09-26,PS-EQ-08,14.16,0.0,6178.6,2.8,480.0,1.0
2024-11-11,PS-EQ-10,24.0,0.0,13176.3,221.1,600.0,
2027-02-10,PS-EQ-07,24.0,0.0,9501.0,219.2,420.0,
2027-11-17,PS-EQ-02,24.0,0.0,11745.0,276.7,516.0,
2027-01-24,PS-EQ-09,24.0,0.0,6748.2,0.0,312.0,
2027-08-06,PS-EQ-06,21.4,2.6,6685.1,51.4,360.0,
2024-08-10,PS-EQ-03,24.0,0.0,9945.5,216.7,456.0,
2027-02-04,PS-EQ-02,23.5,0.5,11113.0,154.4,516.0,
2025-11-30,PS-EQ-02,24.0,0.0,10845.0,169.3,516.0,
2027-09-09,PS-EQ-01,23.5,0.5,13265.1,334.1,624.0,
2026-07-01,PS-EQ-10,15.6,8.4,9266.4,120.1,600.0,
2027-07-18,PS-EQ-04,24.0,0.0,11927.8,184.4,552.0,
2027-10-12,PS-EQ-04,24.0,0.0,11376.2,171.6,552.0,
2025-11-12,PS-EQ-03,24.0,0.0,9972.6,286.2,456.0,
2026-08-19,PS-EQ-01,24.0,0.0,13792.4,215.8,624.0,
2026-03-06,PS-EQ-04,24.0,0.0,11529.1,392.7,552.0,
2024-10-10,PS-EQ-09,24.0,0.0,6921.2,54.4,312.0,
2026-11-18,PS-EQ-06,24.0,0.0,7967.4,195.0,360.0,
2025-02-07,PS-EQ-05,24.0,0.0,8063.4,230.7,360.0,
2027-09-04,PS-EQ-07,24.0,0.0,8621.9,189.1,420.0,
2026-10-05,PS-EQ-03,24.0,0.0,10243.8,132.1,456.0,
2027-12-26,PS-EQ-10,24.0,0.0,12256.8,231.5,600.0,
2027-07-15,PS-EQ-06,24.0,0.0,7396.8,82.2,360.0,
2027-06-28,PS-EQ-02,22.7,1.3,10479.8,82.0,516.0,
2026-07-01,PS-EQ-09,24.0,0.0,6414.6,139.2,312.0,
2026-04-10,PS-EQ-01,24.0,0.0,14064.7,303.7,624.0,
2024-10-26,PS-EQ-02,19.9,4.1,9066.5,162.1,516.0,
2025-06-19,PS-EQ-07,21.2,2.8,8503.9,219.6,420.0,
2025-04-07,PS-EQ-02,16.0,8.0,7704.0,76.9,516.0,
2024-09-05,PS-EQ-08,24.0,0.0,10128.6,147.1,480.0,
2025-04-07,PS-EQ-07,24.0,0.0,9617.0,226.9,420.0,
2025-12-13,PS-EQ-04,22.9,1.1,11834.3,137.4,552.0,
2027-04-20,PS-EQ-09,24.0,0.0,6049.6,120.5,312.0,
2027-11-11,PS-EQ-05,4.0,20.0,1397.0,33.3,360.0,
2025-01-30,PS-EQ-09,24.0,0.0,6761.6,69.5,312.0,
2026-09-29,PS-EQ-10,24.0,0.0,12343.5,115.2,600.0,
2025-12-20,PS-EQ-06,24.0,0.0,7388.3,219.9,360.0,
2027-12-28,PS-EQ-07,6.6,17.4,2438.9,46.7,420.0,
2026-03-26,PS-EQ-05,24.0,0.0,7764.9,241.5,360.0,
2025-03-23,PS-EQ-02,24.0,0.0,10432.7,186.2,516.0,
2025-10-26,PS-EQ-08,21.6,2.4,8349.9,230.1,480.0,
2025-02-13,PS-EQ-05,24.0,0.0,8105.9,164.9,360.0,
2027-10-14,PS-EQ-04,24.0,0.0,11702.3,185.7,552.0,
2025-05-14,PS-EQ-06,24.0,0.0,7952.1,59.4,360.0,
2026-01-28,PS-EQ-05,24.0,0.0,8442.9,80.6,360.0,
2027-05-18,PS-EQ-06,24.0,0.0,8396.0,165.5,360.0,
2026-06-24,PS-EQ-04,24.0,0.0,11652.1,49.8,552.0,
2026-09-07,PS-EQ-10,19.3,4.7,9911.5,218.8,600.0,
2026-05-11,PS-EQ-03,24.0,0.0,9600.1,77.0,456.0,
2026-07-28,PS-EQ-07,24.0,0.0,8199.6,116.9,420.0,
2024-12-18,PS-EQ-06,24.0,0.0,8553.6,159.9,360.0,
2027-04-14,PS-EQ-07,24.0,0.0,8487.4,236.9,420.0,
2027-07-01,PS-EQ-10,24.0,0.0,13468.4,270.3,600.0,
2025-11-05,PS-EQ-07,24.0,0.0,9472.1,290.9,420.0,
2026-10-01,PS-EQ-07,24.0,0.0,9979.2,124.5,420.0,
2024-09-21,PS-EQ-08,12.16,0.24,5020.5,25.3,480.0,2.0
2026-06-11,PS-EQ-06,24.0,0.0,8062.8,183.6,360.0,
2026-07-19,PS-EQ-07,21.5,2.5,7480.1,94.3,420.0,
2025-12-30,PS-EQ-04,24.0,0.0,10710.5,216.0,552.0,
2027-02-19,PS-EQ-01,24.0,0.0,13703.9,359.0,624.0,
2027-03-07,PS-EQ-02,24.0,0.0,10912.0,249.6,516.0,
2026-12-07,PS-EQ-09,24.0,0.0,7277.1,148.6,312.0,
2024-12-23,PS-EQ-09,15.1,8.9,4383.0,78.8,312.0,
2026-08-23,PS-EQ-10,17.9,6.1,9751.2,200.5,600.0,
2024-10-06,PS-EQ-01,24.0,0.0,13618.1,23.4,624.0,
2026-05-04,PS-EQ-02,24.0,0.0,11262.3,249.3,516.0,
2027-11-22,PS-EQ-09,24.0,0.0,6696.8,181.3,312.0,
2027-07-22,PS-EQ-09,24.0,0.0,7045.1,122.2,312.0,
2027-01-04,PS-EQ-08,24.0,0.0,10163.4,133.3,480.0,
2025-04-30,PS-EQ-09,16.5,7.5,4642.0,76.3,312.0,
2025-04-27,PS-EQ-02,20.9,3.1,10564.8,273.5,516.0,
2026-02-18,PS-EQ-09,24.0,0.0,6547.7,113.3,312.0,
2027-08-16,PS-EQ-02,24.0,0.0,11552.3,220.5,516.0,
2027-04-12,PS-EQ-01,16.2,7.8,9681.9,90.7,624.0,
2026-10-25,PS-EQ-01,24.0,0.0,12925.8,110.2,624.0,
2027-06-10,PS-EQ-04,24.0,0.0,11532.7,175.6,552.0,
2027-07-16,PS-EQ-09,14.6,9.4,3775.4,58.6,312.0,
2027-02-08,PS-EQ-10,24.0,0.0,13296.3,373.3,600.0,
2025-08-29,PS-EQ-02,24.0,0.0,9671.8,25.8,516.0,
2025-01-11,PS-EQ-02,24.0,0.0,11422.7,172.8,516.0,
2025-09-17,PS-EQ-08,13.1,10.9,6225.1,87.7,480.0,
2027-01-21,PS-EQ-06,24.0,0.0,8042.4,82.7,360.0,
2026-03-26,PS-EQ-10,24.0,0.0,12758.0,125.8,600.0,
2026-07-24,PS-EQ-02,23.4,0.6,10712.8,108.2,516.0,
2025-11-28,PS-EQ-08,24.0,0.0,10093.8,142.1,480.0,
2025-02-13,PS-EQ-09,16.7,7.3,4938.9,64.8,312.0,
2027-10-18,PS-EQ-09,24.0,0.0,6456.5,79.5,312.0,
2027-12-16,PS-EQ-04,7.1,16.9,3669.1,48.5,552.0,
2026-03-09,PS-EQ-05,24.0,0.0,7948.7,137.6,360.0,
2026-12-06,PS-EQ-04,24.0,0.0,12507.2,233.7,552.0,
2024-08-10,PS-EQ-07,24.0,0.0,9633.1,279.4,420.0,
2027-03-14,PS-EQ-03,20.6,3.4,8600.9,231.2,456.0,
2025-01-03,PS-EQ-03,24.0,0.0,10347.8,281.8,456.0,
2024-08-22,PS-EQ-10,24.0,0.0,13493.4,131.2,600.0,
2026-02-07,PS-EQ-06,24.0,0.0,7301.9,217.8,360.0,
2026-12-20,PS-EQ-07,24.0,0.0,8717.9,310.9,420.0,
2024-12-06,PS-EQ-01,22.0,2.0,13435.9,165.8,624.0,
2026-09-07,PS-EQ-04,24.0,0.0,12574.4,254.4,552.0,
2026-03-01,PS-EQ-07,21.3,2.7,7597.9,188.5,420.0,
2025-05-08,PS-EQ-06,24.0,0.0,7928.9,52.7,360.0,
2025-04-01,PS-EQ-08,24.0,0.0,10143.2,82.3,480.0,
2025-08-14,PS-EQ-06,24.0,0.0,7170.2,109.5,360.0,
2027-09-29,PS-EQ-06,24.0,0.0,7618.6,154.8,360.0,
2027-09-09,PS-EQ-03,24.0,0.0,9299.6,166.3,456.0,
2025-06-14,PS-EQ-09,24.0,0.0,6954.8,138.3,312.0,
2026-12-19,PS-EQ-02,16.3,7.7,7225.3,49.9,516.0,
2026-07-28,PS-EQ-08,24.0,0.0,10013.6,284.7,480.0,
2026-08-18,PS-EQ-02,24.0,0.0,10964.9,303.4,516.0,
2025-01-13,PS-EQ-09,24.0,0.0,6661.5,123.7,312.0,
2025-01-29,PS-EQ-07,24.0,0.0,9007.2,180.1,420.0,
2026-08-09,PS-EQ-07,21.1,2.9,8773.4,74.2,420.0,
2025-11-22,PS-EQ-04,21.7,2.3,10720.1,139.1,552.0,
2027-08-26,PS-EQ-10,24.0,0.0,12439.8,196.0,600.0,
2027-06-17,PS-EQ-07,24.0,0.0,8966.7,313.4,420.0,
2026-04-26,PS-EQ-02,16.8,7.2,7055.6,213.6,516.0,
2026-01-13,PS-EQ-09,24.0,0.0,6412.1,163.1,312.0,
2025-09-14,PS-EQ-03,24.0,0.0,9913.9,252.7,456.0,
2027-01-20,PS-EQ-03,24.0,0.0,9936.2,166.9,456.0,
2026-09-21,PS-EQ-03,24.0,0.0,9972.9,237.1,456.0,
2024-08-22,PS-EQ-01,24.0,0.0,12555.1,311.7,624.0,
2027-01-06,PS-EQ-07,24.0,0.0,9241.6,141.0,420.0,
2026-12-06,PS-EQ-09,16.7,7.3,4544.1,129.1,312.0,
2026-07-19,PS-EQ-08,24.0,0.0,10525.9,133.0,480.0,
2026-06-13,PS-EQ-05,4.0,20.0,1284.3,19.0,360.0,
2025-11-08,PS-EQ-03,23.5,0.5,9663.6,293.8,456.0,
2025-03-30,PS-EQ-04,24.0,0.0,10557.1,338.3,552.0,
2024-10-22,PS-EQ-08,6.87,1.15,3050.6,20.4,480.0,3.0
2026-08-27,PS-EQ-10,24.0,0.0,12236.1,249.0,600.0,
2027-01-26,PS-EQ-10,16.2,7.8,9252.6,,600.0,
2025-07-10,PS-EQ-10,24.0,0.0,13131.0,242.5,600.0,
2026-07-07,PS-EQ-08,17.0,7.0,7297.5,110.6,480.0,
2025-05-07,PS-EQ-09,24.0,0.0,6916.2,70.9,312.0,
2025-01-10,PS-EQ-01,23.5,0.5,13513.6,299.4,624.0,
2027-09-13,PS-EQ-08,24.0,0.0,10875.9,84.9,480.0,
2027-09-30,PS-EQ-05,24.0,0.0,7970.2,131.6,360.0,
2024-08-06,PS-EQ-02,24.0,0.0,10575.9,131.1,516.0,
2025-05-26,PS-EQ-02,24.0,0.0,11292.7,185.3,516.0,
2026-01-02,PS-EQ-01,24.0,0.0,13365.7,221.5,624.0,
2025-06-25,PS-EQ-06,24.0,0.0,7957.6,223.7,360.0,
2026-10-27,PS-EQ-06,24.0,0.0,6952.6,138.9,360.0,
2024-07-20,PS-EQ-07,24.0,0.0,8660.2,149.8,420.0,
2024-12-05,PS-EQ-05,24.0,0.0,8468.8,104.5,360.0,
2026-10-01,PS-EQ-01,24.0,0.0,12859.1,187.7,624.0,
2026-12-26,PS-EQ-02,24.0,0.0,11689.2,91.0,516.0,
2027-03-23,PS-EQ-10,24.0,0.0,12441.8,453.1,600.0,
2027-12-05,PS-EQ-01,20.7,3.3,11134.7,301.1,624.0,
2025-06-06,PS-EQ-10,24.0,0.0,12998.0,88.7,600.0,
2025-01-06,PS-EQ-02,24.0,0.0,11141.2,269.6,516.0,
2025-12-05,PS-EQ-06,24.0,0.0,7626.6,204.5,360.0,
2025-11-23,PS-EQ-05,24.0,0.0,8553.6,241.7,360.0,
2027-10-21,PS-EQ-03,24.0,0.0,9144.0,109.8,456.0,
2026-12-15,PS-EQ-01,8.0,16.0,4942.1,108.5,624.0,
2025-06-28,PS-EQ-04,24.0,0.0,11916.1,251.1,552.0,
2025-12-13,PS-EQ-08,16.9,7.1,7334.7,,480.0,
2027-07-31,PS-EQ-01,18.0,6.0,9579.2,173.4,624.0,
2027-07-13,PS-EQ-06,24.0,0.0,8164.8,254.9,360.0,
2027-02-25,PS-EQ-07,24.0,0.0,8357.5,320.0,420.0,
2025-02-21,PS-EQ-10,24.0,0.0,12372.7,219.8,600.0,
2026-10-23,PS-EQ-04,24.0,0.0,12277.5,313.6,552.0,
2026-01-30,PS-EQ-09,24.0,0.0,7413.1,142.6,312.0,
2025-12-21,PS-EQ-04,24.0,0.0,11925.0,179.7,552.0,
2027-04-21,PS-EQ-05,17.5,6.5,5654.9,200.9,360.0,
2024-12-24,PS-EQ-10,24.0,0.0,12852.5,354.8,600.0,
2027-09-13,PS-EQ-10,24.0,0.0,13654.9,340.2,600.0,
2026-08-14,PS-EQ-05,18.4,5.6,5670.5,171.2,360.0,
2026-06-29,PS-EQ-01,24.0,0.0,12719.8,181.2,624.0,
2026-07-02,PS-EQ-10,24.0,0.0,13419.8,194.9,600.0,
2026-07-02,PS-EQ-02,24.0,0.0,10330.7,221.9,516.0,
2026-10-15,PS-EQ-02,24.0,0.0,10401.0,179.0,516.0,
2025-08-23,PS-EQ-06,18.8,5.2,6316.6,165.6,360.0,
2026-10-18,PS-EQ-04,24.0,0.0,12036.3,110.7,552.0,
2025-01-29,PS-EQ-05,13.0,11.0,4025.6,60.7,360.0,
2026-02-07,PS-EQ-08,24.0,0.0,9823.2,130.1,480.0,
2024-11-17,PS-EQ-04,23.4,0.6,10481.3,239.2,552.0,
2027-10-05,PS-EQ-02,24.0,0.0,11968.9,211.9,516.0,
2026-07-19,PS-EQ-06,24.0,0.0,7802.0,237.7,360.0,
2027-10-18,PS-EQ-05,24.0,0.0,7660.6,149.3,360.0,
2026-06-23,PS-EQ-07,24.0,0.0,8930.8,180.1,420.0,
2027-10-23,PS-EQ-07,24.0,0.0,9558.1,283.2,420.0,
2025-03-24,PS-EQ-07,24.0,0.0,9383.5,131.8,420.0,
2025-10-08,PS-EQ-10,24.0,0.0,11985.9,410.7,600.0,
2024-07-21,PS-EQ-06,22.8,1.2,7189.1,147.0,360.0,
2024-08-25,PS-EQ-10,24.0,0.0,13034.9,372.2,600.0,
2026-11-11,PS-EQ-08,24.0,0.0,10774.4,215.9,480.0,
2027-09-15,PS-EQ-05,24.0,0.0,7965.0,198.4,360.0,
2025-10-21,PS-EQ-03,22.7,1.3,9601.4,279.2,456.0,
2027-04-21,PS-EQ-03,24.0,0.0,9262.8,337.0,456.0,
2025-01-11,PS-EQ-05,24.0,0.0,6351.9,65.4,360.0,
2027-11-14,PS-EQ-06,24.0,0.0,8553.6,171.2,360.0,
2026-12-08,PS-EQ-04,24.0,0.0,12138.7,315.4,552.0,
2024-10-29,PS-EQ-06,22.6,1.4,6855.4,,360.0,
2027-10-12,PS-EQ-10,16.1,7.9,9313.4,239.0,600.0,
2024-10-25,PS-EQ-07,1.11,0.0,306.2,80.2,420.0,2.0
2024-11-06,PS-EQ-06,24.0,0.0,8200.1,157.3,360.0,
2025-12-27,PS-EQ-04,4.0,20.0,1904.2,19.1,552.0,
2025-10-13,PS-EQ-02,24.0,0.0,11225.6,35.0,516.0,
2027-07-16,PS-EQ-02,24.0,0.0,11493.7,126.1,516.0,
2027-09-11,PS-EQ-09,24.0,0.0,6758.9,89.9,312.0,
2025-11-05,PS-EQ-10,16.0,8.0,9175.3,176.3,600.0,
2026-12-25,PS-EQ-02,24.0,0.0,9893.7,220.6,516.0,
2025-02-25,PS-EQ-03,24.0,0.0,9411.9,147.8,456.0,
2025-02-22,PS-EQ-05,24.0,0.0,8332.0,234.5,360.0,
2026-05-21,PS-EQ-02,24.0,0.0,10745.0,278.6,516.0,
2026-01-30,PS-EQ-04,24.0,0.0,13115.5,352.8,552.0,
2025-07-29,PS-EQ-08,24.0,0.0,10696.8,262.7,480.0,
2025-02-10,PS-EQ-05,24.0,0.0,7784.0,120.4,360.0,
2024-10-07,PS-EQ-03,24.0,0.0,9083.0,159.9,456.0,
2025-08-29,PS-EQ-01,24.0,0.0,13558.6,359.5,624.0,
2026-10-05,PS-EQ-01,24.0,0.0,14101.3,241.2,624.0,
2026-09-28,PS-EQ-07,24.0,0.0,8773.0,97.1,420.0,
2026-04-14,PS-EQ-05,24.0,0.0,7940.7,219.8,360.0,
2024-11-11,PS-EQ-04,24.0,0.0,11426.7,83.8,552.0,
2026-07-10,PS-EQ-05,24.0,0.0,7934.1,117.6,360.0,
2025-04-28,PS-EQ-02,24.0,0.0,10770.1,198.2,516.0,
2026-10-29,PS-EQ-02,18.2,5.8,7511.9,120.9,516.0,
2027-01-12,PS-EQ-01,24.0,0.0,14826.2,175.1,624.0,
2027-12-26,PS-EQ-02,24.0,0.0,10974.7,446.3,516.0,
2027-10-30,PS-EQ-02,24.0,0.0,11456.5,286.4,516.0,
2026-01-01,PS-EQ-05,24.0,0.0,7957.6,147.3,360.0,
2025-02-22,PS-EQ-04,24.0,0.0,11876.7,263.5,552.0,
2026-11-18,PS-EQ-10,24.0,0.0,12778.4,283.5,600.0,
2027-03-22,PS-EQ-02,24.0,0.0,11818.1,88.5,516.0,
2024-09-07,PS-EQ-10,23.5,0.5,12801.2,,600.0,
2027-02-16,PS-EQ-10,24.0,0.0,12276.6,175.2,600.0,
2026-09-12,PS-EQ-05,24.0,0.0,7938.7,242.2,360.0,
2026-03-04,PS-EQ-02,21.6,2.4,10478.3,248.9,516.0,
2025-11-18,PS-EQ-05,24.0,0.0,8553.6,243.1,360.0,
2026-08-25,PS-EQ-02,24.0,0.0,11366.2,224.3,516.0,
2025-01-24,PS-EQ-10,24.0,0.0,11850.0,215.6,600.0,
2025-07-23,PS-EQ-06,18.6,5.4,6275.4,83.3,360.0,
2025-05-24,PS-EQ-03,24.0,0.0,9787.1,93.4,456.0,
2027-09-11,PS-EQ-05,24.0,0.0,7617.7,138.8,360.0,
2025-08-11,PS-EQ-06,24.0,0.0,7402.6,30.3,360.0,
2026-11-07,PS-EQ-03,24.0,0.0,9717.3,291.7,456.0,
2026-05-03,PS-EQ-04,19.1,4.9,9924.0,208.8,552.0,
2027-02-01,PS-EQ-07,23.0,1.0,9101.3,228.6,420.0,
2024-09-29,PS-EQ-08,20.98,0.0,9196.7,73.5,480.0,1.0
2026-01-21,PS-EQ-03,24.0,0.0,9559.5,301.8,456.0,
2027-07-06,PS-EQ-09,24.0,0.0,6520.0,199.4,312.0,
2025-08-09,PS-EQ-08,24.0,0.0,10588.4,241.8,480.0,
2025-07-14,PS-EQ-09,24.0,0.0,6902.6,162.0,312.0,
2025-07-26,PS-EQ-05,24.0,0.0,7799.4,147.2,360.0,
2024-11-09,PS-EQ-09,24.0,0.0,6109.5,115.4,312.0,
2027-02-01,PS-EQ-09,24.0,0.0,7028.9,203.1,312.0,
2027-08-07,PS-EQ-04,24.0,0.0,11756.7,,552.0,
