Fecha,Cod_Equipo,Horas_Trab,Horas_Parada,Ton_Producidas,Ton_Rechazo,Cap_Nominal_TMH,Fecha_Carga
30/01/2024,PC-EQ-06	,24.0,0.0,5702.4,123.9,240.0,2024-01-31 00:00:00
02/12/2024,PC_EQ_04,21.6,,6717.6,177.6,368.0,2024-12-03 00:00:00
05/02/2024,PC-EQ-05	,24.0,0.0,5702.4,156.3,240.0,2024-02-06 00:00:00
17/02/2025,PC-EQ-10	,18.1,5.9,5943.1,109.6,400.0,2025-02-18 00:00:00
19/02/2025,PC-EQ-01	,24.0,0.0,9085.0,237.0,416.0,2025-02-20 00:00:00
31/05/2024,PC-EQ-08,24.0,0.0,6958.7,,320.0,2024-06-01 00:00:00
05/02/2024,PC-EQ-01,16.9,7.1,6482.9,213.3,416.0,2024-02-06 00:00:00
29/01/2025,PCEQ07,24.0,0.0,5289.5,,280.0,2025-01-30 00:00:00
08/01/2024,PC-EQ-09 ,24.0,0.0,4543.9,89.6,208.0,2024-01-09 00:00:00
30/06/2024, PC-EQ-06,19.0,5.0,4189.6,61.3,240.0,2024-07-01 00:00:00
25/01/2025,PC_EQ_10,21.0,3.0,7630.7,188.6,400.0,2025-01-26 00:00:00
26/10/2024,PC-EQ-03	,24.0,0.0,7064.1,81.8,304.0,2024-10-27 00:00:00
05/09/2024,PC-EQ-05 ,24.0,0.0,5256.7,71.2,240.0,2024-09-06 00:00:00
13/06/2024,PC_EQ_04,24.0,0.0,8409.0,150.2,368.0,2024-06-14 00:00:00
31/08/2024,PC-EQ-10,24.0,0.0,8982.1,100.6,400.0,2024-09-01 00:00:00
22/01/2024, PC-EQ-01,17.3,6.7,6807.7,77.0,416.0,2024-01-23 00:00:00
29/05/2024,PC-EQ-06,24.0,0.0,5523.0,141.9,240.0,2024-05-30 00:00:00
15/02/2024,pc-eq-05,24.0,,4845.2,118.0,240.0,2024-02-16 00:00:00
01/10/2024,PC-EQ-03,24.0,0.0,6462.5,53.1,304.0,2024-10-02 00:00:00
10/01/2024, PC-EQ-03,24.0,0.0,7036.2,105.3,304.0,2024-01-11 00:00:00
03/01/2025,PCEQ07,24.0,0.0,5863.5,135.8,280.0,2025-01-04 00:00:00
27/02/2024,PCEQ04,17.4,6.6,5542.3,150.5,368.0,2024-02-28 00:00:00
29/09/2024,pc-eq-02,24.0,0.0,6929.0,137.5,344.0,2024-09-30 00:00:00
12/01/2024,PC-EQ-08	,24.0,0.0,6648.9,136.0,320.0,2024-01-13 00:00:00
07/04/2024,PC-EQ-03,24.0,0.0,6284.8,88.0,304.0,2024-04-08 00:00:00
10/01/2025,pc-eq-04,24.0,,8255.3,177.4,368.0,2025-01-11 00:00:00
17/04/2024,PCEQ06,24.0,0.0,5390.2,204.1,240.0,2024-04-18 00:00:00
24/02/2024,PC_EQ_03,24.0,0.0,6652.0,158.9,304.0,2024-02-25 00:00:00
23/04/2024,PC-EQ-07,24.0,0.0,6404.8,138.8,280.0,2024-04-24 00:00:00
31/07/2024,PC-EQ-01 ,24.0,0.0,8099.0,196.1,416.0,2024-07-29 00:00:00
10/08/2024,PC-EQ-03	,24.0,0.0,6057.8,115.5,304.0,2024-08-11 00:00:00
24/01/2024,PC_EQ_04,24.0,0.0,7674.2,66.3,368.0,2024-01-25 00:00:00
01/02/2024,pc-eq-07,24.0,0.0,5990.2,142.1,280.0,2024-02-02 00:00:00
14/07/2024,PC-EQ-03	,21.1,2.9,6157.5,43.1,304.0,2024-07-15 00:00:00
20/06/2024,PCEQ09,24.0,0.0,4504.1,91.0,208.0,2024-06-21 00:00:00
18/02/2024,PC_EQ_10,24.0,0.0,8430.7,262.9,400.0,2024-02-19 00:00:00
20/07/2024,PC_EQ_08,23.3,0.7,7321.8,191.6,320.0,2024-07-21 00:00:00
31/01/2024,PC-EQ-09	,24.0,0.0,4276.8,89.7,208.0,2024-02-01 00:00:00
05/02/2025,PC-EQ-07,24.0,0.0,5786.1,92.4,280.0,2025-02-06 00:00:00
08/07/2024,pc-eq-10,24.0,0.0,8581.0,101.7,400.0,2024-07-09 00:00:00
23/03/2024,PC-EQ-05,24.0,0.0,5368.1,102.7,240.0,2024-03-24 00:00:00
01/04/2024,PC_EQ_07,24.0,0.0,6078.2,130.7,280.0,2024-04-02 00:00:00
08/02/2025,PC-EQ-08 ,24.0,0.0,7246.7,158.5,320.0,2025-02-09 00:00:00
08/05/2024,PC-EQ-02 ,24.0,0.0,6746.4,153.1,344.0,2024-05-09 00:00:00
14/04/2024,PC-EQ-07	,24.0,,5927.8,137.6,280.0,2024-04-15 00:00:00
31/10/2024,PC-EQ-03 ,24.0,0.0,6494.0,122.2,304.0,2024-11-01 00:00:00
08/11/2024,PC_EQ_02,24.0,,7473.0,144.3,344.0,2024-11-09 00:00:00
14/02/2025,PC-EQ-08 ,24.0,0.0,6414.7,94.7,320.0,2025-02-15 00:00:00
23/07/2024,pc-eq-10,24.0,0.0,8743.8,110.9,400.0,2024-07-24 00:00:00
22/04/2024,PC-EQ-09	,24.0,0.0,4319.0,34.3,208.0,2024-04-23 00:00:00
01/10/2024, PC-EQ-08,24.0,0.0,7293.9,133.2,320.0,2024-10-02 00:00:00
13/02/2024,PC-EQ-10	,24.0,0.0,8607.0,252.6,400.0,2024-02-14 00:00:00
30/05/2024,PC-EQ-09	,21.3,,4374.9,140.0,208.0,2024-05-31 00:00:00
10/07/2024,PC-EQ-09,24.0,,4942.1,158.4,208.0,2024-07-11 00:00:00
20/02/2024,PC-EQ-03	,24.0,0.0,6530.3,109.4,304.0,2024-02-21 00:00:00
26/06/2024, PC-EQ-04,24.0,0.0,8031.5,194.6,368.0,2024-06-27 00:00:00
25/11/2024,PC_EQ_05,24.0,0.0,5148.5,113.4,240.0,2024-11-26 00:00:00
08/01/2025,PCEQ04,23.2,,7569.1,180.1,368.0,2025-01-09 00:00:00
05/05/2024,PCEQ09,24.0,0.0,4812.2,,208.0,2024-05-06 00:00:00
16/02/2024,PC-EQ-10	,24.0,0.0,8732.9,153.0,400.0,2024-02-17 00:00:00
19/02/2024,PC-EQ-02 ,17.3,6.7,5144.1,90.7,344.0,2024-02-20 00:00:00
28/06/2024,PC-EQ-02	,24.0,0.0,8173.4,249.3,344.0,2024-06-29 00:00:00
01/06/2024,pc-eq-09,24.0,0.0,4900.8,89.9,208.0,2024-06-02 00:00:00
05/05/2024,PCEQ08,24.0,0.0,6777.0,121.9,320.0,2024-05-06 00:00:00
16/11/2024,pc-eq-08,24.0,0.0,7603.2,198.3,320.0,2024-11-17 00:00:00
09/12/2024,PC-EQ-08,21.3,2.7,5490.4,118.3,320.0,2024-12-10 00:00:00
27/05/2024,PC_EQ_10,24.0,0.0,9278.4,175.3,400.0,2024-05-28 00:00:00
13/07/2024,pc-eq-02,24.0,0.0,7640.7,178.6,344.0,2024-07-14 00:00:00
23/12/2024,pc-eq-06,24.0,0.0,5368.4,50.7,240.0,2024-12-24 00:00:00
21/09/2024,PC-EQ-09,24.0,0.0,4540.6,128.7,208.0,2024-09-22 00:00:00
18/07/2024, PC-EQ-08,24.0,,6604.5,129.3,320.0,2024-07-19 00:00:00
04/05/2024,pc-eq-08,24.0,0.0,6926.1,159.2,320.0,2024-05-05 00:00:00
09/01/2025,PC_EQ_06,24.0,0.0,4873.5,88.1,240.0,2025-01-10 00:00:00
01/03/2024,pc-eq-10,24.0,0.0,9437.0,71.1,400.0,2024-03-02 00:00:00
07/12/2024,PC-EQ-08 ,12.0,12.0,3631.6,40.3,320.0,2024-12-08 00:00:00
11/01/2024,PC-EQ-02,24.0,0.0,7474.6,136.0,344.0,2024-01-12 00:00:00
09/08/2024,PC-EQ-05 ,24.0,0.0,4919.7,111.9,240.0,2024-08-10 00:00:00
05/12/2024,PC_EQ_10,24.0,0.0,7766.1,186.7,400.0,2024-12-06 00:00:00
12/01/2024,PC-EQ-02,24.0,0.0,7161.0,120.5,344.0,2024-01-13 00:00:00
13/03/2024,PC-EQ-01 ,24.0,0.0,9884.2,234.2,416.0,2024-03-14 00:00:00
20/09/2024,PC-EQ-04	,7.8,16.2,2713.4,35.0,368.0,2024-09-21 00:00:00
14/01/2025,PC_EQ_01,20.8,3.2,7440.6,220.9,416.0,2025-01-15 00:00:00
29/08/2024,PC_EQ_03,24.0,0.0,6103.2,68.5,304.0,2024-08-30 00:00:00
07/01/2025,PCEQ07,24.0,0.0,6098.1,70.1,280.0,2025-01-08 00:00:00
27/01/2025,PC-EQ-01	,24.0,0.0,8750.8,187.1,416.0,2025-01-28 00:00:00
08/11/2024,PC-EQ-08	,24.0,0.0,7480.7,162.5,320.0,2024-11-09 00:00:00
03/08/2024,PC-EQ-03,22.9,1.1,6614.4,105.5,304.0,2024-08-04 00:00:00
26/01/2025,PC-EQ-10,24.0,0.0,8325.1,204.5,400.0,2025-01-27 00:00:00
25/01/2024,pc-eq-10,24.0,0.0,8499.8,211.6,400.0,2024-01-26 00:00:00
15/06/2024,pc-eq-07,24.0,0.0,6490.4,146.9,280.0,2024-06-16 00:00:00
04/02/2025,PC-EQ-03	,24.0,0.0,6695.5,,304.0,2025-02-05 00:00:00
26/02/2024,PC_EQ_08,22.7,1.3,6732.7,237.1,320.0,2024-02-27 00:00:00
29/06/2024,PC-EQ-09 ,24.0,0.0,4163.5,98.8,208.0,2024-06-30 00:00:00
13/11/2024,PCEQ07,24.0,0.0,6409.0,110.2,280.0,2024-11-14 00:00:00
23/02/2024,PC-EQ-09	,24.0,0.0,4324.3,91.6,208.0,2024-02-24 00:00:00
14/08/2024,pc-eq-01,18.1,5.9,7102.8,74.1,416.0,2024-08-15 00:00:00
14/02/2025, PC-EQ-10,24.0,0.0,7706.6,301.4,400.0,2025-02-14 00:00:00
10/03/2024,PC_EQ_10,22.7,1.3,8443.4,0.0,400.0,2024-03-11 00:00:00
26/02/2025,PC-EQ-02 ,24.0,0.0,8080.5,103.5,344.0,2025-02-27 00:00:00
12/11/2024,PC-EQ-05 ,18.0,6.0,3545.3,91.0,240.0,2024-11-13 00:00:00
17/07/2024,PC-EQ-08 ,24.0,0.0,6783.0,75.3,320.0,2024-07-18 00:00:00
29/01/2024,PC-EQ-02	,15.0,9.0,4519.6,86.6,344.0,2024-01-30 00:00:00
23/10/2024,pc-eq-02,24.0,0.0,7705.5,103.7,344.0,2024-10-24 00:00:00
24/07/2024,PC_EQ_02,4.0,20.0,1226.2,0.0,344.0,2024-07-25 00:00:00
04/09/2024,PC-EQ-01 ,22.0,2.0,8942.2,71.5,416.0,2024-09-05 00:00:00
08/01/2025,PC-EQ-06,24.0,0.0,5145.8,126.2,240.0,2025-01-09 00:00:00
25/02/2024,PC-EQ-10 ,24.0,0.0,9220.0,118.6,400.0,2024-02-26 00:00:00
03/01/2024,PC_EQ_01,24.0,0.0,8700.6,71.3,416.0,2024-01-04 00:00:00
10/09/2024,PC-EQ-08,24.0,0.0,6730.4,177.3,320.0,2024-09-11 00:00:00
25/06/2024, PC-EQ-08,23.3,0.7,6074.0,99.4,320.0,2024-06-26 00:00:00
15/12/2024, PC-EQ-03,24.0,0.0,6354.9,94.0,304.0,2024-12-15 00:00:00
01/10/2024,PC-EQ-06,24.0,0.0,5121.8,116.6,240.0,2024-10-02 00:00:00
24/02/2024, PC-EQ-01,24.0,0.0,9462.8,232.4,416.0,2024-02-25 00:00:00
19/03/2024, PC-EQ-07,24.0,0.0,5314.9,72.2,280.0,2024-03-19 00:00:00
16/02/2024,PCEQ02,17.7,6.3,5180.6,110.7,344.0,2024-02-17 00:00:00
05/06/2024, PC-EQ-07,24.0,0.0,6165.3,73.2,280.0,2024-06-06 00:00:00
09/05/2024, PC-EQ-03,24.0,0.0,6925.7,38.0,304.0,2024-05-10 00:00:00
30/10/2024, PC-EQ-05,24.0,0.0,5419.5,150.0,240.0,2024-10-31 00:00:00
09/08/2024,PCEQ02,24.0,0.0,7569.7,56.9,344.0,2024-08-10 00:00:00
10/02/2024,PC-EQ-02	,24.0,0.0,7275.2,121.7,344.0,2024-02-11 00:00:00
22/01/2025,pc-eq-07,24.0,,6483.2,86.2,280.0,2025-01-23 00:00:00
28/06/2024,PC-EQ-03	,24.0,0.0,6068.3,153.1,304.0,2024-06-27 00:00:00
16/05/2024, PC-EQ-07,24.0,0.0,5953.5,119.9,280.0,2024-05-17 00:00:00
30/01/2024,PCEQ09,24.0,0.0,4322.2,77.6,208.0,2024-01-31 00:00:00
22/03/2024,PCEQ02,24.0,0.0,7105.3,82.8,344.0,2024-03-23 00:00:00
16/11/2024,PC_EQ_10,24.0,0.0,9217.0,135.2,400.0,2024-11-17 00:00:00
08/02/2024,PC-EQ-08,24.0,0.0,6823.7,171.7,320.0,2024-02-09 00:00:00
27/10/2024, PC-EQ-02,10.9,13.1,3309.7,87.2,344.0,2024-10-28 00:00:00
25/04/2024,PC-EQ-03	,24.0,0.0,6726.2,132.4,304.0,2024-04-26 00:00:00
24/08/2024,pc-eq-06,18.6,5.4,4028.6,48.2,240.0,2024-08-25 00:00:00
21/01/2025,PC_EQ_04,24.0,0.0,7374.5,147.5,368.0,2025-01-22 00:00:00
04/08/2024,PC-EQ-07,24.0,0.0,6056.2,68.2,280.0,2024-08-05 00:00:00
31/01/2024,PCEQ01,24.0,0.0,9551.6,96.0,416.0,2024-02-01 00:00:00
29/06/2024,PC-EQ-05	,24.0,0.0,5033.7,139.1,240.0,2024-06-30 00:00:00
23/10/2024,PC-EQ-05,24.0,0.0,4779.7,69.0,240.0,2024-10-24 00:00:00
17/07/2024,PC-EQ-04 ,19.1,4.9,6617.7,131.5,368.0,2024-07-18 00:00:00
18/03/2024,pc-eq-10,24.0,0.0,8400.2,154.8,400.0,2024-03-19 00:00:00
26/10/2024,PCEQ05,24.0,0.0,5091.2,37.6,240.0,2024-10-27 00:00:00
13/02/2024,PC-EQ-04 ,12.1,11.9,3879.9,89.7,368.0,2024-02-14 00:00:00
19/08/2024,PCEQ08,23.5,0.5,6821.9,88.3,320.0,2024-08-20 00:00:00
12/09/2024,PC-EQ-04 ,24.0,0.0,8712.2,240.0,368.0,2024-09-13 00:00:00
28/12/2024,pc-eq-05,24.0,0.0,5508.2,58.0,240.0,2024-12-29 00:00:00
15/10/2024,pc-eq-04,23.1,0.9,7666.2,129.8,368.0,2024-10-16 00:00:00
15/05/2024,PCEQ06,24.0,0.0,5234.6,65.4,240.0,2024-05-16 00:00:00
10/01/2024,PC-EQ-09	,24.0,0.0,4546.3,58.4,208.0,2024-01-11 00:00:00
11/08/2024,pc-eq-08,24.0,0.0,6370.7,72.0,320.0,2024-08-12 00:00:00
14/05/2024, PC-EQ-08,24.0,0.0,6921.6,98.1,320.0,2024-05-15 00:00:00
17/08/2024,PC-EQ-10 ,24.0,0.0,8820.1,222.7,400.0,2024-08-18 00:00:00
03/10/2024,pc-eq-08,24.0,0.0,6103.3,129.9,320.0,2024-10-04 00:00:00
27/02/2024,PCEQ08,24.0,0.0,6580.9,256.2,320.0,2024-02-28 00:00:00
29/11/2024,PC-EQ-01	,24.0,0.0,9685.2,241.3,416.0,2024-11-30 00:00:00
07/10/2024,pc-eq-03,24.0,0.0,6890.8,167.2,304.0,2024-10-08 00:00:00
29/01/2024,PC-EQ-06 ,24.0,0.0,5651.0,109.7,240.0,2024-01-30 00:00:00
09/05/2024,PC-EQ-04 ,15.7,8.3,4921.5,124.7,368.0,2024-05-10 00:00:00
16/01/2025,PC-EQ-08 ,24.0,0.0,6772.6,100.8,320.0,2025-01-17 00:00:00
07/08/2024,PC-EQ-09,19.1,4.9,3352.1,129.8,208.0,2024-08-08 00:00:00
25/01/2025, PC-EQ-02,24.0,0.0,7471.1,70.2,344.0,2025-01-26 00:00:00
08/02/2025,PC-EQ-04,24.0,,7637.2,188.3,368.0,2025-02-09 00:00:00
22/09/2024, PC-EQ-09,24.0,0.0,4649.7,153.9,208.0,2024-09-23 00:00:00
05/02/2024,PC-EQ-10	,24.0,0.0,7838.0,249.1,400.0,2024-02-06 00:00:00
08/10/2024,PC_EQ_06,22.6,1.4,5170.5,116.7,240.0,2024-10-09 00:00:00
29/06/2024,PCEQ04,24.0,0.0,7519.0,214.6,368.0,2024-06-30 00:00:00
03/06/2024,PC-EQ-01 ,24.0,0.0,8870.0,94.6,416.0,2024-06-04 00:00:00
25/11/2024,PCEQ06,24.0,0.0,6032.3,0.0,240.0,2024-11-26 00:00:00
06/09/2024, PC-EQ-08,24.0,0.0,6977.7,113.6,320.0,2024-09-07 00:00:00
21/11/2024,PC-EQ-01 ,24.0,0.0,8700.8,159.9,416.0,2024-11-22 00:00:00
03/08/2024,pc-eq-05,23.4,0.6,5137.8,125.1,240.0,2024-08-04 00:00:00
20/12/2024,PC-EQ-08	,24.0,0.0,7041.3,151.1,320.0,2024-12-21 00:00:00
11/07/2024, PC-EQ-05,24.0,0.0,5204.2,105.4,240.0,2024-07-12 00:00:00
21/08/2024,PCEQ01,24.0,0.0,9446.5,172.6,416.0,2024-08-22 00:00:00
30/11/2024, PC-EQ-03,24.0,0.0,6866.7,,304.0,2024-12-01 00:00:00
03/11/2024,PCEQ01,24.0,0.0,8894.8,74.9,416.0,2024-11-04 00:00:00
30/01/2024,PCEQ05,24.0,0.0,5302.7,90.4,240.0,2024-01-31 00:00:00
11/09/2024,PCEQ08,24.0,0.0,7159.8,93.4,320.0,2024-09-12 00:00:00
30/06/2024,PC-EQ-05	,17.5,6.5,3997.7,78.4,240.0,2024-07-01 00:00:00
24/12/2024,PC-EQ-03 ,24.0,0.0,6203.5,146.1,304.0,2024-12-25 00:00:00
14/11/2024,PC-EQ-03,24.0,0.0,6851.9,27.2,304.0,2024-11-15 00:00:00
19/05/2024,PC-EQ-02,24.0,0.0,7498.0,214.1,344.0,2024-05-20 00:00:00
06/11/2024,PC-EQ-08,22.7,,5908.2,46.9,320.0,2024-11-07 00:00:00
30/12/2024, PC-EQ-06,15.3,8.7,3377.6,54.1,240.0,2024-12-31 00:00:00
25/11/2024,PC-EQ-02 ,24.0,0.0,7170.0,136.4,344.0,2024-11-26 00:00:00
25/11/2024, PC-EQ-03,24.0,0.0,5986.1,132.6,304.0,2024-11-25 00:00:00
10/11/2024,PCEQ09,24.0,0.0,4384.7,64.5,2080.0,2024-11-11 00:00:00
04/12/2024,PC-EQ-02 ,24.0,0.0,7575.2,,344.0,2024-12-05 00:00:00
15/01/2024, PC-EQ-02,24.0,0.0,6877.7,177.0,344.0,2024-01-16 00:00:00
05/01/2025,PC-EQ-05	,24.0,0.0,5073.5,94.1,240.0,2025-01-06 00:00:00
28/12/2024,PC-EQ-04 ,24.0,0.0,7974.9,,368.0,2024-12-29 00:00:00
30/11/2024, PC-EQ-08,24.0,0.0,6786.9,173.7,320.0,2024-12-01 00:00:00
26/10/2024,pc-eq-06,24.0,0.0,5134.6,188.3,240.0,2024-10-27 00:00:00
21/05/2024,PC-EQ-01,24.0,0.0,9377.5,229.9,416.0,2024-05-22 00:00:00
03/01/2024,pc-eq-09,20.3,3.7,3907.5,54.9,208.0,2024-01-04 00:00:00
09/07/2024,PC-EQ-09,24.0,0.0,4330.4,80.6,208.0,2024-07-10 00:00:00
15/11/2024,PC-EQ-06	,24.0,,5225.9,36.0,240.0,2024-11-16 00:00:00
15/01/2024,PC-EQ-04	,24.0,0.0,7959.1,81.7,368.0,2024-01-16 00:00:00
26/05/2024,PC-EQ-07,24.0,0.0,5510.3,130.4,280.0,2024-05-27 00:00:00
07/12/2024,PC_EQ_05,24.0,0.0,5352.3,32.5,240.0,2024-12-08 00:00:00
03/09/2024,PC-EQ-07 ,24.0,0.0,5589.1,131.1,280.0,2024-09-03 00:00:00
25/02/2024,PC_EQ_01,24.0,0.0,8853.7,260.6,416.0,2024-02-26 00:00:00
23/01/2024,PC-EQ-08,24.0,0.0,7113.4,50.6,320.0,2024-01-24 00:00:00
11/01/2024,PCEQ04,24.0,0.0,7427.9,119.8,368.0,2024-01-12 00:00:00
15/02/2024,pc-eq-08,24.0,0.0,6902.2,160.1,320.0,2024-02-16 00:00:00
03/08/2024,PC-EQ-08 ,24.0,0.0,7522.6,246.0,320.0,2024-08-04 00:00:00
18/09/2024,pc-eq-03,24.0,0.0,6781.3,156.4,304.0,2024-09-19 00:00:00
06/02/2024,PC-EQ-06,24.0,0.0,4711.8,64.5,240.0,2024-02-05 00:00:00
18/03/2024,PC-EQ-08 ,24.0,0.0,6493.5,258.7,320.0,2024-03-19 00:00:00
15/08/2024,PC-EQ-06 ,24.0,0.0,4659.5,55.4,240.0,2024-08-16 00:00:00
23/05/2024,PC-EQ-09	,24.0,0.0,4463.6,101.3,208.0,2024-05-24 00:00:00
29/08/2024,pc-eq-09,24.0,0.0,4585.6,132.8,208.0,2024-08-30 00:00:00
21/01/2024,PC-EQ-10	,24.0,0.0,8248.8,187.2,400.0,2024-01-22 00:00:00
14/05/2024,PCEQ04,24.0,0.0,8208.4,139.4,368.0,2024-05-15 00:00:00
16/08/2024,PC_EQ_10,24.0,0.0,9127.4,264.3,400.0,2024-08-17 00:00:00
17/01/2024,PC-EQ-08 ,24.0,0.0,6290.2,103.2,320.0,2024-01-18 00:00:00
18/01/2024,pc-eq-03,24.0,0.0,6571.8,102.6,304.0,2024-01-19 00:00:00
17/04/2024,PCEQ10,22.8,1.2,7885.4,158.4,400.0,2024-04-18 00:00:00
18/08/2024,pc-eq-09,24.0,0.0,4544.1,94.8,208.0,2024-08-19 00:00:00
25/07/2024,PC-EQ-04,24.0,,7012.1,157.8,368.0,2024-07-26 00:00:00
26/03/2024,pc-eq-02,21.7,2.3,6176.3,26.3,344.0,2024-03-27 00:00:00
26/03/2024,PC-EQ-05	,24.0,0.0,5098.4,125.0,240.0,2024-03-27 00:00:00
30/08/2024,PCEQ09,16.9,7.1,3137.2,84.6,208.0,2024-08-31 00:00:00
21/09/2024, PC-EQ-01,24.0,0.0,9064.8,,416.0,2024-09-22 00:00:00
01/02/2025,PCEQ07,24.0,0.0,6023.5,130.3,280.0,2025-02-02 00:00:00
31/05/2024,PC-EQ-04 ,24.0,0.0,7143.4,111.7,368.0,2024-06-01 00:00:00
15/01/2024,PC_EQ_08,20.7,3.3,5466.1,122.2,320.0,2024-01-13 00:00:00
10/01/2025,PC_EQ_06,24.0,0.0,5512.4,83.1,240.0,2025-01-11 00:00:00
27/10/2024,PC-EQ-08	,4.0,20.0,1122.3,41.2,320.0,2024-10-28 00:00:00
07/08/2024,PC-EQ-02	,24.0,,7368.3,114.0,344.0,2024-08-08 00:00:00
21/05/2024,pc-eq-02,24.0,0.0,8024.6,137.2,344.0,2024-05-22 00:00:00
14/05/2024,pc-eq-03,24.0,0.0,7223.0,136.2,304.0,2024-05-15 00:00:00
13/08/2024,PCEQ04,24.0,0.0,8356.1,195.6,368.0,2024-08-14 00:00:00
15/09/2024,PC-EQ-03 ,16.5,7.5,4240.7,9.8,304.0,2024-09-16 00:00:00
03/05/2024,PC-EQ-09 ,24.0,0.0,4543.4,73.6,208.0,2024-05-04 00:00:00
12/12/2024, PC-EQ-06,4.0,20.0,821.1,11.8,240.0,2024-12-13 00:00:00
06/06/2024,PC_EQ_09,21.8,2.2,3985.6,80.0,208.0,2024-06-07 00:00:00
13/01/2024,PC-EQ-03,4.0,20.0,1194.5,,304.0,2024-01-14 00:00:00
23/07/2024,PC-EQ-08 ,19.0,5.0,5554.8,35.5,320.0,2024-07-24 00:00:00
12/11/2024,PC-EQ-04	,24.0,0.0,7050.0,113.7,368.0,2024-11-11 00:00:00
03/08/2024,PC-EQ-02,24.0,0.0,6678.1,161.1,344.0,2024-08-01 00:00:00
03/12/2024,PC-EQ-07,19.9,4.1,4865.8,92.0,280.0,2024-12-04 00:00:00
26/02/2025,PC-EQ-08 ,24.0,0.0,7115.2,93.3,320.0,2025-02-27 00:00:00
12/01/2025,PCEQ10,24.0,0.0,8491.5,124.8,400.0,2025-01-13 00:00:00
08/03/2024,PC_EQ_01,24.0,0.0,9760.2,243.4,416.0,2024-03-09 00:00:00
17/01/2025,PC-EQ-09	,21.7,2.3,3673.0,102.2,208.0,2025-01-18 00:00:00
05/08/2024,PC-EQ-04,24.0,0.0,8406.9,306.8,368.0,2024-08-06 00:00:00
05/03/2024,PC-EQ-07,24.0,0.0,6652.8,108.4,280.0,2024-03-06 00:00:00
06/06/2024,PCEQ04,24.0,0.0,7626.7,83.3,368.0,2024-06-07 00:00:00
22/10/2024,pc-eq-06,24.0,0.0,5164.3,63.0,240.0,2024-10-23 00:00:00
31/01/2025,PC-EQ-10,19.4,4.6,7106.9,,400.0,2025-02-01 00:00:00
05/09/2024,pc-eq-06,24.0,0.0,5395.4,89.3,240.0,2024-09-06 00:00:00
04/02/2025,PCEQ01,24.0,0.0,9616.6,276.4,416.0,2025-02-05 00:00:00
08/08/2024,PCEQ06,24.0,0.0,5174.8,114.6,240.0,2024-08-09 00:00:00
30/06/2024,PC-EQ-09,24.0,0.0,4725.2,157.6,208.0,2024-07-01 00:00:00
03/07/2024,PC-EQ-01	,24.0,0.0,8325.6,111.8,416.0,2024-07-04 00:00:00
25/08/2024,pc-eq-02,24.0,0.0,7113.2,73.8,344.0,2024-08-26 00:00:00
28/08/2024,PC_EQ_01,24.0,0.0,9316.0,261.3,416.0,2024-08-29 00:00:00
21/06/2024,PC-EQ-04	,21.8,2.2,7550.4,166.9,368.0,2024-06-22 00:00:00
02/07/2024,PC_EQ_09,15.4,8.6,2952.4,59.4,208.0,2024-07-03 00:00:00
15/08/2024,PC_EQ_03,24.0,0.0,6775.3,109.3,304.0,2024-08-16 00:00:00
02/06/2024,PC-EQ-03,24.0,0.0,6466.1,123.8,304.0,2024-06-03 00:00:00
17/10/2024,PC_EQ_04,24.0,0.0,7631.3,83.7,368.0,2024-10-18 00:00:00
17/01/2024,PCEQ09,24.0,0.0,4737.2,122.2,208.0,2024-01-18 00:00:00
22/05/2024,PC_EQ_05,23.3,0.7,5258.9,62.3,240.0,2024-05-23 00:00:00
10/10/2024,PC-EQ-10,21.6,2.4,7546.5,247.3,400.0,2024-10-11 00:00:00
17/03/2024, PC-EQ-01,24.0,0.0,9884.2,321.1,416.0,2024-03-18 00:00:00
01/07/2024,pc-eq-03,24.0,0.0,7093.6,151.4,304.0,2024-07-02 00:00:00
31/08/2024, PC-EQ-09,24.0,0.0,4735.0,111.6,208.0,2024-09-01 00:00:00
08/06/2024, PC-EQ-04,24.0,0.0,8250.3,245.4,368.0,2024-06-09 00:00:00
30/03/2024, PC-EQ-10,21.6,2.4,7364.8,,400.0,2024-03-31 00:00:00
01/02/2024,PC-EQ-10,24.0,0.0,7980.6,66.5,400.0,2024-02-02 00:00:00
12/09/2024, PC-EQ-08,21.5,2.5,6356.1,99.8,320.0,2024-09-13 00:00:00
08/12/2024,pc-eq-09,24.0,0.0,4942.1,94.9,208.0,2024-08-13 00:00:00
14/04/2024, PC-EQ-05,24.0,0.0,4793.1,74.7,240.0,2024-04-15 00:00:00
06/09/2024,PCEQ10,24.0,0.0,9417.4,257.4,400.0,2024-09-07 00:00:00
28/01/2024, PC-EQ-01,24.0,0.0,8341.0,210.8,416.0,2024-01-29 00:00:00
18/11/2024,PC-EQ-07 ,24.0,0.0,6162.8,151.9,280.0,2024-11-19 00:00:00
04/07/2024,PC-EQ-08,24.0,0.0,6757.1,126.6,320.0,2024-07-05 00:00:00
19/12/2024,PC-EQ-10,24.0,0.0,9137.7,202.9,400.0,2024-12-20 00:00:00
01/05/2024,pc-eq-06,24.0,0.0,5037.3,54.2,240.0,2024-05-02 00:00:00
16/06/2024,PC-EQ-02,24.0,,6893.8,138.9,344.0,2024-06-17 00:00:00
23/10/2024,PCEQ04,20.6,3.4,7156.5,179.1,368.0,2024-10-24 00:00:00
26/07/2024,PC-EQ-07,24.0,0.0,5684.5,199.7,280.0,2024-07-27 00:00:00
