fecha,equipo_id,horas_operativas,horas_parada,toneladas_procesadas,toneladas_fuera_especificacion,capacidad_nominal_tmh,turno
2027-08-22,PN-EQ-03,24.0,0.0,8476.0,35.6,380.0,
2026-11-20,PN-EQ-01,24.0,0.0,11612.9,430.7,520.0,
2026-12-15,PN-EQ-10,24.0,0.0,9944.1,179.4,500.0,
2026-08-21,PN-EQ-05,17.4,6.6,5167.8,92.7,300.0,
2027-06-15,PN-EQ-03,24.0,0.0,7911.8,19.1,380.0,
2027-10-06,PN-EQ-07,24.0,0.0,7329.8,79.7,350.0,
2027-04-03,PN-EQ-05,24.0,0.0,5848.0,177.6,300.0,
2027-08-23,PN-EQ-03,24.0,0.0,7184.8,180.3,380.0,
2026-04-06,PN-EQ-10,8.17,0.35,3627.0,67.8,500.0,1.0
2026-03-23,PN-EQ-01,24.0,0.0,10369.2,157.8,520.0,
2027-02-14,PN-EQ-07,24.0,0.0,7399.3,222.9,350.0,
2027-04-18,PN-EQ-07,24.0,0.0,7966.1,135.2,350.0,
2027-09-18,PN-EQ-07,19.0,5.0,5743.2,116.9,350.0,
2027-04-14,PN-EQ-03,24.0,0.0,8143.2,184.0,380.0,
2026-03-02,PN-EQ-05,24.0,0.0,6346.5,86.4,300.0,
2026-03-01,PN-EQ-01,24.0,0.0,10441.3,203.6,520.0,
2027-07-28,PN-EQ-09,24.0,0.0,5361.8,160.9,260.0,
2027-02-27,PN-EQ-06,24.0,0.0,5975.6,147.1,300.0,
2027-07-17,PN-EQ-09,24.0,0.0,5979.8,156.6,260.0,
2027-08-27,PN-EQ-06,24.0,0.0,6333.3,177.8,300.0,
2026-07-09,PN-EQ-08,24.0,0.0,8039.9,81.9,400.0,
2026-02-17,PN-EQ-10,3.38,0.0,1356.1,186.6,500.0,2.0
2026-07-09,PN-EQ-07,24.0,0.0,6990.9,235.8,350.0,
2026-11-29,PN-EQ-08,24.0,0.0,8534.9,345.6,400.0,
2026-08-05,PN-EQ-05,24.0,0.0,6509.8,0.0,300.0,
2026-09-17,PN-EQ-01,15.7,8.3,7635.7,179.5,520.0,
2026-03-15,PN-EQ-09,12.36,0.0,3046.5,51.4,260.0,3.0
2027-11-18,PN-EQ-08,24.0,0.0,9184.4,134.1,400.0,
2026-12-28,PN-EQ-03,24.0,0.0,7999.9,118.1,380.0,
2027-11-13,PN-EQ-09,24.0,0.0,4929.1,49.5,260.0,
2026-04-16,PN-EQ-03,15.5,8.5,5360.6,58.4,380.0,
2027-03-01,PN-EQ-09,24.0,0.0,6126.2,76.2,260.0,
2026-09-22,PN-EQ-02,24.0,0.0,9920.4,158.6,430.0,
2026-10-20,PN-EQ-07,7.9,16.1,2494.6,41.5,350.0,
2027-03-31,PN-EQ-07,24.0,0.0,7789.1,97.4,350.0,
2027-06-19,PN-EQ-07,24.0,0.0,7667.5,80.5,350.0,
2027-08-01,PN-EQ-04,24.0,0.0,10294.6,105.6,460.0,
2027-09-19,PN-EQ-06,24.0,0.0,7097.7,,300.0,
2026-02-02,PN-EQ-08,24.0,0.0,8709.7,156.2,400.0,
2027-06-13,PN-EQ-09,24.0,0.0,5536.2,89.2,260.0,
2026-05-02,PN-EQ-01,24.0,0.0,11150.4,279.4,520.0,
2027-08-15,PN-EQ-02,17.5,6.5,7152.8,232.4,430.0,
2026-06-09,PN-EQ-05,24.0,0.0,6581.9,137.4,300.0,
2026-12-10,PN-EQ-08,24.0,0.0,8692.1,259.2,400.0,
2027-03-31,PN-EQ-09,24.0,0.0,5563.8,195.3,260.0,
2027-11-19,PN-EQ-07,24.0,0.0,6771.6,196.8,350.0,
2027-01-06,PN-EQ-05,24.0,0.0,6710.6,144.6,300.0,
2027-02-23,PN-EQ-02,24.0,0.0,9050.4,172.4,430.0,
2027-10-31,PN-EQ-09,24.0,0.0,5326.6,64.0,260.0,
2027-08-15,PN-EQ-04,24.0,0.0,9479.9,163.6,460.0,
2027-12-17,PN-EQ-08,24.0,0.0,8529.7,240.3,400.0,
2027-08-11,PN-EQ-04,24.0,0.0,10929.6,,460.0,
2026-04-06,PN-EQ-04,24.0,0.0,9774.9,199.3,460.0,
2027-05-23,PN-EQ-06,24.0,0.0,5932.7,144.1,300.0,
2026-08-05,PN-EQ-06,23.0,1.0,6135.5,125.9,300.0,
2027-04-02,PN-EQ-04,24.0,0.0,10927.5,148.2,460.0,
2027-05-02,PN-EQ-03,23.0,1.0,7275.5,,380.0,
2026-07-03,PN-EQ-08,24.0,0.0,8239.7,98.6,400.0,
2026-03-02,PN-EQ-02,9.6,14.4,3747.3,120.4,430.0,
2026-09-07,PN-EQ-05,20.3,3.7,5622.7,122.2,300.0,
2026-04-12,PN-EQ-09,9.55,0.0,2287.4,101.7,260.0,2.0
2027-04-18,PN-EQ-04,24.0,0.0,10091.1,203.2,460.0,
2027-01-13,PN-EQ-01,24.0,0.0,10314.8,127.1,520.0,
2027-04-14,PN-EQ-05,24.0,0.0,6222.7,111.4,300.0,
2026-04-12,PN-EQ-10,1.45,0.0,739.7,129.9,500.0,1.0
2026-05-01,PN-EQ-10,5.5,0.0,2429.8,103.2,500.0,2.0
2026-01-25,PN-EQ-06,21.8,2.2,6078.8,208.0,300.0,
2027-02-05,PN-EQ-09,24.0,0.0,5692.9,98.8,260.0,
2027-05-11,PN-EQ-09,24.0,0.0,5674.6,174.9,260.0,
2027-02-10,PN-EQ-07,24.0,0.0,6890.2,75.1,350.0,
2026-09-20,PN-EQ-05,24.0,0.0,6145.3,99.5,300.0,
2027-08-18,PN-EQ-09,24.0,0.0,5697.1,65.4,260.0,
2026-01-22,PN-EQ-02,24.0,0.0,9377.9,194.2,430.0,
2027-07-16,PN-EQ-02,24.0,0.0,8937.1,273.1,430.0,
2026-03-03,PN-EQ-09,0.18,2.68,138.1,17.5,260.0,3.0
2027-03-13,PN-EQ-06,24.0,0.0,7021.5,121.8,300.0,
2027-11-16,PN-EQ-05,24.0,0.0,6652.4,164.6,300.0,
2027-03-26,PN-EQ-08,24.0,0.0,8744.6,146.1,400.0,
2026-05-22,PN-EQ-04,24.0,0.0,10577.9,309.1,460.0,
2026-06-13,PN-EQ-01,24.0,0.0,10557.3,165.2,520.0,
2027-06-28,PN-EQ-02,24.0,0.0,8945.7,140.1,430.0,
2026-03-14,PN-EQ-04,24.0,0.0,10020.8,338.8,460.0,
2027-07-29,PN-EQ-03,24.0,0.0,8505.5,,380.0,
2026-03-16,PN-EQ-08,23.5,0.5,7674.8,129.1,400.0,
2027-02-25,PN-EQ-03,24.0,0.0,8154.3,95.8,380.0,
2026-01-22,PN-EQ-08,24.0,0.0,8046.8,152.4,400.0,
2027-06-24,PN-EQ-09,24.0,0.0,5495.6,52.6,260.0,
2026-04-16,PN-EQ-06,21.5,2.5,5647.2,68.3,300.0,
2027-08-05,PN-EQ-04,24.0,0.0,9562.3,324.3,460.0,
2026-04-29,PN-EQ-10,9.04,0.0,3678.7,107.4,500.0,1.0
2026-05-18,PN-EQ-01,24.0,0.0,10757.9,135.6,520.0,
2027-06-11,PN-EQ-10,24.0,0.0,11065.0,245.7,500.0,
2026-07-17,PN-EQ-08,24.0,0.0,8883.2,58.6,400.0,
2026-01-30,PN-EQ-07,24.0,0.0,7670.6,150.2,350.0,
2027-04-28,PN-EQ-08,24.0,0.0,7999.7,185.5,400.0,
2027-10-11,PN-EQ-09,24.0,0.0,5557.8,97.0,260.0,
2027-12-18,PN-EQ-02,24.0,0.0,10165.0,176.5,430.0,
2026-11-20,PN-EQ-09,24.0,0.0,5486.6,79.5,260.0,
2026-06-25,PN-EQ-09,24.0,0.0,5352.9,80.3,260.0,
2026-04-02,PN-EQ-08,24.0,0.0,8240.9,104.9,400.0,
2027-11-04,PN-EQ-06,24.0,0.0,6399.5,158.1,300.0,
2027-05-18,PN-EQ-07,24.0,0.0,7816.9,164.1,350.0,
2027-12-03,PN-EQ-08,8.0,16.0,2501.0,57.7,400.0,
2026-04-26,PN-EQ-04,24.0,0.0,10107.5,181.6,460.0,
2026-06-17,PN-EQ-07,24.0,0.0,6744.2,161.1,350.0,
2026-08-09,PN-EQ-04,24.0,0.0,9908.4,229.4,460.0,
2026-04-19,PN-EQ-10,16.33,0.0,7792.8,103.1,500.0,2.0
2027-09-13,PN-EQ-08,24.0,0.0,8710.9,95.2,400.0,
2027-11-06,PN-EQ-09,24.0,0.0,5873.5,147.8,260.0,
2026-04-24,PN-EQ-10,5.54,0.0,2599.3,74.5,500.0,3.0
2026-07-05,PN-EQ-08,24.0,0.0,8183.0,247.3,400.0,
2026-11-28,PN-EQ-10,24.0,0.0,10035.2,160.2,500.0,
2027-06-06,PN-EQ-07,24.0,0.0,6647.8,133.9,350.0,
2026-12-27,PN-EQ-06,4.0,20.0,1051.5,14.5,300.0,
2027-01-28,PN-EQ-10,24.0,0.0,11030.9,243.8,500.0,
2026-08-04,PN-EQ-06,24.0,0.0,6319.9,117.6,300.0,
2026-08-09,PN-EQ-08,24.0,0.0,8543.8,174.3,400.0,
2026-05-14,PN-EQ-07,23.4,0.6,7437.4,164.6,350.0,
2027-11-15,PN-EQ-09,24.0,0.0,5611.5,10.7,260.0,
2027-04-09,PN-EQ-09,24.0,0.0,6177.6,187.5,260.0,
2026-04-19,PN-EQ-06,24.0,0.0,6546.5,91.9,300.0,
2026-05-03,PN-EQ-02,23.3,0.7,8857.0,196.2,430.0,
2027-04-08,PN-EQ-06,24.0,0.0,6319.5,88.1,300.0,
2026-04-04,PN-EQ-09,11.31,0.0,2910.6,40.5,260.0,1.0
2027-04-04,PN-EQ-02,24.0,0.0,8885.7,,430.0,
2027-02-04,PN-EQ-06,24.0,0.0,6389.7,65.7,300.0,
2026-05-04,PN-EQ-02,24.0,0.0,8632.3,169.8,430.0,
2027-07-11,PN-EQ-05,24.0,0.0,6554.0,106.7,300.0,
2026-09-14,PN-EQ-10,21.8,2.2,9555.2,336.6,500.0,
2026-03-12,PN-EQ-10,4.74,0.0,2055.9,77.4,500.0,1.0
2026-02-01,PN-EQ-06,24.0,0.0,7075.3,150.0,300.0,
2027-04-19,PN-EQ-08,19.7,4.3,7004.8,167.2,400.0,
2026-04-29,PN-EQ-09,5.92,0.0,1648.4,74.0,260.0,2.0
2027-03-22,PN-EQ-02,15.8,8.2,6494.4,156.0,430.0,
2027-10-25,PN-EQ-08,24.0,0.0,9312.9,188.8,400.0,
2026-11-06,PN-EQ-05,21.1,2.9,4879.1,147.8,300.0,
2026-04-10,PN-EQ-03,24.0,0.0,8108.5,132.5,380.0,
2027-08-09,PN-EQ-04,24.0,0.0,10176.6,,460.0,
2027-12-30,PN-EQ-07,24.0,0.0,8091.9,226.5,350.0,
2027-09-25,PN-EQ-03,24.0,0.0,8145.0,197.4,380.0,
2027-07-03,PN-EQ-01,24.0,0.0,11199.0,320.8,520.0,
2026-09-27,PN-EQ-07,22.5,1.5,7483.3,30.3,350.0,
2026-10-05,PN-EQ-07,21.0,3.0,6554.2,180.4,350.0,
2026-09-11,PN-EQ-02,24.0,0.0,9078.8,150.5,430.0,
2027-05-23,PN-EQ-04,22.4,1.6,9286.2,61.8,460.0,
2026-02-24,PN-EQ-10,17.22,0.75,8290.2,55.4,500.0,2.0
2026-04-25,PN-EQ-07,24.0,0.0,7597.3,92.7,350.0,
2027-12-10,PN-EQ-09,24.0,0.0,5367.6,58.6,260.0,
2026-03-27,PN-EQ-07,24.0,0.0,7489.2,185.8,350.0,
2026-11-16,PN-EQ-10,24.0,0.0,10872.1,245.3,500.0,
2026-08-03,PN-EQ-02,24.0,0.0,10216.8,296.8,430.0,
2026-08-11,PN-EQ-06,4.0,20.0,980.9,33.4,300.0,
2027-08-20,PN-EQ-07,24.0,0.0,7266.5,103.9,350.0,
2027-06-08,PN-EQ-01,20.3,3.7,9001.0,184.0,520.0,
2027-05-18,PN-EQ-09,24.0,0.0,5914.2,155.9,260.0,
2026-12-05,PN-EQ-07,24.0,0.0,7850.1,132.1,350.0,
2026-01-29,PN-EQ-04,24.0,0.0,9982.6,62.7,460.0,
2027-04-23,PN-EQ-01,24.0,0.0,11045.7,168.9,520.0,
2026-10-15,PN-EQ-04,18.6,5.4,7986.5,148.0,460.0,
2027-09-28,PN-EQ-10,19.7,4.3,9088.3,264.8,500.0,
2026-10-23,PN-EQ-05,24.0,0.0,6117.8,77.0,300.0,
2027-08-30,PN-EQ-06,24.0,0.0,6538.6,138.8,300.0,
2026-08-01,PN-EQ-10,24.0,0.0,11302.8,,500.0,
2026-03-08,PN-EQ-02,24.0,0.0,8442.3,168.6,430.0,
2027-11-18,PN-EQ-10,24.0,0.0,9518.0,85.5,500.0,
2027-01-28,PN-EQ-08,24.0,0.0,8772.5,105.7,400.0,
2027-09-25,PN-EQ-08,24.0,0.0,8597.1,130.4,400.0,
2027-08-04,PN-EQ-05,24.0,0.0,5735.7,68.2,300.0,
2026-02-10,PN-EQ-10,12.83,0.0,5709.9,19.1,500.0,1.0
2027-01-13,PN-EQ-05,24.0,0.0,6192.9,269.8,300.0,
2026-08-29,PN-EQ-09,24.0,0.0,5654.9,129.2,260.0,
2026-01-28,PN-EQ-05,24.0,0.0,6228.6,233.9,300.0,
2027-03-20,PN-EQ-03,24.0,0.0,8294.9,148.1,380.0,
2027-09-08,PN-EQ-07,24.0,0.0,7767.0,283.0,350.0,
2026-07-24,PN-EQ-08,24.0,0.0,8795.2,148.8,400.0,
2026-05-01,PN-EQ-08,24.0,0.0,8594.3,133.0,400.0,
2026-05-31,PN-EQ-08,24.0,0.0,8220.3,247.7,400.0,
2026-10-11,PN-EQ-07,24.0,0.0,6843.7,139.2,350.0,
2026-10-07,PN-EQ-05,24.0,0.0,5915.5,126.3,300.0,
2026-02-04,PN-EQ-08,24.0,0.0,9504.0,76.6,400.0,
2026-06-29,PN-EQ-03,24.0,0.0,8262.7,122.3,380.0,
2027-04-14,PN-EQ-09,7.6,16.4,1695.3,48.3,260.0,
2026-03-26,PN-EQ-08,23.4,0.6,8655.4,40.0,400.0,
2026-10-06,PN-EQ-02,24.0,0.0,9631.2,129.6,430.0,
2027-03-07,PN-EQ-02,23.3,0.7,8979.2,182.8,430.0,
2026-05-16,PN-EQ-06,24.0,0.0,6824.9,149.6,300.0,
2026-10-07,PN-EQ-03,24.0,0.0,8696.3,106.0,380.0,
2026-03-17,PN-EQ-05,15.4,8.6,4102.4,118.5,300.0,
2027-09-26,PN-EQ-01,24.0,0.0,11751.0,258.8,520.0,
2026-06-27,PN-EQ-09,24.0,0.0,4922.8,75.5,260.0,
2026-06-26,PN-EQ-03,24.0,0.0,8086.6,287.2,380.0,
2026-12-06,PN-EQ-04,24.0,0.0,8920.4,167.6,460.0,
2026-08-02,PN-EQ-04,24.0,0.0,10409.6,298.6,460.0,
2026-12-21,PN-EQ-04,24.0,0.0,10222.7,343.3,460.0,
2026-06-21,PN-EQ-05,24.0,0.0,6295.0,119.6,300.0,
2027-04-19,PN-EQ-07,24.0,0.0,7041.9,200.0,350.0,
2026-05-11,PN-EQ-02,24.0,0.0,8658.4,124.3,430.0,
2026-09-12,PN-EQ-02,20.7,3.3,8771.4,323.2,430.0,
2026-08-13,PN-EQ-03,24.0,0.0,8409.8,147.5,380.0,
2026-01-16,PN-EQ-05,24.0,0.0,7038.4,110.4,300.0,
2027-11-15,PN-EQ-05,24.0,0.0,5947.0,136.9,300.0,
2027-08-19,PN-EQ-06,24.0,0.0,6725.9,82.4,300.0,
2027-01-20,PN-EQ-04,24.0,0.0,10069.6,141.9,460.0,
2027-08-15,PN-EQ-01,24.0,0.0,11756.2,282.4,520.0,
2027-09-26,PN-EQ-04,24.0,0.0,8851.5,76.2,460.0,
2026-08-15,PN-EQ-08,24.0,0.0,8776.5,202.7,400.0,
2027-09-13,PN-EQ-05,24.0,0.0,6110.9,135.7,300.0,
2027-03-28,PN-EQ-03,24.0,0.0,8216.1,107.9,380.0,
2026-08-20,PN-EQ-08,24.0,0.0,8678.0,147.6,400.0,
2027-04-27,PN-EQ-02,24.0,0.0,9001.6,264.9,430.0,
2026-04-08,PN-EQ-05,24.0,0.0,5696.8,128.0,300.0,
2027-12-16,PN-EQ-07,22.9,1.1,6689.0,129.9,350.0,
2027-11-25,PN-EQ-01,24.0,0.0,10463.3,199.5,520.0,
2027-03-02,PN-EQ-07,24.0,0.0,7386.3,142.9,350.0,
2026-09-20,PN-EQ-09,24.0,0.0,5515.0,26.2,260.0,
2027-03-10,PN-EQ-07,24.0,0.0,7077.1,175.4,350.0,
2026-01-28,PN-EQ-10,21.9,2.1,9534.3,214.5,500.0,
2027-01-02,PN-EQ-01,23.1,0.9,11811.0,222.3,520.0,
2026-03-31,PN-EQ-06,24.0,0.0,6421.2,98.1,300.0,
2027-01-13,PN-EQ-08,21.2,2.8,6983.9,78.7,400.0,
2026-05-26,PN-EQ-10,22.4,1.6,10452.4,239.0,500.0,
2027-04-15,PN-EQ-02,4.0,20.0,1576.9,14.7,430.0,
2026-04-14,PN-EQ-10,6.13,2.29,2414.5,10.5,500.0,1.0
2026-06-06,PN-EQ-03,21.7,2.3,7304.4,0.0,380.0,
2026-06-14,PN-EQ-09,24.0,0.0,5724.4,176.1,260.0,
2027-07-05,PN-EQ-06,24.0,0.0,6355.5,211.4,300.0,
2027-09-19,PN-EQ-03,24.0,0.0,8119.6,155.0,380.0,
2026-03-11,PN-EQ-10,2.53,0.0,1056.0,95.1,500.0,2.0
2026-04-16,PN-EQ-09,15.64,0.0,3437.8,12.3,260.0,1.0
2026-01-21,PN-EQ-06,24.0,0.0,6569.7,100.8,300.0,
2027-05-06,PN-EQ-01,24.0,0.0,10397.7,108.4,520.0,
2027-11-07,PN-EQ-09,24.0,0.0,5270.1,96.6,260.0,
2027-11-08,PN-EQ-07,22.7,1.3,7342.7,93.4,350.0,
2026-03-20,PN-EQ-02,7.2,16.8,3034.9,84.6,430.0,
2027-04-26,PN-EQ-03,23.5,0.5,8636.7,240.0,380.0,
2027-07-25,PN-EQ-09,24.0,0.0,5291.1,44.4,260.0,
2027-01-29,PN-EQ-09,24.0,0.0,5429.4,120.0,260.0,
2027-04-26,PN-EQ-06,24.0,0.0,6147.3,153.5,300.0,
2027-03-20,PN-EQ-06,24.0,0.0,6570.5,92.9,300.0,
2027-12-23,PN-EQ-03,24.0,0.0,7907.3,206.3,380.0,
2026-06-03,PN-EQ-03,24.0,0.0,8134.6,166.2,380.0,
2027-05-30,PN-EQ-04,24.0,0.0,10772.5,147.6,460.0,
2027-11-26,PN-EQ-09,24.0,0.0,5657.9,,260.0,
2027-08-14,PN-EQ-08,21.7,2.3,7685.5,239.4,400.0,
2026-11-01,PN-EQ-08,16.4,7.6,6160.3,141.0,400.0,
2027-02-28,PN-EQ-07,24.0,0.0,6786.1,50.5,350.0,
2026-07-14,PN-EQ-04,23.0,1.0,10211.4,187.6,460.0,
2026-04-21,PN-EQ-07,24.0,0.0,7529.1,265.8,350.0,
2027-08-16,PN-EQ-06,24.0,0.0,6432.4,202.4,300.0,
2026-02-24,PN-EQ-10,0.46,0.63,370.3,98.7,500.0,1.0
2027-05-28,PN-EQ-09,11.4,12.6,2644.7,77.0,260.0,
2026-06-09,PN-EQ-09,24.0,0.0,6009.0,146.9,260.0,
2027-12-15,PN-EQ-03,22.2,1.8,6610.7,118.5,380.0,
2026-08-19,PN-EQ-09,23.4,0.6,5878.6,77.4,260.0,
2027-02-20,PN-EQ-04,24.0,0.0,10235.7,,460.0,
2026-04-15,PN-EQ-07,24.0,0.0,7839.3,69.2,350.0,
2026-12-21,PN-EQ-07,24.0,0.0,7755.3,242.4,350.0,
2027-04-07,PN-EQ-02,24.0,0.0,9207.8,300.3,430.0,
2027-09-29,PN-EQ-04,24.0,0.0,10311.1,87.5,460.0,
2027-11-09,PN-EQ-03,24.0,0.0,8389.1,192.8,380.0,
2027-10-06,PN-EQ-03,24.0,0.0,7674.0,144.3,380.0,
2026-11-05,PN-EQ-06,12.1,11.9,3336.6,79.9,300.0,
2026-05-05,PN-EQ-08,4.0,20.0,1441.1,15.4,400.0,
2026-03-05,PN-EQ-10,6.28,0.0,2803.1,61.8,500.0,3.0
2027-01-11,PN-EQ-10,24.0,0.0,10601.5,157.5,500.0,
2026-05-24,PN-EQ-08,24.0,0.0,8101.8,119.1,400.0,
2026-03-09,PN-EQ-10,16.3,0.07,7874.0,179.7,500.0,3.0
2026-04-25,PN-EQ-04,24.0,0.0,9853.7,294.1,460.0,
2027-06-11,PN-EQ-07,24.0,0.0,7015.4,77.6,350.0,
2026-12-30,PN-EQ-08,21.7,2.3,8444.2,223.1,400.0,
2026-10-02,PN-EQ-07,24.0,0.0,7656.3,98.3,350.0,
2027-06-11,PN-EQ-08,23.5,0.5,8987.1,216.1,400.0,
2026-11-13,PN-EQ-06,24.0,0.0,7010.0,81.4,300.0,
2027-10-15,PN-EQ-05,24.0,0.0,6630.7,222.6,300.0,
2026-05-08,PN-EQ-02,24.0,0.0,9760.3,289.7,430.0,
2027-06-06,PN-EQ-06,24.0,0.0,6531.0,223.5,300.0,
2027-05-27,PN-EQ-07,24.0,0.0,7738.5,121.8,350.0,
2027-08-15,PN-EQ-05,24.0,0.0,6031.7,108.8,300.0,
2027-10-18,PN-EQ-04,16.2,7.8,6690.4,165.5,460.0,
2026-08-19,PN-EQ-06,24.0,0.0,6679.1,55.2,300.0,
2026-02-22,PN-EQ-07,24.0,0.0,7480.9,217.7,350.0,
2026-11-30,PN-EQ-04,24.0,0.0,10252.6,255.5,460.0,
2027-06-19,PN-EQ-02,24.0,0.0,9288.3,258.4,430.0,
2026-05-10,PN-EQ-08,24.0,0.0,8686.1,162.8,400.0,
2027-05-10,PN-EQ-03,23.3,0.7,7244.0,137.3,380.0,
2027-12-03,PN-EQ-07,24.0,0.0,7538.6,172.0,350.0,
2027-05-21,PN-EQ-04,4.0,20.0,1615.5,23.8,460.0,
2027-08-09,PN-EQ-08,22.8,1.2,8246.7,147.9,400.0,
2026-03-11,PN-EQ-07,24.0,0.0,7723.6,66.1,350.0,
2026-04-04,PN-EQ-03,24.0,0.0,8097.7,204.7,380.0,
2026-04-19,PN-EQ-05,24.0,0.0,6130.8,182.7,300.0,
2026-06-05,PN-EQ-06,24.0,0.0,6445.1,224.7,300.0,
2026-05-05,PN-EQ-09,9.83,0.0,2310.8,16.9,260.0,3.0
2026-08-17,PN-EQ-09,24.0,0.0,4969.0,74.0,260.0,
2026-05-22,PN-EQ-07,21.1,2.9,6752.0,82.0,350.0,
2026-10-28,PN-EQ-07,9.1,14.9,2703.0,63.6,350.0,
2026-08-12,PN-EQ-03,24.0,0.0,8282.0,157.7,380.0,
2026-07-10,PN-EQ-06,24.0,0.0,6941.2,83.3,300.0,
2027-02-03,PN-EQ-10,24.0,0.0,11368.2,273.1,500.0,
2027-11-16,PN-EQ-02,24.0,0.0,9100.7,71.8,430.0,
2027-10-01,PN-EQ-02,24.0,0.0,8644.9,55.5,430.0,
2026-09-05,PN-EQ-06,15.8,8.2,4195.6,77.2,300.0,
2027-04-23,PN-EQ-10,24.0,0.0,11128.5,277.6,500.0,
2027-10-16,PN-EQ-07,24.0,0.0,7749.4,128.9,350.0,
2026-10-15,PN-EQ-06,24.0,0.0,5811.2,124.8,300.0,
2027-01-28,PN-EQ-02,24.0,0.0,8273.0,131.0,430.0,
2027-12-16,PN-EQ-03,24.0,0.0,8558.1,174.7,380.0,
2026-03-15,PN-EQ-09,11.47,0.0,2581.8,26.2,260.0,1.0
2026-09-04,PN-EQ-05,17.9,6.1,4744.4,90.9,300.0,
2026-03-02,PN-EQ-09,6.72,0.53,1667.3,42.0,260.0,1.0
2026-06-12,PN-EQ-01,14.8,9.2,7619.0,215.2,520.0,
2026-11-03,PN-EQ-09,24.0,0.0,5552.0,55.6,260.0,
2027-06-08,PN-EQ-05,24.0,0.0,6773.8,20.8,300.0,
2027-12-11,PN-EQ-04,24.0,0.0,10836.4,232.1,460.0,
2026-08-17,PN-EQ-03,16.3,7.7,5495.8,62.0,380.0,
2027-11-29,PN-EQ-01,24.0,0.0,11192.6,163.5,520.0,
2026-04-10,PN-EQ-09,5.29,0.0,1443.7,28.2,260.0,3.0
2026-02-21,PN-EQ-10,2.01,0.91,975.7,76.4,500.0,3.0
2026-03-21,PN-EQ-09,15.57,0.0,3957.7,25.2,260.0,2.0
2027-08-09,PN-EQ-05,24.0,0.0,6597.8,135.9,300.0,
2027-04-22,PN-EQ-08,24.0,0.0,8776.7,121.6,400.0,
2027-09-01,PN-EQ-05,4.0,20.0,1105.1,,300.0,
2027-10-18,PN-EQ-09,24.0,0.0,6162.4,133.0,260.0,
2026-03-15,PN-EQ-08,24.0,0.0,9299.2,124.3,400.0,
2027-10-29,PN-EQ-06,24.0,0.0,6685.2,115.7,300.0,
2027-04-04,PN-EQ-07,24.0,0.0,7144.5,161.3,350.0,
2027-06-05,PN-EQ-02,24.0,0.0,9664.2,302.1,430.0,
2026-02-13,PN-EQ-07,14.9,9.1,4501.5,95.9,350.0,
2027-12-17,PN-EQ-01,24.0,0.0,11352.0,388.0,520.0,
2027-03-30,PN-EQ-08,24.0,0.0,8432.5,95.4,400.0,
2026-06-15,PN-EQ-05,24.0,0.0,6350.1,163.5,300.0,
2026-03-29,PN-EQ-02,24.0,0.0,8859.3,152.7,430.0,
2026-01-16,PN-EQ-02,24.0,0.0,9546.7,263.0,430.0,
2026-04-24,PN-EQ-07,8.9,15.1,2890.5,56.0,350.0,
2026-03-12,PN-EQ-02,24.0,0.0,8531.5,8.2,430.0,
2026-01-20,PN-EQ-07,24.0,0.0,8316.0,122.9,350.0,
2026-02-10,PN-EQ-03,24.0,0.0,7805.5,179.9,380.0,
2026-02-03,PN-EQ-10,14.9,9.1,6408.3,34.7,500.0,
2027-03-19,PN-EQ-03,24.0,0.0,6902.1,147.5,380.0,
2026-11-28,PN-EQ-04,24.0,0.0,9374.1,265.3,460.0,
2027-02-05,PN-EQ-04,24.0,0.0,10582.5,255.8,460.0,
2026-08-16,PN-EQ-09,24.0,0.0,5721.7,124.5,260.0,
2026-10-27,PN-EQ-06,24.0,0.0,6036.6,159.6,300.0,
2026-03-19,PN-EQ-10,2.79,0.0,1116.0,63.5,500.0,3.0
2027-11-10,PN-EQ-01,24.0,0.0,11809.9,276.0,520.0,
2027-06-01,PN-EQ-10,24.0,0.0,10387.7,294.8,500.0,
2026-04-18,PN-EQ-02,8.1,15.9,3102.8,77.3,430.0,
2027-06-25,PN-EQ-03,24.0,0.0,9028.8,139.4,380.0,
2026-04-03,PN-EQ-05,24.0,0.0,6422.0,116.4,300.0,
2026-10-15,PN-EQ-05,24.0,0.0,7111.1,70.5,300.0,
2027-07-22,PN-EQ-10,0.0,24.0,0.0,0.0,500.0,
2027-04-01,PN-EQ-08,18.4,5.6,5942.4,130.2,400.0,
2027-08-31,PN-EQ-09,24.0,0.0,5845.0,173.3,260.0,
2026-11-28,PN-EQ-02,24.0,0.0,10170.6,94.0,430.0,
2027-11-08,PN-EQ-06,13.9,10.1,3828.2,108.4,300.0,
2027-08-22,PN-EQ-05,24.0,0.0,6071.0,110.7,300.0,
2027-02-07,PN-EQ-08,24.0,0.0,8541.5,218.5,400.0,
2026-08-04,PN-EQ-01,24.0,0.0,9699.4,236.1,520.0,
2026-05-24,PN-EQ-03,24.0,0.0,9028.8,149.1,380.0,
2027-03-07,PN-EQ-08,24.0,0.0,8613.9,175.9,400.0,
2026-07-16,PN-EQ-06,21.9,2.1,5989.8,150.2,300.0,
2027-10-30,PN-EQ-10,23.5,0.5,9780.6,182.3,500.0,
2027-12-17,PN-EQ-07,24.0,0.0,7294.5,180.6,350.0,
2026-05-10,PN-EQ-10,0.72,0.0,621.2,72.3,500.0,1.0
2027-10-04,PN-EQ-08,21.3,2.7,6086.7,156.8,400.0,
