fecha,equipo_id,horas_operativas,horas_parada,toneladas_procesadas,toneladas_fuera_especificacion,capacidad_nominal_tmh,turno
2026-11-03,PC-EQ-01,22.0,2.0,8395.3,159.1,416.0,
2025-06-02,PC-EQ-07,16.03,0.0,4055.5,17.9,280.0,1.0
2026-03-31,PC-EQ-07,24.0,0.0,5622.0,35.6,280.0,
2026-11-18,PC-EQ-06,24.0,0.0,5226.9,100.7,240.0,
2027-06-03,PC-EQ-10,24.0,0.0,8799.3,136.5,400.0,
2026-01-07,PC-EQ-02,21.0,3.0,6201.3,117.1,344.0,
2026-10-19,PC-EQ-07,22.8,1.2,5716.1,173.7,280.0,
2027-04-05,PC-EQ-06,24.0,0.0,4895.9,55.0,240.0,
2027-10-27,PC-EQ-09,24.0,0.0,4556.3,95.3,208.0,
2025-05-18,PC-EQ-07,6.43,0.0,1474.5,10.0,280.0,3.0
2026-03-19,PC-EQ-01,24.0,0.0,9131.1,309.9,416.0,
2026-09-10,PC-EQ-09,24.0,0.0,4819.3,39.3,208.0,
2027-06-10,PC-EQ-05,20.3,3.7,4823.3,106.3,240.0,
2025-04-13,PC-EQ-01,24.0,0.0,9559.7,323.4,416.0,
2027-12-17,PC-EQ-02,24.0,0.0,6944.9,144.5,344.0,
2026-03-28,PC-EQ-10,24.0,0.0,9100.3,183.6,400.0,
2025-10-12,PC-EQ-10,23.5,0.5,8729.0,270.1,400.0,
2025-09-02,PC-EQ-09,22.2,1.8,4238.2,86.2,208.0,
2026-08-08,PC-EQ-01,23.5,0.5,9015.2,96.4,416.0,
2025-10-03,PC-EQ-03,20.0,4.0,5503.8,129.1,304.0,
2025-12-12,PC-EQ-02,24.0,0.0,7050.9,146.6,344.0,
2026-11-07,PC-EQ-10,13.5,10.5,4523.7,90.1,400.0,
2027-11-13,PC-EQ-08,24.0,0.0,7369.1,72.4,320.0,
2025-05-02,PC-EQ-07,2.5,0.0,591.4,32.1,280.0,3.0
2027-08-24,PC-EQ-09,24.0,0.0,4494.6,132.2,208.0,
2027-07-17,PC-EQ-05,4.0,20.0,912.5,8.6,240.0,
2026-10-13,PC-EQ-10,24.0,0.0,8683.1,182.2,400.0,
2026-11-23,PC-EQ-01,24.0,0.0,8322.1,178.6,416.0,
2027-02-09,PC-EQ-07,16.0,8.0,3591.7,63.9,280.0,
2025-11-06,PC-EQ-02,24.0,0.0,7168.3,138.0,344.0,
2027-05-09,PC-EQ-01,24.0,0.0,9022.2,121.6,416.0,
2026-06-30,PC-EQ-03,24.0,0.0,6241.1,148.8,304.0,
2027-08-12,PC-EQ-07,24.0,0.0,6652.8,126.2,280.0,
2025-10-31,PC-EQ-01,24.0,0.0,9237.5,244.0,416.0,
2025-05-05,PC-EQ-09,24.0,0.0,4295.9,4.4,208.0,
2026-12-31,PC-EQ-06,24.0,0.0,5086.6,106.5,240.0,
2027-04-18,PC-EQ-01,24.0,0.0,8482.4,150.3,416.0,
2027-07-17,PC-EQ-03,24.0,0.0,6772.1,141.2,304.0,
2025-12-25,PC-EQ-10,24.0,0.0,7732.7,113.4,400.0,
2025-09-14,PC-EQ-06,24.0,0.0,4860.9,128.3,240.0,
2027-05-29,PC-EQ-08,24.0,0.0,7236.6,155.4,320.0,
2026-06-28,PC-EQ-09,24.0,0.0,4558.7,101.7,208.0,
2027-12-02,PC-EQ-03,17.2,6.8,5143.4,76.4,304.0,
2027-01-11,PC-EQ-07,23.5,0.5,6369.9,163.9,280.0,
2026-10-31,PC-EQ-10,24.0,0.0,8604.9,204.6,400.0,
2027-04-20,PC-EQ-09,24.0,0.0,4501.9,82.2,208.0,
2025-09-22,PC-EQ-07,24.0,0.0,6172.5,221.4,280.0,
2026-02-21,PC-EQ-04,22.0,2.0,6960.8,125.3,368.0,
2026-06-03,PC-EQ-02,24.0,0.0,7485.0,170.3,344.0,
2026-12-20,PC-EQ-06,17.4,6.6,3553.9,75.1,240.0,
2027-11-29,PC-EQ-07,24.0,0.0,5524.2,123.6,280.0,
2026-09-16,PC-EQ-09,24.0,0.0,4357.6,103.1,208.0,
2025-05-11,PC-EQ-09,16.2,7.8,3164.3,111.0,208.0,
2027-04-27,PC-EQ-03,24.0,0.0,6593.2,236.2,304.0,
2025-08-29,PC-EQ-03,24.0,0.0,6878.8,108.8,304.0,
2026-12-16,PC-EQ-02,24.0,0.0,7978.8,149.3,344.0,
2025-12-01,PC-EQ-01,24.0,0.0,8966.3,152.3,416.0,
2026-06-05,PC-EQ-10,17.5,6.5,6640.9,34.0,400.0,
2027-02-16,PC-EQ-10,24.0,0.0,8641.1,282.1,400.0,
2026-01-08,PC-EQ-01,24.0,0.0,9529.3,184.5,416.0,
2026-09-27,PC-EQ-05,10.0,14.0,1899.4,28.2,240.0,
2025-06-11,PC-EQ-07,1.15,0.0,336.1,38.7,280.0,1.0
2027-01-17,PC-EQ-08,24.0,0.0,6664.1,277.0,320.0,
2027-02-15,PC-EQ-02,24.0,0.0,7704.2,101.9,344.0,
2025-04-25,PC-EQ-07,5.23,0.0,1340.8,15.3,280.0,3.0
2027-05-04,PC-EQ-10,19.9,4.1,7768.1,226.9,400.0,
2026-06-14,PC-EQ-04,24.0,0.0,8267.4,194.0,368.0,
2026-04-21,PC-EQ-05,21.4,2.6,4597.7,48.7,240.0,
2025-07-22,PC-EQ-05,24.0,0.0,5160.3,8.9,240.0,
2026-05-07,PC-EQ-10,24.0,0.0,8761.1,118.4,400.0,
2027-10-16,PC-EQ-01,24.0,0.0,9802.7,182.2,416.0,
2026-12-24,PC-EQ-07,24.0,0.0,5946.4,184.7,280.0,
2026-11-04,PC-EQ-09,24.0,0.0,4748.7,108.1,208.0,
2025-10-28,PC-EQ-07,24.0,0.0,5879.1,118.0,280.0,
2025-06-26,PC-EQ-10,24.0,0.0,8332.0,148.6,400.0,
2026-07-17,PC-EQ-08,24.0,0.0,7273.8,189.5,320.0,
2025-11-17,PC-EQ-10,24.0,0.0,8804.3,50.0,400.0,
2027-09-03,PC-EQ-05,4.0,20.0,825.0,22.1,240.0,
2027-01-01,PC-EQ-04,24.0,0.0,8176.7,209.4,368.0,
2025-03-24,PC-EQ-01,24.0,0.0,9694.2,240.6,416.0,
2027-12-26,PC-EQ-06,18.7,5.3,4064.5,57.3,240.0,
2026-01-03,PC-EQ-06,15.3,8.7,3115.7,88.3,240.0,
2025-06-26,PC-EQ-05,6.65,0.0,1415.5,7.9,240.0,2.0
2026-05-27,PC-EQ-09,24.0,0.0,4845.6,44.0,208.0,
2026-05-22,PC-EQ-07,24.0,0.0,6652.8,75.4,280.0,
2025-07-12,PC-EQ-04,24.0,0.0,8428.4,137.2,368.0,
2027-03-11,PC-EQ-03,18.3,5.7,4867.8,127.0,304.0,
2027-01-07,PC-EQ-03,24.0,0.0,6566.8,85.6,304.0,
2027-11-05,PC-EQ-01,24.0,0.0,9392.5,145.9,416.0,
2025-08-12,PC-EQ-07,24.0,0.0,5672.9,93.1,280.0,
2025-07-04,PC-EQ-04,13.3,10.7,4845.5,52.3,368.0,
2025-09-17,PC-EQ-08,13.3,10.7,3808.4,72.7,320.0,
2027-05-05,PC-EQ-10,24.0,0.0,9205.8,82.4,400.0,
2027-02-01,PC-EQ-05,24.0,0.0,5105.3,157.6,240.0,
2025-05-12,PC-EQ-05,15.72,0.0,3232.2,10.6,240.0,3.0
2025-08-16,PC-EQ-01,24.0,0.0,9871.4,145.9,416.0,
2027-11-17,PC-EQ-04,24.0,0.0,8581.5,60.9,368.0,
2026-03-07,PC-EQ-02,24.0,0.0,7920.5,212.8,344.0,
2027-07-18,PC-EQ-04,24.0,0.0,8426.5,293.1,368.0,
2027-06-08,PC-EQ-05,24.0,0.0,5234.4,81.0,240.0,
2027-05-02,PC-EQ-06,24.0,0.0,5484.4,178.8,240.0,
2025-06-02,PC-EQ-03,24.0,0.0,6236.2,157.6,304.0,
2025-09-11,PC-EQ-06,24.0,0.0,5702.4,164.0,240.0,
2027-09-10,PC-EQ-06,4.0,20.0,863.9,21.5,240.0,
2025-11-21,PC-EQ-08,24.0,0.0,6423.0,161.0,320.0,
2027-01-25,PC-EQ-01,24.0,0.0,8594.1,221.8,416.0,
2025-09-13,PC-EQ-02,24.0,0.0,7903.0,90.0,344.0,
2027-01-02,PC-EQ-05,24.0,0.0,5338.8,59.5,240.0,
2027-09-09,PC-EQ-05,24.0,0.0,5322.5,,240.0,
2027-08-10,PS-EQ-10,14.9,9.1,8138.9,240.9,600.0,
2026-03-04,PC-EQ-03,15.0,9.0,4353.5,87.1,304.0,
2027-04-03,PC-EQ-03,16.5,7.5,4402.6,124.9,304.0,
2025-11-12,PC-EQ-08,24.0,0.0,7097.6,96.2,320.0,
2026-06-15,PC-EQ-04,24.0,0.0,8009.6,120.0,368.0,
2026-08-13,PC-EQ-08,24.0,0.0,6434.3,100.2,320.0,
2025-03-19,PC-EQ-06,24.0,0.0,4859.0,12.8,240.0,
2025-03-29,PC-EQ-03,24.0,0.0,6843.7,172.0,304.0,
2027-01-30,PC-EQ-01,24.0,0.0,8548.6,276.7,416.0,
2027-08-01,PC-EQ-06,24.0,0.0,5065.7,86.3,240.0,
2025-05-31,PC-EQ-01,24.0,0.0,7518.8,203.5,416.0,
2027-01-04,PC-EQ-09,24.0,0.0,4586.5,142.0,208.0,
2026-07-09,PC-EQ-02,24.0,0.0,6953.4,102.7,344.0,
2025-05-30,PC-EQ-09,15.8,8.2,3024.0,76.6,208.0,
2027-09-09,PC-EQ-02,24.0,0.0,7847.3,177.3,344.0,
2027-08-18,PC-EQ-09,24.0,0.0,4261.0,107.4,208.0,
2027-06-14,PC-EQ-08,24.0,0.0,6803.4,194.1,320.0,
2026-11-16,PC-EQ-05,24.0,0.0,5234.5,110.9,240.0,
2026-07-07,PC-EQ-02,7.0,17.0,2171.3,14.4,344.0,
2027-10-21,PC-EQ-09,24.0,0.0,4780.8,61.7,208.0,
2027-08-31,PC-EQ-04,24.0,0.0,8010.1,216.6,368.0,
2026-07-29,PC-EQ-10,9.6,14.4,3262.4,79.7,400.0,
2027-01-02,PC-EQ-04,24.0,0.0,7803.9,92.6,368.0,
2025-04-26,PC-EQ-03,24.0,0.0,7223.0,161.0,304.0,
2025-11-27,PC-EQ-10,24.0,0.0,9442.9,160.9,400.0,
2026-05-30,PC-EQ-10,5.3,18.7,2012.9,65.2,400.0,
2026-08-01,PC-EQ-04,24.0,0.0,7484.4,151.8,368.0,
2026-09-05,PC-EQ-01,24.0,0.0,9385.9,200.8,416.0,
2026-04-20,PC-EQ-04,18.8,5.2,6188.3,78.4,368.0,
2027-04-01,PC-EQ-06,24.0,0.0,5388.9,152.5,240.0,
2026-11-19,PC-EQ-07,24.0,0.0,5798.5,87.1,280.0,
2027-07-28,PC-EQ-07,24.0,0.0,5515.0,94.9,280.0,
2026-08-28,PC-EQ-04,24.0,0.0,8002.4,128.1,368.0,
2026-06-25,PC-EQ-04,24.0,0.0,7725.4,126.4,368.0,
2025-07-18,PC-EQ-09,24.0,0.0,4485.4,48.4,208.0,
2025-05-07,PC-EQ-07,6.66,5.7,1797.0,18.1,280.0,2.0
2027-11-12,PC-EQ-05,22.8,1.2,4812.0,40.3,240.0,
2026-11-29,PC-EQ-07,24.0,0.0,6157.2,151.3,280.0,
2025-10-03,PC-EQ-09,23.5,0.5,4238.1,31.5,208.0,
2026-11-11,PC-EQ-05,24.0,0.0,5251.7,78.3,240.0,
2026-11-12,PC-EQ-03,24.0,0.0,6906.6,174.6,304.0,
2026-01-04,PC-EQ-02,10.3,13.7,3382.3,66.8,344.0,
2025-03-25,PC-EQ-04,24.0,0.0,8483.8,26.3,368.0,
2027-10-19,PC-EQ-09,24.0,0.0,4697.1,109.4,208.0,
2026-02-07,PC-EQ-08,24.0,0.0,6594.9,182.8,320.0,
2027-07-19,PC-EQ-07,21.4,2.6,5717.5,131.0,280.0,
2025-07-29,PC-EQ-10,24.0,0.0,8641.9,167.0,400.0,
2025-06-15,PC-EQ-06,24.0,0.0,4800.2,89.2,240.0,
2026-06-13,PC-EQ-03,24.0,0.0,6089.1,202.0,304.0,
2027-02-01,PC-EQ-07,24.0,0.0,5989.4,172.2,280.0,
2026-02-23,PC-EQ-05,18.7,5.3,4443.1,72.2,240.0,
2025-09-13,PC-EQ-03,24.0,0.0,6013.0,176.3,304.0,
2025-11-20,PC-EQ-05,24.0,0.0,5172.1,170.7,240.0,
2027-12-16,PC-EQ-02,24.0,0.0,7103.0,79.8,344.0,
2025-10-14,PC-EQ-05,24.0,0.0,5414.0,89.0,240.0,
2027-08-17,PC-EQ-01,7.6,16.4,2835.0,53.0,416.0,
2026-12-25,PC-EQ-04,24.0,0.0,7964.8,161.8,368.0,
2027-12-09,PC-EQ-05,21.5,2.5,4725.6,144.2,240.0,
2025-08-23,PC-EQ-07,24.0,0.0,5813.3,,280.0,
2027-12-05,PC-EQ-07,19.5,4.5,4996.1,185.5,280.0,
2027-05-31,PC-EQ-05,24.0,0.0,5155.6,153.0,240.0,
2025-05-04,PC-EQ-03,24.0,0.0,7128.8,137.6,304.0,
2025-04-27,PC-EQ-09,24.0,0.0,4150.4,68.2,208.0,
2027-08-07,PC-EQ-09,24.0,0.0,4383.1,81.1,208.0,
2026-09-06,PC-EQ-08,24.0,0.0,6481.9,110.0,320.0,
2027-07-14,PC-EQ-09,24.0,0.0,4567.7,86.0,208.0,
2026-07-31,PC-EQ-01,24.0,0.0,8950.5,106.8,416.0,
2025-05-26,PC-EQ-05,7.8,0.0,1694.8,4.2,240.0,1.0
2025-07-20,PC-EQ-03,24.0,0.0,7080.6,144.3,304.0,
2025-06-06,PC-EQ-02,24.0,0.0,7275.4,208.3,344.0,
2027-09-04,PC-EQ-09,20.3,3.7,3662.5,98.5,208.0,
2025-08-12,PC-EQ-09,24.0,0.0,4381.6,91.7,208.0,
2025-06-18,PC-EQ-04,24.0,0.0,8456.3,105.2,368.0,
2025-04-16,PC-EQ-02,24.0,0.0,7433.2,166.3,344.0,
2026-12-21,PC-EQ-08,24.0,0.0,6291.8,89.6,320.0,
2026-03-26,PC-EQ-04,24.0,0.0,8542.7,166.7,368.0,
2026-09-25,PC-EQ-06,24.0,0.0,5054.2,83.5,240.0,
2027-03-12,PC-EQ-03,24.0,0.0,6743.0,,304.0,
2027-11-26,PC-EQ-05,24.0,0.0,5464.4,130.3,240.0,
2027-08-16,PC-EQ-02,24.0,0.0,7197.8,83.3,344.0,
2027-10-31,PC-EQ-06,24.0,0.0,5130.4,129.3,240.0,
2026-03-09,PC-EQ-04,24.0,0.0,7690.8,217.5,368.0,
2027-01-01,PC-EQ-01,24.0,0.0,9197.4,176.8,416.0,
2026-07-07,PC-EQ-08,24.0,0.0,6361.0,65.7,320.0,
2026-06-01,PC-EQ-02,24.0,0.0,7283.6,152.2,344.0,
2027-08-19,PC-EQ-01,24.0,0.0,8723.6,149.7,416.0,
2027-11-05,PC-EQ-10,24.0,0.0,8401.5,211.0,400.0,
2027-12-16,PC-EQ-07,22.2,1.8,5272.0,20.2,280.0,
2027-05-19,PC-EQ-04,24.0,0.0,7931.8,152.6,368.0,
2026-01-13,PC-EQ-03,24.0,0.0,6339.9,204.9,304.0,
2027-04-15,PC-EQ-06,17.0,7.0,3901.4,110.1,240.0,
2027-02-04,PC-EQ-06,24.0,0.0,5471.5,58.8,240.0,
2027-03-27,PC-EQ-01,24.0,0.0,9259.9,,416.0,
2026-11-26,PC-EQ-01,16.4,7.6,6266.4,153.2,416.0,
2026-12-25,PC-EQ-09,24.0,0.0,4323.1,80.6,208.0,
2026-04-27,PC-EQ-08,24.0,0.0,7231.7,201.7,320.0,
2026-09-20,PC-EQ-02,4.0,20.0,1257.6,31.2,344.0,
2027-05-01,PC-EQ-05,14.4,9.6,2889.9,65.8,240.0,
2027-12-29,PC-EQ-07,24.0,0.0,6026.4,116.5,280.0,
2026-03-17,PC-EQ-08,24.0,0.0,7194.2,175.6,320.0,
2027-10-05,PC-EQ-10,24.0,0.0,9129.7,219.8,400.0,
2026-06-10,PC-EQ-09,24.0,0.0,4814.3,72.8,208.0,
2026-06-04,PC-EQ-06,17.3,6.7,3757.8,58.1,240.0,
2026-11-02,PC-EQ-02,23.5,0.5,7588.2,,344.0,
2027-01-03,PC-EQ-04,24.0,0.0,8127.3,242.7,368.0,
2027-08-22,PC-EQ-08,24.0,0.0,7005.8,117.4,320.0,
2025-06-14,PC-EQ-05,5.21,1.16,1142.1,49.6,240.0,2.0
2027-10-18,PC-EQ-06,24.0,0.0,5339.3,91.2,240.0,
2025-09-06,PC-EQ-10,24.0,0.0,8849.2,253.0,400.0,
2025-04-21,PC-EQ-05,0.28,7.35,63.0,5.7,240.0,2.0
2027-06-22,PC-EQ-02,24.0,0.0,7543.3,160.6,344.0,
2025-12-04,PC-EQ-06,24.0,0.0,5266.7,,240.0,
2027-12-26,PC-EQ-08,24.0,0.0,7301.5,145.2,320.0,
2025-12-06,PC-EQ-07,21.9,2.1,5330.2,51.9,280.0,
2025-11-12,PC-EQ-01,24.0,0.0,9054.6,227.4,416.0,
2025-11-06,PC-EQ-01,24.0,0.0,9697.0,166.2,416.0,
2027-06-19,PC-EQ-09,24.0,0.0,4550.8,119.6,208.0,
2027-11-01,PC-EQ-05,24.0,0.0,5251.3,39.2,240.0,
2027-12-23,PC-EQ-09,24.0,0.0,4349.3,52.6,208.0,
2026-03-29,PC-EQ-08,24.0,0.0,6834.4,178.8,320.0,
2026-03-16,PC-EQ-07,24.0,0.0,5438.3,45.3,280.0,
2025-07-14,PC-EQ-06,24.0,0.0,5124.2,69.3,240.0,
2025-03-26,PC-EQ-02,18.5,5.5,5685.1,105.7,344.0,
2026-04-10,PC-EQ-04,23.5,0.5,7545.1,120.8,368.0,
2025-08-30,PC-EQ-07,24.0,0.0,6278.0,48.1,280.0,
2026-03-25,PC-EQ-09,24.0,0.0,4685.7,115.3,208.0,
2027-03-13,PC-EQ-10,24.0,0.0,9134.7,190.9,400.0,
2027-07-12,PC-EQ-08,24.0,0.0,6754.3,203.9,320.0,
2025-05-13,PC-EQ-02,24.0,0.0,7783.9,218.1,344.0,
2026-07-20,PC-EQ-08,24.0,0.0,7445.6,250.0,320.0,
2026-02-11,PC-EQ-04,24.0,0.0,7295.3,47.2,368.0,
2027-04-16,PC-EQ-03,24.0,0.0,6451.0,125.1,304.0,
2025-05-15,PC-EQ-03,22.6,1.4,5988.0,109.0,304.0,
2025-12-11,PC-EQ-10,24.0,0.0,8455.1,100.1,400.0,
2026-12-07,PC-EQ-07,24.0,0.0,6512.1,64.4,280.0,
2026-05-30,PC-EQ-03,24.0,0.0,6402.8,95.0,304.0,
2027-07-12,PC-EQ-10,24.0,0.0,8520.0,187.6,400.0,
2026-07-13,PC-EQ-07,16.8,7.2,4453.4,145.9,280.0,
2026-11-25,PC-EQ-02,24.0,0.0,7718.5,259.5,344.0,
2027-05-22,PC-EQ-02,24.0,0.0,7972.3,157.9,344.0,
2026-11-21,PC-EQ-03,24.0,0.0,6919.4,199.4,304.0,
2026-08-05,PC-EQ-08,24.0,0.0,7117.7,137.1,320.0,
2027-06-06,PC-EQ-09,24.0,0.0,4892.9,133.1,208.0,
2026-05-24,PC-EQ-07,24.0,0.0,5519.8,123.7,280.0,
2027-08-25,PC-EQ-07,24.0,0.0,6490.3,126.6,280.0,
2026-03-19,PC-EQ-02,17.8,6.2,5934.8,116.2,344.0,
2027-03-23,PC-EQ-04,24.0,0.0,7562.0,174.0,368.0,
2025-08-19,PC-EQ-03,21.5,2.5,5581.6,175.3,304.0,
2026-05-10,PC-EQ-06,24.0,0.0,4872.6,74.2,240.0,
2025-11-28,PC-EQ-02,24.0,0.0,7576.3,170.5,344.0,
2025-08-09,PC-EQ-10,24.0,0.0,8801.2,176.2,400.0,
2026-06-01,PC-EQ-08,16.7,7.3,4513.8,94.5,320.0,
2027-04-06,PC-EQ-08,24.0,0.0,6850.4,64.4,320.0,
2026-09-06,PC-EQ-02,21.6,2.4,6908.0,158.8,344.0,
2026-07-18,PC-EQ-02,24.0,0.0,8115.4,83.4,344.0,
2025-06-04,PC-EQ-05,1.44,0.0,229.3,31.2,240.0,3.0
2025-12-29,PC-EQ-05,24.0,0.0,5192.7,52.2,240.0,
2025-06-04,PC-EQ-07,8.94,0.0,2322.3,49.1,280.0,1.0
2025-03-18,PC-EQ-04,24.0,0.0,7845.1,224.8,368.0,
2026-06-28,PC-EQ-02,24.0,0.0,7724.9,111.4,344.0,
2026-04-15,PC-EQ-04,24.0,0.0,7679.2,120.3,368.0,
2026-12-28,PC-EQ-02,24.0,0.0,7386.2,147.7,344.0,
2027-10-17,PC-EQ-09,24.0,0.0,4316.4,69.6,208.0,
2027-10-27,PC-EQ-02,24.0,0.0,7334.1,122.5,344.0,
2026-01-25,PC-EQ-07,24.0,0.0,6253.0,260.2,280.0,
2027-08-17,PC-EQ-05,21.5,2.5,4550.5,71.9,240.0,
2026-09-26,PC-EQ-03,24.0,0.0,6524.2,135.2,304.0,
2026-05-01,PC-EQ-05,22.0,2.0,4296.7,126.6,240.0,
2026-02-21,PC-EQ-02,11.1,12.9,3308.9,82.1,344.0,
2025-11-02,PC-EQ-04,24.0,0.0,8432.0,135.0,368.0,
2026-07-23,PC-EQ-09,24.0,0.0,4292.0,125.1,208.0,
2025-03-05,PC-EQ-08,24.0,0.0,6901.7,132.7,320.0,
2027-04-27,PC-EQ-05,24.0,0.0,5329.6,142.7,240.0,
2026-06-13,PC-EQ-05,24.0,0.0,5502.0,81.9,240.0,
2025-11-26,PC-EQ-05,24.0,0.0,5165.1,166.2,240.0,
2025-12-31,PC-EQ-04,24.0,0.0,7516.2,160.7,368.0,
2025-03-18,PC-EQ-09,24.0,0.0,4606.4,75.5,208.0,
2025-11-05,PC-EQ-09,24.0,0.0,4941.9,99.6,208.0,
2026-05-05,PC-EQ-06,24.0,0.0,5134.7,107.3,240.0,
2026-12-15,PC-EQ-07,24.0,0.0,6457.1,193.0,280.0,
2026-05-11,PC-EQ-10,24.0,0.0,8211.4,281.4,400.0,
2027-08-26,PC-EQ-02,15.8,8.2,5108.0,,344.0,
2027-07-11,PC-EQ-06,24.0,0.0,4657.6,90.9,240.0,
2025-10-01,PC-EQ-06,24.0,0.0,5189.8,110.7,240.0,
2026-03-30,PC-EQ-04,24.0,0.0,7857.9,200.3,368.0,
2026-06-10,PC-EQ-06,24.0,0.0,5373.3,126.3,240.0,
2025-09-10,PC-EQ-09,24.0,0.0,4731.3,133.4,208.0,
2026-02-09,PC-EQ-03,24.0,0.0,7017.4,256.4,304.0,
2026-09-15,PC-EQ-06,24.0,0.0,5459.7,146.2,240.0,
2027-11-30,PC-EQ-08,15.5,8.5,4519.1,73.2,320.0,
2027-10-19,PC-EQ-05,19.5,4.5,3896.5,108.3,240.0,
2025-03-31,PC-EQ-03,24.0,0.0,6470.3,199.1,304.0,
2025-12-18,PC-EQ-09,24.0,0.0,4303.8,25.9,208.0,
2025-06-03,PC-EQ-06,24.0,0.0,5702.4,146.1,240.0,
2027-02-03,PC-EQ-07,24.0,0.0,5834.1,236.2,280.0,
2027-08-29,PC-EQ-09,24.0,0.0,4474.6,58.5,208.0,
2027-08-18,PC-EQ-04,24.0,0.0,8244.6,49.7,368.0,
2025-06-19,PC-EQ-06,24.0,0.0,5218.6,,240.0,
2025-06-16,PC-EQ-10,24.0,0.0,8550.8,142.6,400.0,
2026-05-28,PC-EQ-01,24.0,0.0,9157.7,218.8,416.0,
2025-07-04,PC-EQ-02,16.9,7.1,5163.6,115.6,344.0,
2026-05-28,PC-EQ-09,24.0,0.0,4380.9,87.5,208.0,
2026-12-17,PC-EQ-05,4.5,19.5,990.9,14.0,240.0,
2026-04-19,PC-EQ-10,21.0,3.0,7023.9,191.3,400.0,
2026-03-24,PC-EQ-08,24.0,0.0,6933.4,138.5,320.0,
2025-10-03,PC-EQ-10,24.0,0.0,8726.0,133.9,400.0,
2026-02-02,PC-EQ-09,21.2,2.8,4365.5,91.8,208.0,
2025-07-01,PC-EQ-06,24.0,0.0,4844.7,138.5,240.0,
2027-05-01,PC-EQ-02,24.0,0.0,7257.0,259.3,344.0,
2027-08-20,PC-EQ-06,15.4,8.6,3015.5,91.3,240.0,
2025-09-02,PC-EQ-02,23.5,0.5,7175.9,161.5,344.0,
2025-07-05,PC-EQ-03,24.0,0.0,6831.1,159.1,304.0,
2027-06-09,PC-EQ-07,24.0,0.0,6174.9,139.4,280.0,
2027-07-15,PC-EQ-09,24.0,0.0,4556.4,75.3,208.0,
2026-10-02,PC-EQ-04,24.0,0.0,7652.6,124.8,368.0,
2027-05-18,PC-EQ-01,24.0,0.0,8984.5,190.5,416.0,
2026-11-17,PC-EQ-09,24.0,0.0,4762.0,69.9,208.0,
2027-06-22,PC-EQ-05,24.0,0.0,5488.7,69.3,240.0,
2026-09-13,PC-EQ-07,22.1,1.9,5440.5,37.7,280.0,
2027-07-04,PC-EQ-03,24.0,0.0,6315.5,142.3,304.0,
2027-10-17,PC-EQ-07,24.0,0.0,6364.0,103.3,280.0,
2026-05-30,PC-EQ-08,24.0,0.0,6748.9,98.3,320.0,
2027-12-18,PC-EQ-08,24.0,0.0,6255.9,125.9,320.0,
2027-04-09,PC-EQ-09,24.0,0.0,4906.6,24.0,208.0,
2025-07-21,PC-EQ-10,24.0,0.0,8874.9,198.8,400.0,
2026-01-05,PC-EQ-05,22.9,1.1,5236.5,122.3,240.0,
2026-06-03,PC-EQ-06,24.0,0.0,4717.8,159.3,240.0,
2027-03-02,PC-EQ-09,24.0,0.0,4099.1,59.0,208.0,
2026-07-20,PC-EQ-03,24.0,0.0,6838.4,19.5,304.0,
2025-10-31,PC-EQ-03,24.0,0.0,5961.2,127.9,304.0,
2026-03-13,PC-EQ-02,20.7,3.3,5992.3,77.3,344.0,
2025-12-15,PC-EQ-01,24.0,0.0,8876.7,104.5,416.0,
2027-10-29,PC-EQ-06,24.0,0.0,5453.4,117.0,240.0,
2027-06-26,PC-EQ-09,24.0,0.0,4854.6,128.4,208.0,
2025-09-19,PC-EQ-05,24.0,0.0,5433.0,121.9,240.0,
2025-04-16,PC-EQ-04,24.0,0.0,8006.5,76.4,368.0,
2025-09-03,PC-EQ-07,24.0,0.0,5894.9,139.5,280.0,
2027-09-03,PC-EQ-10,24.0,0.0,8254.5,258.9,400.0,
2026-07-27,PC-EQ-02,24.0,0.0,7363.5,168.3,344.0,
2026-08-22,PC-EQ-07,24.0,0.0,6287.6,72.7,280.0,
2025-11-18,PC-EQ-03,21.6,2.4,5162.4,83.2,304.0,
2025-08-15,PC-EQ-03,7.9,16.1,2108.2,37.2,304.0,
2027-04-24,PC-EQ-02,24.0,0.0,7503.8,116.7,344.0,
2027-04-07,PC-EQ-01,24.0,0.0,9151.9,326.2,416.0,
2025-12-23,PC-EQ-02,24.0,0.0,7626.2,126.2,344.0,
2026-07-22,PC-EQ-01,24.0,0.0,8565.4,131.4,416.0,
2027-04-19,PC-EQ-09,24.0,0.0,4377.1,,208.0,
2027-01-31,PC-EQ-02,24.0,0.0,6981.6,118.6,344.0,
2026-02-07,PC-EQ-03,24.0,0.0,7210.0,140.3,304.0,
2026-04-23,PC-EQ-07,24.0,0.0,6197.7,104.4,280.0,
2027-03-01,PC-EQ-06,24.0,0.0,5702.4,,240.0,
2025-07-25,PC-EQ-10,24.0,0.0,7897.4,136.7,400.0,
2027-08-02,PC-EQ-07,24.0,0.0,6117.3,52.4,280.0,
2026-06-30,PC-EQ-08,24.0,0.0,6690.3,119.0,320.0,
2025-06-27,PC-EQ-05,3.39,0.22,704.8,48.7,240.0,2.0
2027-04-02,PC-EQ-07,24.0,0.0,6652.8,176.0,280.0,
2027-02-05,PC-EQ-06,24.0,0.0,5207.3,108.7,240.0,
