Fecha,Cod_Equipo,Horas_Trab,Horas_Parada,Ton_Producidas,Ton_Rechazo,Cap_Nominal_TMH,Fecha_Carga
02/06/2024, PS-EQ-07,24.0,0.0,9967.4,67.2,420.0,2024-06-03 00:00:00
02/07/2024,PS-EQ-07 ,24.0,0.0,8689.9,252.6,420.0,2024-07-03 00:00:00
14/04/2024,PS_EQ_03,18.5,5.5,6748.9,116.5,456.0,2024-04-15 00:00:00
21/05/2024,ps-eq-09,24.0,0.0,6189.7,76.9,312.0,2024-05-19 00:00:00
20/04/2024,ps-eq-05,24.0,0.0,7879.0,74.1,360.0,2024-04-21 00:00:00
08/03/2024,PS_EQ_10,24.0,0.0,13744.2,273.7,600.0,2024-03-09 00:00:00
19/06/2024,PSEQ04,24.0,0.0,13051.4,324.5,552.0,2024-06-20 00:00:00
29/04/2024,PS-EQ-08	,24.0,0.0,10174.9,157.2,480.0,2024-04-30 00:00:00
06/07/2024,PS-EQ-06 ,11.7,12.3,4016.2,103.4,360.0,2024-07-07 00:00:00
22/02/2024,PS-EQ-06,23.4,0.6,6914.4,,360.0,2024-02-23 00:00:00
25/03/2024,PS-EQ-05 ,24.0,0.0,8083.8,96.4,360.0,2024-03-26 00:00:00
10/02/2024, PS-EQ-01,24.0,0.0,14826.2,112.7,624.0,2024-02-11 00:00:00
10/03/2024, PS-EQ-02,24.0,0.0,10943.1,115.7,516.0,2024-03-11 00:00:00
16/01/2024,PSEQ10,4.7,19.3,2745.1,57.6,600.0,2024-01-17 00:00:00
08/07/2024,PS-EQ-08 ,24.0,0.0,9876.2,199.5,480.0,2024-07-09 00:00:00
02/05/2024,PS-EQ-02	,23.3,0.7,11268.4,115.9,516.0,2024-05-03 00:00:00
17/01/2024,PSEQ09,24.0,0.0,5917.0,155.1,312.0,2024-01-16 00:00:00
21/06/2024,PS-EQ-06,22.9,1.1,7443.4,101.2,360.0,2024-06-22 00:00:00
31/01/2024,PS-EQ-05	,24.0,0.0,8553.6,233.6,360.0,2024-02-01 00:00:00
12/05/2024,PS-EQ-02,24.0,0.0,11782.4,76.1,516.0,2024-05-13 00:00:00
19/03/2024,PSEQ03,18.9,5.1,7905.3,164.9,456.0,2024-03-20 00:00:00
02/02/2024,PSEQ04,24.0,0.0,10397.2,271.5,552.0,2024-02-03 00:00:00
25/04/2024,PS_EQ_05,24.0,0.0,8553.6,89.5,360.0,2024-04-26 00:00:00
02/05/2024,PS_EQ_01,24.0,0.0,13481.3,145.9,624.0,2024-05-03 00:00:00
12/05/2024, PS-EQ-06,4.7,19.3,1589.2,,360.0,2024-05-13 00:00:00
02/04/2024,PS-EQ-08,24.0,0.0,10229.3,241.5,480.0,2024-04-03 00:00:00
30/06/2024,PS_EQ_04,24.0,0.0,11510.6,210.8,552.0,2024-07-01 00:00:00
12/01/2024,ps-eq-03,23.3,0.7,9007.3,268.5,456.0,2024-01-13 00:00:00
14/07/2024, PS-EQ-06,24.0,0.0,8312.3,146.4,360.0,2024-07-15 00:00:00
01/07/2024,ps-eq-06,24.0,0.0,8125.7,120.5,360.0,2024-07-02 00:00:00
26/03/2024,PS-EQ-02 ,24.0,0.0,10998.5,63.0,516.0,2024-03-27 00:00:00
22/06/2024,PS_EQ_02,24.0,0.0,12073.7,209.9,516.0,2024-06-23 00:00:00
02/04/2024,ps-eq-07,24.0,0.0,9216.4,178.4,420.0,2024-04-03 00:00:00
29/04/2024, PS-EQ-02,24.0,0.0,10699.9,331.7,516.0,2024-04-30 00:00:00
09/07/2024, PS-EQ-04,24.0,0.0,12257.5,347.2,552.0,2024-07-10 00:00:00
19/04/2024,PSEQ03,21.7,2.3,9796.2,255.5,456.0,2024-04-20 00:00:00
24/05/2024,PSEQ08,24.0,0.0,10637.4,205.0,480.0,2024-05-25 00:00:00
11/03/2024,PS_EQ_01,11.5,12.5,5902.0,145.6,624.0,2024-03-12 00:00:00
28/04/2024,PS-EQ-07	,24.0,0.0,8802.1,189.6,420.0,2024-04-29 00:00:00
25/01/2024,ps-eq-03,24.0,0.0,10375.4,274.3,456.0,2024-01-26 00:00:00
07/07/2024, PS-EQ-02,24.0,0.0,10505.3,0.0,516.0,2024-07-08 00:00:00
20/03/2024,PSEQ02,24.0,0.0,11398.5,323.3,516.0,2024-03-21 00:00:00
02/04/2024,PS-EQ-05,24.0,0.0,8297.7,184.8,360.0,2024-04-03 00:00:00
01/02/2024,ps-eq-10,24.0,0.0,12443.5,352.1,600.0,2024-02-02 00:00:00
11/02/2024,PS-EQ-02,24.0,0.0,10660.3,191.7,516.0,2024-02-12 00:00:00
24/02/2024,PS-EQ-03 ,24.0,0.0,9311.5,299.4,456.0,2024-02-25 00:00:00
09/03/2024,ps-eq-04,24.0,0.0,11623.8,189.9,552.0,2024-03-10 00:00:00
19/06/2024,PS-EQ-09	,24.0,0.0,6551.8,76.5,312.0,2024-06-20 00:00:00
01/03/2024,ps-eq-03,24.0,0.0,10130.8,98.1,456.0,2024-03-02 00:00:00
21/05/2024,PS_EQ_06,22.1,1.9,7821.7,223.3,360.0,2024-05-22 00:00:00
14/04/2024,PS_EQ_07,24.0,0.0,9139.9,335.2,420.0,2024-04-15 00:00:00
26/05/2024,PS-EQ-04	,24.0,0.0,11266.1,3.9,552.0,2024-05-27 00:00:00
12/01/2024,ps-eq-09,21.1,2.9,6271.2,,312.0,2024-01-13 00:00:00
20/05/2024,PS-EQ-08	,24.0,0.0,10557.9,157.6,480.0,2024-05-21 00:00:00
13/05/2024,PS-EQ-03,19.8,4.2,8172.6,162.9,456.0,2024-05-14 00:00:00
24/01/2024,PS-EQ-08,21.6,2.4,9364.4,236.3,480.0,2024-01-25 00:00:00
20/04/2024,PS-EQ-03	,24.0,0.0,9041.9,157.6,456.0,2024-04-21 00:00:00
27/01/2024,PS-EQ-05	,24.0,0.0,7110.9,165.9,360.0,2024-01-28 00:00:00
05/05/2024,PS-EQ-05	,24.0,0.0,7483.0,185.4,360.0,2024-05-06 00:00:00
19/01/2024,PSEQ01,24.0,0.0,13089.5,334.7,624.0,2024-01-20 00:00:00
21/03/2024,PS-EQ-02	,24.0,0.0,10525.1,296.2,516.0,2024-03-22 00:00:00
22/01/2024, PS-EQ-10,24.0,0.0,13577.3,439.9,600.0,2024-01-23 00:00:00
04/04/2024,PS_EQ_07,24.0,0.0,9979.2,221.4,420.0,2024-04-05 00:00:00
14/06/2024, PS-EQ-05,24.0,0.0,7085.4,85.8,360.0,2024-06-15 00:00:00
05/01/2024,PSEQ07,24.0,0.0,8841.5,103.6,420.0,2024-01-06 00:00:00
21/03/2024,ps-eq-07,24.0,0.0,8223.1,201.7,420.0,2024-03-22 00:00:00
20/02/2024,PS_EQ_07,24.0,0.0,9704.2,142.0,420.0,2024-02-21 00:00:00
10/07/2024,PS-EQ-02 ,24.0,0.0,10625.9,276.4,516.0,2024-07-11 00:00:00
02/01/2024,PS-EQ-07 ,24.0,0.0,9742.3,268.5,420.0,2024-01-03 00:00:00
01/02/2024,PS_EQ_05,22.2,1.8,7172.5,274.8,360.0,2024-02-02 00:00:00
05/05/2024,PS_EQ_02,24.0,0.0,10818.4,247.2,516.0,2024-05-06 00:00:00
08/01/2024, PS-EQ-08,9.5,14.5,4030.4,45.8,480.0,2024-01-09 00:00:00
17/03/2024,PSEQ09,24.0,0.0,6626.8,170.4,312.0,2024-03-18 00:00:00
26/05/2024,PSEQ02,4.0,20.0,1796.0,48.6,516.0,2024-05-27 00:00:00
11/05/2024,PS_EQ_02,24.0,0.0,11066.7,216.2,516.0,2024-05-12 00:00:00
03/04/2024,PS-EQ-01,24.0,0.0,14026.6,209.4,624.0,2024-04-04 00:00:00
09/05/2024,PS-EQ-04 ,21.6,2.4,10648.3,156.2,552.0,2024-05-10 00:00:00
20/06/2024,PSEQ06,24.0,0.0,7620.1,177.0,360.0,2024-06-21 00:00:00
01/01/2024,ps-eq-09,23.5,0.5,6247.8,227.1,312.0,2024-01-02 00:00:00
20/01/2024,PS-EQ-09 ,24.0,0.0,6620.6,67.2,312.0,2024-01-21 00:00:00
31/05/2024,PSEQ09,24.0,0.0,6386.6,82.8,312.0,2024-06-01 00:00:00
03/04/2024, PS-EQ-07,24.0,0.0,9766.9,200.1,420.0,2024-04-04 00:00:00
23/06/2024, PS-EQ-10,24.0,0.0,12028.6,327.5,600.0,2024-06-24 00:00:00
04/07/2024,PS-EQ-04	,24.0,0.0,11031.7,262.5,552.0,2024-07-05 00:00:00
27/05/2024,PS-EQ-08	,13.9,10.1,5769.1,64.0,480.0,2024-05-28 00:00:00
16/04/2024,PS-EQ-07,24.0,0.0,9527.4,174.8,420.0,2024-04-17 00:00:00
21/04/2024,PS-EQ-02	,24.0,0.0,9967.7,364.6,516.0,2024-04-20 00:00:00
24/05/2024,PS-EQ-09,24.0,0.0,6942.5,160.6,312.0,2024-05-25 00:00:00
04/03/2024,PS_EQ_08,22.0,2.0,9783.9,122.1,480.0,2024-03-05 00:00:00
18/04/2024,PSEQ08,24.0,0.0,9971.1,,480.0,2024-04-19 00:00:00
07/03/2024,PS-EQ-09 ,24.0,0.0,6216.6,77.3,312.0,2024-03-08 00:00:00
05/06/2024, PS-EQ-07,24.0,0.0,8461.6,71.2,420.0,2024-06-06 00:00:00
19/01/2024,PS-EQ-02 ,23.1,0.9,11594.0,283.3,516.0,2024-01-20 00:00:00
07/03/2024,PS-EQ-08 ,24.0,0.0,11404.8,313.8,480.0,2024-03-08 00:00:00
26/01/2024, PS-EQ-06,24.0,0.0,7114.6,205.1,360.0,2024-01-27 00:00:00
19/05/2024,ps-eq-09,24.0,0.0,6950.8,102.3,312.0,2024-05-20 00:00:00
12/06/2024,PS_EQ_10,24.0,0.0,13473.7,245.3,600.0,2024-06-13 00:00:00
10/05/2024,PS-EQ-07	,24.0,0.0,9756.0,250.0,420.0,2024-05-11 00:00:00
04/02/2024,ps-eq-02,24.0,0.0,11309.3,159.6,516.0,2024-02-05 00:00:00
19/04/2024, PS-EQ-05,24.0,0.0,7079.3,151.4,360.0,2024-04-20 00:00:00
26/02/2024,PS-EQ-09 ,21.1,2.9,6454.8,135.2,312.0,2024-02-27 00:00:00
04/03/2024,PS-EQ-01,24.0,0.0,14167.7,0.1,624.0,2024-03-05 00:00:00
10/05/2024,PSEQ05,22.2,1.8,7040.5,256.1,360.0,2024-05-11 00:00:00
06/03/2024,PS-EQ-01	,24.0,0.0,13836.8,343.1,624.0,2024-03-07 00:00:00
25/04/2024,PS-EQ-02 ,24.0,0.0,11030.3,195.7,516.0,2024-04-26 00:00:00
14/07/2024,PS_EQ_09,24.0,0.0,6695.8,129.3,312.0,2024-07-15 00:00:00
04/06/2024,PS-EQ-08	,24.0,0.0,10062.9,253.4,480.0,2024-06-05 00:00:00
10/03/2024,PS_EQ_03,24.0,0.0,10605.7,255.6,456.0,2024-03-11 00:00:00
31/05/2024,PS-EQ-02	,24.0,0.0,10696.8,153.7,516.0,2024-06-01 00:00:00
26/03/2024,PS-EQ-07 ,24.0,0.0,8481.8,145.5,420.0,2024-03-27 00:00:00
19/03/2024,PS_EQ_09,24.0,0.0,6571.2,73.1,312.0,2024-03-20 00:00:00
08/04/2024,PS-EQ-04	,24.0,0.0,12072.4,176.0,552.0,2024-04-09 00:00:00
15/05/2024,PS_EQ_02,24.0,0.0,10855.9,221.1,516.0,2024-05-16 00:00:00
07/04/2024,PS-EQ-04	,24.0,0.0,12904.1,,552.0,2024-04-08 00:00:00
16/02/2024,PS-EQ-01 ,24.0,0.0,13889.6,253.5,624.0,2024-02-17 00:00:00
20/01/2024,PS-EQ-10,24.0,0.0,12900.8,227.5,600.0,2024-01-21 00:00:00
18/01/2024,PS-EQ-05,24.0,0.0,7250.5,84.3,360.0,2024-01-19 00:00:00
20/05/2024,ps-eq-04,24.0,0.0,13115.5,378.7,552.0,2024-05-21 00:00:00
12/02/2024,PS-EQ-10,16.9,7.1,9064.7,187.8,600.0,2024-02-13 00:00:00
08/01/2024,ps-eq-09,24.0,0.0,7164.5,225.6,312.0,2024-01-09 00:00:00
12/06/2024, PS-EQ-01,24.0,0.0,13037.0,531.5,624.0,2024-06-13 00:00:00
16/03/2024, PS-EQ-06,24.0,0.0,7670.2,67.8,360.0,2024-03-17 00:00:00
14/07/2024,ps-eq-04,24.0,0.0,12417.4,369.4,552.0,2024-07-15 00:00:00
19/06/2024,PS-EQ-01	,24.0,0.0,14826.2,295.5,624.0,2024-06-20 00:00:00
29/02/2024,PS-EQ-02	,22.0,2.0,9555.8,274.4,516.0,2024-03-01 00:00:00
09/05/2024, PS-EQ-05,21.2,2.8,6210.1,131.1,360.0,2024-05-10 00:00:00
03/03/2024,PSEQ07,24.0,0.0,8712.9,166.2,420.0,2024-03-04 00:00:00
05/02/2024,PS-EQ-10	,24.0,0.0,12928.3,,600.0,2024-02-06 00:00:00
06/04/2024,PS-EQ-06 ,24.0,0.0,7814.2,121.7,360.0,2024-04-07 00:00:00
14/03/2024,PS-EQ-06,24.0,0.0,8360.4,181.3,360.0,2024-03-15 00:00:00
13/04/2024,PS-EQ-01	,24.0,0.0,12052.4,265.9,624.0,2024-04-14 00:00:00
12/04/2024,PS-EQ-03,24.0,0.0,10123.8,272.5,456.0,2024-04-13 00:00:00
31/05/2024,PS-EQ-03,24.0,0.0,9857.5,128.5,456.0,2024-06-01 00:00:00
24/02/2024, PS-EQ-07,24.0,0.0,9974.8,73.7,420.0,2024-02-25 00:00:00
11/03/2024,PS-EQ-02,24.0,0.0,11402.1,322.1,516.0,2024-03-12 00:00:00
09/01/2024,PS_EQ_01,24.0,0.0,12704.3,444.7,624.0,2024-01-10 00:00:00
04/04/2024,PS_EQ_09,24.0,0.0,6780.1,50.1,312.0,2024-04-05 00:00:00
05/01/2024, PS-EQ-06,24.0,0.0,7417.9,172.4,360.0,2024-01-06 00:00:00
11/05/2024,PS-EQ-06 ,17.2,6.8,5392.2,169.4,360.0,2024-05-12 00:00:00
08/04/2024, PS-EQ-08,24.0,0.0,11131.3,218.7,480.0,2024-04-09 00:00:00
01/02/2024,PS_EQ_01,24.0,0.0,13865.5,111.5,624.0,2024-02-02 00:00:00
20/05/2024,PS-EQ-06 ,20.1,3.9,6286.6,151.7,360.0,2024-05-21 00:00:00
03/07/2024,PS-EQ-03,24.0,0.0,9003.5,87.5,456.0,2024-07-04 00:00:00
29/06/2024,PS-EQ-09,15.6,8.4,4322.2,141.2,312.0,2024-06-30 00:00:00
20/01/2024,PS-EQ-08,16.6,7.4,7131.1,145.5,480.0,2024-01-21 00:00:00
09/06/2024,PS_EQ_01,24.0,0.0,14304.7,232.4,624.0,2024-06-10 00:00:00
26/05/2024, PS-EQ-03,24.0,0.0,9292.8,206.9,456.0,2024-05-27 00:00:00
25/04/2024,ps-eq-07,24.0,0.0,8182.2,218.4,420.0,2024-04-26 00:00:00
27/04/2024,ps-eq-10,24.0,0.0,12976.1,97.7,600.0,2024-04-28 00:00:00
27/03/2024,PS_EQ_05,24.0,0.0,8198.9,155.9,360.0,2024-03-28 00:00:00
23/05/2024,PS-EQ-09,15.5,8.5,4424.0,37.0,312.0,2024-05-24 00:00:00
11/06/2024,PS-EQ-10 ,24.0,0.0,12822.8,277.9,600.0,2024-06-12 00:00:00
02/05/2024,PS-EQ-07 ,22.0,2.0,8437.1,212.9,420.0,2024-05-03 00:00:00
06/03/2024,PS_EQ_04,6.8,17.2,3465.8,53.1,552.0,2024-03-07 00:00:00
19/02/2024,PSEQ10,24.0,0.0,13335.1,,600.0,2024-02-20 00:00:00
20/02/2024,PS_EQ_04,24.0,0.0,11949.1,437.1,552.0,2024-02-21 00:00:00
13/03/2024,PS-EQ-09 ,24.0,0.0,7365.6,102.7,312.0,2024-03-14 00:00:00
08/04/2024, PS-EQ-06,24.0,0.0,7832.9,160.7,360.0,2024-04-09 00:00:00
02/06/2024,PS_EQ_02,23.3,0.7,11097.8,169.2,516.0,2024-06-03 00:00:00
05/04/2024,ps-eq-06,24.0,0.0,8011.6,193.0,360.0,2024-04-06 00:00:00
19/05/2024,PSEQ08,24.0,0.0,10408.6,208.2,480.0,2024-05-20 00:00:00
26/04/2024,ps-eq-04,24.0,0.0,12506.4,,552.0,2024-04-27 00:00:00
15/02/2024,PSEQ04,24.0,0.0,12381.0,294.0,552.0,2024-02-16 00:00:00
04/01/2024,PS-EQ-08,23.4,0.6,11119.7,252.5,480.0,2024-01-05 00:00:00
15/02/2024,ps-eq-01,24.0,0.0,14826.2,413.2,624.0,2024-02-16 00:00:00
24/06/2024,ps-eq-02,24.0,0.0,10646.5,288.2,516.0,2024-06-25 00:00:00
06/04/2024,PSEQ01,20.9,3.1,12059.0,197.7,6240.0,2024-04-07 00:00:00
02/02/2024,PSEQ01,24.0,0.0,14071.1,249.6,624.0,2024-02-03 00:00:00
02/07/2024, PS-EQ-03,16.2,7.8,6842.1,208.7,456.0,2024-07-03 00:00:00
23/06/2024,PS-EQ-06	,24.0,0.0,8379.7,323.8,360.0,2024-06-24 00:00:00
08/02/2024,PSEQ02,4.0,20.0,2037.9,38.6,516.0,2024-02-09 00:00:00
16/04/2024,PS-EQ-10,22.8,1.2,12599.5,46.7,600.0,2024-04-17 00:00:00
09/04/2024, PS-EQ-01,24.0,0.0,12385.4,273.4,624.0,2024-04-10 00:00:00
20/01/2024,PS-EQ-01	,23.4,0.6,13936.2,425.9,624.0,2024-01-21 00:00:00
08/02/2024,PS-EQ-10 ,24.0,0.0,13201.4,173.9,600.0,2024-02-09 00:00:00
11/04/2024, PS-EQ-03,24.0,0.0,9760.8,,456.0,2024-04-12 00:00:00
27/04/2024, PS-EQ-02,24.0,0.0,10930.7,270.1,516.0,2024-04-28 00:00:00
07/07/2024,ps-eq-10,24.0,0.0,14224.0,220.8,600.0,2024-07-08 00:00:00
16/05/2024, PS-EQ-01,24.0,0.0,14031.9,372.1,624.0,2024-05-17 00:00:00
26/06/2024,ps-eq-08,24.0,0.0,10780.1,167.3,480.0,2024-06-27 00:00:00
23/01/2024,PS-EQ-02,24.0,0.0,11439.3,123.4,516.0,2024-01-24 00:00:00
14/02/2024,ps-eq-04,24.0,0.0,12172.3,291.9,552.0,2024-02-15 00:00:00
28/06/2024,PS_EQ_01,15.5,8.5,7880.8,27.0,624.0,2024-06-29 00:00:00
25/02/2024,PS-EQ-06	,24.0,0.0,8123.0,125.7,360.0,2024-02-26 00:00:00
29/03/2024,PS-EQ-10 ,17.0,7.0,8520.6,,600.0,2024-03-30 00:00:00
06/06/2024,PS-EQ-08 ,24.0,0.0,11042.5,218.8,480.0,2024-06-07 00:00:00
25/01/2024,PS_EQ_01,24.0,0.0,14127.0,173.7,624.0,2024-01-26 00:00:00
30/03/2024,PSEQ01,24.0,0.0,14085.5,310.5,624.0,2024-03-31 00:00:00
13/07/2024,PS-EQ-01,24.0,0.0,11518.9,110.2,624.0,2024-07-14 00:00:00
12/07/2024,PS-EQ-01	,4.0,20.0,2257.5,17.5,624.0,2024-07-13 00:00:00
16/06/2024,PS-EQ-06,24.0,0.0,7524.8,268.4,360.0,2024-06-17 00:00:00
18/02/2024, PS-EQ-02,24.0,0.0,11528.3,231.4,516.0,2024-02-19 00:00:00
07/01/2024,PS_EQ_01,24.0,0.0,12731.7,140.0,624.0,2024-01-08 00:00:00
21/02/2024,PS-EQ-08 ,24.0,0.0,10784.4,229.4,480.0,2024-02-22 00:00:00
09/04/2024,PS_EQ_10,24.0,0.0,12791.3,325.4,600.0,2024-04-10 00:00:00
19/02/2024,PSEQ01,24.0,0.0,13243.5,372.4,624.0,2024-02-20 00:00:00
29/06/2024,PS-EQ-10	,24.0,0.0,12232.5,170.7,600.0,2024-06-30 00:00:00
11/01/2024,PSEQ05,24.0,0.0,7046.8,149.5,360.0,2024-01-12 00:00:00
04/06/2024,PS-EQ-01,24.0,0.0,14077.3,365.9,624.0,2024-06-05 00:00:00
28/02/2024,PS_EQ_01,24.0,0.0,14345.1,321.9,624.0,2024-02-29 00:00:00
09/07/2024, PS-EQ-07,24.0,0.0,8758.2,107.6,420.0,2024-07-10 00:00:00
08/03/2024,ps-eq-08,24.0,0.0,11061.5,178.0,480.0,2024-03-09 00:00:00
08/01/2024,ps-eq-01,24.0,0.0,14601.1,171.8,624.0,2024-01-09 00:00:00
25/05/2024,ps-eq-04,24.0,,11867.6,328.0,552.0,2024-05-26 00:00:00
03/02/2024,PSEQ03,24.0,0.0,10332.5,197.2,456.0,2024-02-04 00:00:00
03/01/2024,PS-EQ-07 ,24.0,0.0,8304.5,232.9,420.0,2024-01-04 00:00:00
12/03/2024, PS-EQ-07,24.0,0.0,9507.9,180.1,420.0,2024-03-13 00:00:00
13/03/2024,PS-EQ-05,24.0,0.0,7772.0,167.2,360.0,2024-03-14 00:00:00
29/02/2024, PS-EQ-09,24.0,0.0,6522.3,60.8,312.0,2024-03-01 00:00:00
07/06/2024,PS-EQ-01	,24.0,0.0,13210.1,426.4,624.0,2024-06-08 00:00:00
30/01/2024,PSEQ04,24.0,0.0,12441.4,306.2,552.0,2024-01-31 00:00:00
01/04/2024,ps-eq-06,24.0,0.0,7763.6,127.8,360.0,2024-04-02 00:00:00
05/07/2024,PS-EQ-07	,24.0,0.0,9936.8,0.0,420.0,2024-07-06 00:00:00
24/01/2024, PS-EQ-07,24.0,0.0,8985.0,257.3,420.0,2024-01-25 00:00:00
31/01/2024,PS-EQ-04,24.0,0.0,11567.7,416.6,552.0,2024-02-01 00:00:00
12/03/2024,ps-eq-09,24.0,0.0,6993.4,208.3,312.0,2024-03-13 00:00:00
01/03/2024,PS-EQ-06	,24.0,0.0,7888.6,224.6,360.0,2024-03-02 00:00:00
21/05/2024,ps-eq-09,24.0,0.0,6769.8,76.9,312.0,2024-05-22 00:00:00
13/05/2024, PS-EQ-01,24.0,0.0,14158.1,140.7,624.0,2024-05-14 00:00:00
23/01/2024,ps-eq-06,24.0,0.0,6962.0,192.6,360.0,2024-01-24 00:00:00
09/02/2024,PS-EQ-06 ,18.1,5.9,5635.4,,360.0,2024-02-10 00:00:00
28/03/2024,PS-EQ-10	,24.0,0.0,13072.9,298.8,600.0,2024-03-29 00:00:00
18/02/2024, PS-EQ-10,24.0,0.0,12870.2,425.4,600.0,2024-02-19 00:00:00
18/03/2024,PS-EQ-10	,24.0,0.0,13940.3,392.5,600.0,2024-03-19 00:00:00
15/02/2024,PS-EQ-08	,24.0,,10343.4,150.0,480.0,2024-02-16 00:00:00
05/07/2024,PSEQ06,24.0,0.0,7872.5,177.8,360.0,2024-07-06 00:00:00
28/06/2024,PS-EQ-08,24.0,0.0,10178.5,188.1,480.0,2024-06-27 00:00:00
10/03/2024, PS-EQ-06,4.0,20.0,1401.7,46.6,360.0,2024-03-11 00:00:00
05/06/2024,PSEQ10,24.0,0.0,13911.4,232.1,600.0,2024-06-06 00:00:00
13/04/2024,PS-EQ-06,24.0,0.0,7481.2,194.6,360.0,2024-04-14 00:00:00
30/04/2024,ps-eq-09,24.0,0.0,6709.5,200.0,312.0,2024-05-01 00:00:00
22/04/2024,PS-EQ-05	,21.4,2.6,7306.9,284.5,360.0,2024-04-23 00:00:00
07/05/2024,PS-EQ-04 ,14.0,10.0,7115.9,160.2,552.0,2024-05-08 00:00:00
16/05/2024,PS-EQ-06,12.9,11.1,4424.2,124.9,360.0,2024-05-17 00:00:00
03/04/2024,PSEQ06,24.0,0.0,7258.4,128.0,360.0,2024-04-04 00:00:00
27/01/2024,PS-EQ-02 ,24.0,0.0,11803.6,302.4,516.0,2024-01-28 00:00:00
08/07/2024,PSEQ05,22.9,1.1,7492.8,119.0,360.0,2024-07-09 00:00:00
28/01/2024,ps-eq-09,24.0,0.0,6485.7,92.5,312.0,2024-01-29 00:00:00
01/07/2024, PS-EQ-10,15.5,8.5,7988.5,61.5,600.0,2024-07-02 00:00:00
21/05/2024,PSEQ04,16.7,7.3,7972.4,132.5,552.0,2024-05-22 00:00:00
21/02/2024,PS_EQ_10,24.0,0.0,12972.1,361.5,600.0,2024-02-22 00:00:00
03/02/2024,PS_EQ_07,24.0,0.0,9592.6,251.5,420.0,2024-02-04 00:00:00
24/06/2024,PS-EQ-05	,24.0,0.0,8212.8,204.8,360.0,2024-06-25 00:00:00
21/03/2024,PS-EQ-03,24.0,0.0,9063.9,70.4,456.0,2024-03-22 00:00:00
18/05/2024,PS-EQ-10 ,24.0,0.0,13457.9,303.1,600.0,2024-05-19 00:00:00
28/02/2024,PSEQ07,24.0,0.0,7877.2,131.6,420.0,2024-02-27 00:00:00
29/04/2024,PS-EQ-08	,24.0,0.0,9460.6,157.2,480.0,2024-04-28 00:00:00
14/01/2024,PS-EQ-07 ,24.0,0.0,9316.5,172.8,420.0,2024-01-15 00:00:00
22/03/2024, PS-EQ-06,24.0,0.0,8272.1,158.3,360.0,2024-03-23 00:00:00
27/05/2024,PSEQ06,24.0,0.0,7217.6,147.5,360.0,2024-05-28 00:00:00
20/05/2024,PSEQ10,24.0,0.0,12295.7,226.8,600.0,2024-05-21 00:00:00
29/03/2024,ps-eq-03,24.0,0.0,10649.7,,456.0,2024-03-30 00:00:00
26/03/2024,PS-EQ-10,24.0,0.0,11657.4,246.3,600.0,2024-03-27 00:00:00
20/04/2024,PS-EQ-08,24.0,0.0,9614.6,243.8,480.0,2024-04-21 00:00:00
06/02/2024,PSEQ09,24.0,,6307.1,160.8,312.0,2024-02-07 00:00:00
11/07/2024,PS-EQ-06	,24.0,0.0,7476.4,226.8,360.0,2024-07-12 00:00:00
27/06/2024, PS-EQ-06,24.0,0.0,7592.3,200.7,360.0,2024-06-28 00:00:00
02/01/2024,PS-EQ-10	,24.0,0.0,12070.2,284.7,600.0,2023-12-31 00:00:00
03/05/2024,PS_EQ_07,5.6,18.4,2114.4,38.5,420.0,2024-05-04 00:00:00
23/01/2024,PS-EQ-03	,24.0,0.0,9641.2,142.4,456.0,2024-01-24 00:00:00
05/04/2024, PS-EQ-01,21.1,2.9,11409.8,221.1,624.0,2024-04-06 00:00:00
06/03/2024, PS-EQ-09,24.0,0.0,6741.6,270.9,312.0,2024-03-07 00:00:00
25/03/2024,PS-EQ-06 ,24.0,0.0,7779.5,65.6,360.0,2024-03-26 00:00:00
12/03/2024,PS-EQ-05 ,4.0,20.0,1414.7,25.5,360.0,2024-03-13 00:00:00
26/06/2024,PS-EQ-05	,24.0,0.0,7167.1,191.4,360.0,2024-06-27 00:00:00
18/04/2024, PS-EQ-09,24.0,0.0,6516.1,165.0,312.0,2024-04-19 00:00:00
20/03/2024,PS_EQ_01,24.0,0.0,12310.8,169.7,624.0,2024-03-21 00:00:00
04/02/2024,PSEQ03,24.0,0.0,9938.7,384.8,456.0,2024-02-05 00:00:00
27/03/2024, PS-EQ-08,24.0,0.0,10457.9,191.8,480.0,2024-03-28 00:00:00
02/01/2024,PSEQ04,24.0,0.0,12503.8,280.6,552.0,2024-01-03 00:00:00
02/01/2024,PS-EQ-03 ,24.0,0.0,9206.7,289.3,456.0,2024-01-03 00:00:00
08/02/2024, PS-EQ-03,24.0,0.0,10566.0,229.6,456.0,2024-02-09 00:00:00
21/04/2024,PSEQ05,24.0,0.0,7340.9,162.0,360.0,2024-04-22 00:00:00
05/09/2024,ps-eq-07,24.0,0.0,8803.0,,420.0,2024-05-10 00:00:00
28/06/2024, PS-EQ-07,22.4,1.6,8321.4,156.8,420.0,2024-06-29 00:00:00
21/06/2024,PS-EQ-10,24.0,0.0,13662.7,246.7,600.0,2024-06-22 00:00:00
06/07/2024,ps-eq-01,22.2,1.8,11779.3,300.8,624.0,2024-07-07 00:00:00
04/01/2024,PS-EQ-04,24.0,0.0,10827.8,238.0,552.0,2024-01-05 00:00:00
06/05/2024,PS-EQ-05,24.0,0.0,7802.6,142.5,360.0,2024-06-06 00:00:00
